vertex id,originalDegree,degreeDelete,average,terminalClique
0,474,1,436,1
1,472,2,436,1
2,470,3,436,1
3,467,4,436,1
4,468,5,436,1
5,470,6,436,1
6,471,7,436,1
7,472,8,436,1
8,472,9,436,1
9,473,10,436,1
10,467,11,436,1
11,469,12,436,1
12,473,13,436,1
13,477,14,436,1
14,471,15,436,1
15,471,16,436,1
16,476,17,436,1
17,472,18,436,1
18,475,19,436,1
19,475,20,436,1
20,471,21,436,1
21,470,22,436,1
22,470,23,436,1
23,470,24,436,1
24,470,25,436,1
25,470,26,436,1
26,476,27,436,1
27,475,28,436,1
28,472,29,436,1
29,475,30,436,1
30,473,31,436,1
31,469,32,436,1
32,475,33,436,1
33,471,34,436,1
34,470,35,436,1
35,474,36,436,1
36,474,37,436,1
37,474,38,436,1
38,475,39,436,1
39,475,40,436,1
40,470,41,436,1
41,472,42,436,1
42,470,43,436,1
43,470,44,436,1
44,472,45,436,1
45,471,46,436,1
46,471,47,436,1
47,469,48,436,1
48,471,49,436,1
49,473,50,436,1
50,471,51,436,1
51,473,52,436,1
52,472,53,436,1
53,467,54,436,1
54,468,55,436,1
55,475,56,436,1
56,473,57,436,1
57,472,58,436,1
58,472,59,436,1
59,470,60,436,1
60,474,61,436,1
61,473,62,436,1
62,470,63,436,1
63,471,64,436,1
64,473,65,436,1
65,470,66,436,1
66,472,67,436,1
67,472,68,436,1
68,470,69,436,1
69,468,70,436,1
70,469,71,436,1
71,473,72,436,1
72,472,73,436,1
73,473,74,436,1
74,471,75,436,1
75,473,76,436,1
76,470,77,436,1
77,471,78,436,1
78,472,79,436,1
79,475,80,436,1
80,469,81,436,1
81,477,82,436,1
82,474,83,436,1
83,475,84,436,1
84,472,85,436,1
85,473,86,436,1
86,473,87,436,1
87,471,88,436,1
88,472,89,436,1
89,474,90,436,1
90,470,91,436,1
91,470,92,436,1
92,471,93,436,1
93,468,94,436,1
94,472,95,436,1
95,473,96,436,1
96,469,97,436,1
97,471,98,436,1
98,473,99,436,1
99,471,100,436,1
100,469,101,436,1
101,469,102,436,1
102,468,103,436,1
103,469,104,436,1
104,471,105,436,1
105,471,106,436,1
106,469,107,436,1
107,470,108,436,1
108,469,109,436,1
109,473,110,436,1
110,469,111,436,1
111,469,112,436,1
112,474,113,436,1
113,472,114,436,1
114,472,115,436,1
115,471,116,436,1
116,471,117,436,1
117,467,118,436,1
118,470,119,436,1
119,462,120,436,1
120,463,121,436,1
121,466,122,436,1
122,469,123,436,1
123,465,124,436,1
124,466,125,436,1
125,468,126,436,1
126,467,127,436,1
127,467,128,436,1
128,475,129,436,1
129,474,130,436,1
130,473,131,436,1
131,471,132,436,1
132,470,133,436,1
133,468,134,436,1
134,466,135,436,1
135,466,136,436,1
136,466,137,436,1
137,467,138,436,1
138,471,139,436,1
139,470,140,436,1
140,470,141,436,1
141,469,142,436,1
142,471,143,436,1
143,470,144,436,1
144,469,145,436,1
145,472,146,436,1
146,466,147,436,1
147,465,148,436,1
148,466,149,436,1
149,468,150,436,1
150,465,151,436,1
151,466,152,436,1
152,470,153,436,1
153,471,154,436,1
154,467,155,436,1
155,467,156,436,1
156,468,157,436,1
157,466,158,436,1
158,465,159,436,1
159,464,160,436,1
160,466,161,436,1
161,473,162,436,1
162,467,163,436,1
163,467,164,436,1
164,475,165,436,1
165,469,166,436,1
166,470,167,436,1
167,472,168,436,1
168,470,169,436,1
169,467,170,436,1
170,470,171,436,1
171,469,172,436,1
172,465,173,436,1
173,466,174,436,1
174,466,175,436,1
175,465,176,436,1
176,468,177,436,1
177,467,178,436,1
178,469,179,436,1
179,468,180,436,1
180,469,181,436,1
181,468,182,436,1
182,465,183,436,1
183,465,184,436,1
184,468,185,436,1
185,465,186,436,1
186,464,187,436,1
187,467,188,436,1
188,465,189,436,1
189,463,190,436,1
190,464,191,436,1
191,463,192,436,1
192,465,193,436,1
193,465,194,436,1
194,462,195,436,1
195,467,196,436,1
196,468,197,436,1
197,468,198,436,1
198,460,199,436,1
199,465,200,436,1
200,466,201,436,1
201,471,202,436,1
202,469,203,436,1
203,468,204,436,1
204,467,205,436,1
205,467,206,436,1
206,469,207,436,1
207,469,208,436,1
208,462,209,436,1
209,464,210,436,1
210,467,211,436,1
211,461,212,436,1
212,463,213,436,1
213,466,214,436,1
214,462,215,436,1
215,464,216,436,1
216,462,217,436,1
217,462,218,436,1
218,465,219,436,1
219,468,220,436,1
220,463,221,436,1
221,461,222,436,1
222,462,223,436,1
223,466,224,436,1
224,462,225,436,1
225,461,226,436,1
226,464,227,436,1
227,465,228,436,1
228,461,229,436,1
229,468,230,436,1
230,469,231,436,1
231,469,232,436,1
232,468,233,436,1
233,463,234,436,1
234,466,235,436,1
235,463,236,436,1
236,459,237,436,1
237,461,238,436,1
238,463,239,436,1
239,464,240,436,1
240,466,241,436,1
241,463,242,436,1
242,463,243,436,1
243,466,244,436,1
244,464,245,436,1
245,463,246,436,1
246,464,247,436,1
247,464,248,436,1
248,467,249,436,1
249,465,250,436,1
250,465,251,436,1
251,465,252,436,1
252,459,253,436,1
253,462,254,436,1
254,458,255,436,1
255,458,256,436,1
256,464,257,436,1
257,466,258,436,1
258,462,259,436,1
259,462,260,436,1
260,461,261,436,1
261,467,262,436,1
262,468,263,436,1
263,468,264,436,1
264,466,265,436,1
265,463,266,436,1
266,468,267,436,1
267,463,268,436,1
268,464,269,436,1
269,461,270,436,1
270,458,271,436,1
271,461,272,436,1
272,458,273,436,1
273,461,274,436,1
274,461,275,436,1
275,463,276,436,1
276,459,277,436,1
277,459,278,436,1
278,459,279,436,1
279,459,280,436,1
280,459,281,436,1
281,460,282,436,1
282,459,283,436,1
283,463,284,436,1
284,456,285,436,1
285,457,286,436,1
286,463,287,436,1
287,456,288,436,1
288,460,289,436,1
