vertex id,originalDegree,degreeDelete,average,terminalClique
0,148,1,129,107
1,146,1,129,107
2,146,2,129,107
3,150,3,129,107
4,147,4,129,107
5,146,5,129,107
6,144,6,129,107
7,145,7,129,107
8,149,8,129,107
9,150,9,129,107
10,149,10,129,107
11,148,11,129,107
12,146,12,129,107
13,145,13,129,107
14,147,14,129,107
15,148,15,129,107
16,150,16,129,107
17,147,17,129,107
18,145,18,129,107
19,146,19,129,107
20,144,20,129,107
21,145,21,129,107
22,147,22,129,107
23,147,23,129,107
24,147,24,129,107
25,147,25,129,107
26,147,26,129,107
27,145,27,129,107
28,148,28,129,107
29,145,29,129,107
30,147,30,129,107
31,144,31,129,107
32,148,32,129,107
33,145,33,129,107
34,145,34,129,107
35,145,35,129,107
36,145,36,129,107
37,145,37,129,107
38,148,38,129,107
39,145,39,129,107
40,140,40,129,107
41,145,41,129,107
42,147,42,129,107
43,142,43,129,107
44,144,44,129,107
45,143,45,129,107
46,143,46,129,107
47,145,47,129,107
48,145,48,129,107
49,144,49,129,107
50,144,50,129,107
51,143,51,129,107
52,144,52,129,107
53,145,53,129,107
54,144,54,129,107
55,139,55,129,107
56,143,56,129,107
57,139,57,129,107
58,146,58,129,107
59,141,59,129,107
60,140,60,129,107
61,145,61,129,107
62,145,62,129,107
63,145,63,129,107
64,142,64,129,107
65,147,65,129,107
66,146,66,129,107
67,145,67,129,107
68,142,68,129,107
69,142,69,129,107
70,143,70,129,107
71,141,71,129,107
72,141,72,129,107
73,143,73,129,107
74,143,74,129,107
75,142,75,129,107
76,143,76,129,107
77,142,77,129,107
78,142,78,129,107
79,145,79,129,107
80,144,80,129,107
81,143,81,129,107
82,140,82,129,107
83,141,83,129,107
84,141,112,129,107
85,139,84,129,107
86,145,85,129,107
87,141,86,129,107
88,140,87,129,107
89,138,88,129,107
90,142,89,129,107
91,139,90,129,107
92,138,91,129,107
93,138,105,129,107
94,141,92,129,107
95,138,93,129,107
96,139,94,129,107
97,138,95,129,107
98,139,96,129,107
99,140,97,129,107
100,135,104,129,107
101,138,98,129,107
102,136,99,129,107
103,136,100,129,107
104,138,103,129,107
105,133,102,129,107
106,134,101,129,107
107,135,106,129,107
108,138,106,129,107
109,138,106,129,107
110,139,109,129,107
111,138,109,129,107
112,135,112,129,107
113,131,112,129,107
114,135,112,129,107
115,135,112,129,107
116,133,109,129,107
117,135,112,129,107
118,132,113,129,107
119,128,114,129,107
120,127,112,129,107
121,132,112,129,107
122,130,114,129,107
123,125,111,129,107
124,123,112,129,107
125,119,110,129,107
126,124,112,129,107
127,115,109,129,107
128,118,111,129,107
129,121,111,129,107
130,114,108,129,107
131,121,110,129,107
132,118,111,129,107
133,114,107,129,107
134,114,107,129,107
135,110,106,129,107
136,112,108,129,107
137,109,105,129,107
138,103,99,129,107
139,104,102,129,107
140,107,105,129,107
141,101,100,129,107
142,91,91,129,107
143,81,81,129,107
144,79,79,129,107
145,72,72,129,107
146,60,60,129,107
147,61,61,129,107
148,48,48,129,107
149,32,32,129,107
150,30,30,129,107
151,18,18,129,107
152,7,7,129,107
153,7,7,129,107
154,6,6,129,107
155,3,3,129,107
156,90,90,129,107

