vertex id,originalDegree,degreeDelete,average,terminalClique
0,192,1,170,1
1,188,2,170,1
2,189,3,170,1
3,191,4,170,1
4,193,1,170,1
5,194,5,170,1
6,193,6,170,1
7,192,7,170,1
8,192,8,170,1
9,191,9,170,1
10,189,10,170,1
11,189,11,170,1
12,192,12,170,1
13,193,13,170,1
14,193,14,170,1
15,189,15,170,1
16,187,16,170,1
17,190,17,170,1
18,193,18,170,1
19,193,19,170,1
20,190,20,170,1
21,189,21,170,1
22,187,22,170,1
23,193,23,170,1
24,192,24,170,1
25,188,25,170,1
26,191,26,170,1
27,192,27,170,1
28,191,28,170,1
29,191,29,170,1
30,189,30,170,1
31,188,31,170,1
32,189,32,170,1
33,188,33,170,1
34,187,34,170,1
35,188,35,170,1
36,187,36,170,1
37,191,37,170,1
38,190,38,170,1
39,189,39,170,1
40,190,40,170,1
41,193,41,170,1
42,190,42,170,1
43,190,43,170,1
44,187,44,170,1
45,182,45,170,1
46,189,46,170,1
47,191,47,170,1
48,194,48,170,1
49,188,49,170,1
50,192,50,170,1
51,189,51,170,1
52,185,52,170,1
53,186,53,170,1
54,189,54,170,1
55,191,55,170,1
56,191,56,170,1
57,190,57,170,1
58,191,58,170,1
59,189,59,170,1
60,190,60,170,1
61,188,61,170,1
62,185,62,170,1
63,189,63,170,1
64,190,64,170,1
65,187,65,170,1
66,189,66,170,1
67,187,67,170,1
68,193,68,170,1
69,189,69,170,1
70,185,70,170,1
71,186,71,170,1
72,184,72,170,1
73,187,73,170,1
74,188,74,170,1
75,188,75,170,1
76,186,76,170,1
77,186,77,170,1
78,184,78,170,1
79,184,79,170,1
80,184,80,170,1
81,186,81,170,1
82,187,82,170,1
83,187,83,170,1
84,184,84,170,1
85,186,85,170,1
86,187,86,170,1
87,186,87,170,1
88,186,88,170,1
89,182,89,170,1
90,184,90,170,1
91,186,91,170,1
92,186,92,170,1
93,185,93,170,1
94,185,94,170,1
95,183,95,170,1
96,184,96,170,1
97,188,97,170,1
98,188,98,170,1
99,183,99,170,1
100,185,100,170,1
101,184,101,170,1
102,185,102,170,1
103,186,103,170,1
104,181,104,170,1
105,181,105,170,1
106,185,106,170,1
107,182,107,170,1
108,184,108,170,1
109,182,109,170,1
110,179,110,170,1
111,182,111,170,1
112,182,112,170,1
113,182,113,170,1
114,183,114,170,1
115,182,115,170,1
116,183,116,170,1
117,183,117,170,1
118,182,118,170,1
119,182,119,170,1
120,181,120,170,1
121,183,121,170,1
122,187,122,170,1
123,187,123,170,1
124,186,124,170,1
125,179,125,170,1
126,182,126,170,1
127,181,127,170,1
128,179,128,170,1
129,178,134,170,1
130,178,136,170,1
131,177,129,170,1
132,181,143,170,1
133,181,130,170,1
134,181,131,170,1
135,180,132,170,1
136,179,138,170,1
137,180,133,170,1
138,180,136,170,1
139,177,143,170,1
140,182,138,170,1
141,180,135,170,1
142,180,140,170,1
143,173,140,170,1
144,178,147,170,1
145,181,147,170,1
146,178,147,170,1
147,180,140,170,1
148,172,147,170,1
149,176,148,170,1
150,176,143,170,1
151,176,143,170,1
152,172,148,170,1
153,168,151,170,1
154,169,150,170,1
155,171,150,170,1
156,173,147,170,1
157,170,147,170,1
158,167,150,170,1
159,166,151,170,1
160,166,150,170,1
161,169,151,170,1
162,165,150,170,1
163,167,150,170,1
164,161,148,170,1
165,162,149,170,1
166,158,147,170,1
167,160,149,170,1
168,157,147,170,1
169,159,150,170,1
170,151,143,170,1
171,155,146,170,1
172,152,145,170,1
173,153,143,170,1
174,146,138,170,1
175,146,138,170,1
176,141,136,170,1
177,146,140,170,1
178,142,137,170,1
179,138,134,170,1
180,138,133,170,1
181,135,132,170,1
182,132,132,170,1
183,128,128,170,1
184,132,132,170,1
185,115,115,170,1
186,101,101,170,1
187,99,99,170,1
188,95,95,170,1
189,92,92,170,1
190,77,77,170,1
191,64,64,170,1
192,59,59,170,1
193,49,49,170,1
194,40,40,170,1
195,29,29,170,1
196,18,18,170,1
197,12,12,170,1
198,10,10,170,1
199,5,5,170,1
200,2,2,170,1
201,119,118,170,1

