vertex id,originalDegree,degreeDelete,average,terminalClique
0,58,1,47,1
1,58,2,47,1
2,60,3,47,1
3,59,4,47,1
4,58,5,47,1
5,57,6,47,1
6,59,7,47,1
7,61,8,47,1
8,57,9,47,1
9,56,10,47,1
10,54,11,47,1
11,56,12,47,1
12,55,13,47,1
13,58,14,47,1
14,57,15,47,1
15,55,16,47,1
16,53,17,47,1
17,55,18,47,1
18,55,19,47,1
19,55,20,47,1
20,57,21,47,1
21,57,22,47,1
22,56,23,47,1
23,57,24,47,1
24,53,25,47,1
25,56,26,47,1
26,54,27,47,1
27,50,28,47,1
28,54,29,47,1
29,56,30,47,1
30,54,31,47,1
31,55,32,47,1
32,52,33,47,1
33,55,34,47,1
34,53,38,47,1
35,53,1,47,1
36,54,35,47,1
37,51,37,47,1
38,51,40,47,1
39,53,37,47,1
40,52,40,47,1
41,51,38,47,1
42,49,41,47,1
43,51,40,47,1
44,50,40,47,1
45,47,40,47,1
46,48,40,47,1
47,44,39,47,1
48,48,41,47,1
49,43,39,47,1
50,39,38,47,1
51,42,39,47,1
52,41,39,47,1
53,39,38,47,1
54,39,38,47,1
55,35,35,47,1
56,30,29,47,1
57,22,22,47,1
58,16,16,47,1
59,13,13,47,1
60,6,6,47,1
61,5,5,47,1
62,3,3,47,1
63,31,31,47,1

