vertex id,originalDegree,degreeDelete,average,terminalClique
0,416,1,384,1
1,419,313,384,1
2,419,2,384,1
3,416,311,384,1
4,414,1,384,1
5,416,3,384,1
6,415,4,384,1
7,420,5,384,1
8,415,6,384,1
9,415,7,384,1
10,419,8,384,1
11,416,9,384,1
12,413,10,384,1
13,417,11,384,1
14,416,12,384,1
15,418,321,384,1
16,421,13,384,1
17,417,14,384,1
18,419,15,384,1
19,415,16,384,1
20,411,17,384,1
21,416,18,384,1
22,420,19,384,1
23,415,20,384,1
24,419,21,384,1
25,416,22,384,1
26,417,23,384,1
27,415,24,384,1
28,415,25,384,1
29,415,26,384,1
30,412,27,384,1
31,415,28,384,1
32,418,29,384,1
33,417,30,384,1
34,418,31,384,1
35,414,32,384,1
36,415,33,384,1
37,411,34,384,1
38,416,35,384,1
39,418,36,384,1
40,416,37,384,1
41,416,38,384,1
42,413,39,384,1
43,414,40,384,1
44,415,41,384,1
45,415,42,384,1
46,418,43,384,1
47,416,44,384,1
48,418,45,384,1
49,415,46,384,1
50,415,47,384,1
51,416,48,384,1
52,419,49,384,1
53,416,50,384,1
54,414,51,384,1
55,415,52,384,1
56,411,53,384,1
57,414,54,384,1
58,414,55,384,1
59,415,56,384,1
60,416,57,384,1
61,418,58,384,1
62,415,59,384,1
63,415,60,384,1
64,412,61,384,1
65,412,62,384,1
66,413,63,384,1
67,415,64,384,1
68,411,65,384,1
69,414,66,384,1
70,417,67,384,1
71,416,68,384,1
72,416,69,384,1
73,413,70,384,1
74,416,71,384,1
75,418,72,384,1
76,416,73,384,1
77,416,74,384,1
78,414,75,384,1
79,415,76,384,1
80,415,77,384,1
81,418,78,384,1
82,417,79,384,1
83,420,80,384,1
84,416,81,384,1
85,417,82,384,1
86,418,83,384,1
87,412,84,384,1
88,411,85,384,1
89,412,86,384,1
90,423,87,384,1
91,418,88,384,1
92,413,89,384,1
93,413,90,384,1
94,416,91,384,1
95,415,92,384,1
96,415,93,384,1
97,420,94,384,1
98,417,95,384,1
99,417,96,384,1
100,412,97,384,1
101,411,98,384,1
102,411,99,384,1
103,416,100,384,1
104,413,101,384,1
105,416,102,384,1
106,413,103,384,1
107,414,104,384,1
108,415,105,384,1
109,412,106,384,1
110,413,107,384,1
111,412,108,384,1
112,413,109,384,1
113,414,110,384,1
114,415,111,384,1
115,411,112,384,1
116,417,113,384,1
117,416,114,384,1
118,413,115,384,1
119,416,116,384,1
120,418,117,384,1
121,415,118,384,1
122,417,119,384,1
123,412,120,384,1
124,414,121,384,1
125,413,122,384,1
126,416,123,384,1
127,418,124,384,1
128,418,125,384,1
129,413,126,384,1
130,412,127,384,1
131,414,128,384,1
132,412,129,384,1
133,412,130,384,1
134,413,131,384,1
135,414,132,384,1
136,416,133,384,1
137,414,134,384,1
138,412,135,384,1
139,413,136,384,1
140,416,137,384,1
141,413,138,384,1
142,411,139,384,1
143,415,140,384,1
144,414,141,384,1
145,411,142,384,1
146,418,143,384,1
147,414,144,384,1
148,412,145,384,1
149,410,146,384,1
150,410,147,384,1
151,415,148,384,1
152,418,149,384,1
153,413,150,384,1
154,408,151,384,1
155,409,152,384,1
156,409,153,384,1
157,409,154,384,1
158,409,155,384,1
159,413,156,384,1
160,413,157,384,1
161,411,158,384,1
162,412,159,384,1
163,411,160,384,1
164,416,161,384,1
165,413,162,384,1
166,412,163,384,1
167,411,164,384,1
168,410,165,384,1
169,411,166,384,1
170,412,167,384,1
171,418,168,384,1
172,412,169,384,1
173,407,170,384,1
174,411,171,384,1
175,413,172,384,1
176,407,173,384,1
177,409,174,384,1
178,407,175,384,1
179,405,176,384,1
180,408,177,384,1
181,412,178,384,1
182,411,179,384,1
183,412,180,384,1
184,410,181,384,1
185,410,182,384,1
186,408,183,384,1
187,413,184,384,1
188,408,185,384,1
189,412,186,384,1
190,415,187,384,1
191,411,188,384,1
192,413,189,384,1
193,410,190,384,1
194,412,191,384,1
195,415,192,384,1
196,412,193,384,1
197,407,194,384,1
198,409,195,384,1
199,411,196,384,1
200,415,197,384,1
201,410,198,384,1
202,407,199,384,1
203,408,200,384,1
204,414,201,384,1
205,413,202,384,1
206,411,203,384,1
207,410,204,384,1
208,404,205,384,1
209,404,206,384,1
210,410,207,384,1
211,409,208,384,1
212,407,209,384,1
213,409,210,384,1
214,407,211,384,1
215,410,212,384,1
216,409,213,384,1
217,407,214,384,1
218,407,215,384,1
219,400,216,384,1
220,401,217,384,1
221,405,218,384,1
222,405,219,384,1
223,409,220,384,1
224,406,221,384,1
225,407,222,384,1
226,401,223,384,1
227,408,224,384,1
228,407,225,384,1
229,406,226,384,1
230,415,227,384,1
231,409,228,384,1
232,407,229,384,1
233,404,230,384,1
234,408,231,384,1
235,410,232,384,1
236,408,233,384,1
237,408,234,384,1
238,404,235,384,1
239,408,236,384,1
240,410,237,384,1
241,407,238,384,1
242,409,239,384,1
243,409,240,384,1
244,403,241,384,1
245,409,242,384,1
246,413,243,384,1
247,409,244,384,1
