vertex id,originalDegree,degreeDelete,average,terminalClique
0,352,1,323,1
1,351,2,323,1
2,352,4,323,1
3,351,3,323,1
4,355,1,323,1
5,356,5,323,1
6,357,6,323,1
7,355,7,323,1
8,353,8,323,1
9,354,9,323,1
10,354,10,323,1
11,354,11,323,1
12,354,12,323,1
13,357,13,323,1
14,355,14,323,1
15,354,15,323,1
16,358,16,323,1
17,352,17,323,1
18,353,18,323,1
19,356,19,323,1
20,351,20,323,1
21,350,21,323,1
22,356,22,323,1
23,358,23,323,1
24,353,24,323,1
25,356,269,323,1
26,357,25,323,1
27,352,26,323,1
28,354,27,323,1
29,354,28,323,1
30,353,29,323,1
31,353,30,323,1
32,355,31,323,1
33,354,32,323,1
34,352,33,323,1
35,353,34,323,1
36,349,35,323,1
37,351,36,323,1
38,355,37,323,1
39,354,38,323,1
40,353,39,323,1
41,352,40,323,1
42,354,41,323,1
43,354,42,323,1
44,357,43,323,1
45,354,44,323,1
46,345,45,323,1
47,347,46,323,1
48,354,47,323,1
49,350,48,323,1
50,352,49,323,1
51,356,50,323,1
52,353,51,323,1
53,354,52,323,1
54,352,53,323,1
55,353,54,323,1
56,350,55,323,1
57,354,56,323,1
58,355,57,323,1
59,355,58,323,1
60,354,59,323,1
61,353,60,323,1
62,352,61,323,1
63,352,62,323,1
64,349,63,323,1
65,353,64,323,1
66,348,65,323,1
67,352,66,323,1
68,353,67,323,1
69,354,68,323,1
70,351,69,323,1
71,348,70,323,1
72,351,71,323,1
73,351,72,323,1
74,356,73,323,1
75,352,74,323,1
76,349,75,323,1
77,349,76,323,1
78,348,77,323,1
79,356,78,323,1
80,354,79,323,1
81,356,80,323,1
82,355,81,323,1
83,351,82,323,1
84,350,83,323,1
85,352,84,323,1
86,351,85,323,1
87,348,86,323,1
88,354,87,323,1
89,351,88,323,1
90,348,89,323,1
91,349,90,323,1
92,353,91,323,1
93,352,92,323,1
94,353,93,323,1
95,351,94,323,1
96,354,95,323,1
97,351,96,323,1
98,349,97,323,1
99,350,98,323,1
100,347,99,323,1
101,350,100,323,1
102,350,101,323,1
103,352,102,323,1
104,352,103,323,1
105,352,104,323,1
106,354,105,323,1
107,353,106,323,1
108,354,107,323,1
109,351,108,323,1
110,347,109,323,1
111,352,110,323,1
112,356,111,323,1
113,351,112,323,1
114,352,113,323,1
115,349,114,323,1
116,349,115,323,1
117,351,116,323,1
118,349,117,323,1
119,350,118,323,1
120,350,119,323,1
121,347,120,323,1
122,347,121,323,1
123,348,122,323,1
124,349,123,323,1
125,350,124,323,1
126,346,125,323,1
127,349,126,323,1
128,345,127,323,1
129,346,128,323,1
130,353,129,323,1
131,350,130,323,1
132,349,131,323,1
133,351,132,323,1
134,349,133,323,1
135,350,134,323,1
136,354,135,323,1
137,351,136,323,1
138,354,137,323,1
139,354,138,323,1
140,354,139,323,1
141,352,140,323,1
142,347,141,323,1
143,348,142,323,1
144,353,143,323,1
145,352,144,323,1
146,351,145,323,1
147,347,146,323,1
148,352,147,323,1
149,353,148,323,1
150,351,149,323,1
151,353,150,323,1
152,347,151,323,1
153,345,152,323,1
154,345,153,323,1
155,350,154,323,1
156,346,155,323,1
157,349,156,323,1
158,351,157,323,1
159,353,158,323,1
160,353,159,323,1
161,351,160,323,1
162,349,161,323,1
163,344,162,323,1
164,350,163,323,1
165,351,164,323,1
166,351,165,323,1
167,350,166,323,1
168,351,167,323,1
169,343,168,323,1
170,344,169,323,1
171,346,170,323,1
172,345,171,323,1
173,345,172,323,1
174,345,173,323,1
175,350,174,323,1
176,352,175,323,1
177,351,176,323,1
178,345,177,323,1
179,340,178,323,1
180,343,179,323,1
181,343,180,323,1
182,341,181,323,1
183,337,182,323,1
184,345,183,323,1
185,350,184,323,1
186,344,185,323,1
187,343,186,323,1
188,343,187,323,1
189,341,188,323,1
190,342,189,323,1
191,349,190,323,1
192,346,191,323,1
193,346,192,323,1
194,349,193,323,1
195,348,194,323,1
196,341,195,323,1
197,342,196,323,1
198,342,197,323,1
199,341,198,323,1
200,340,199,323,1
201,340,200,323,1
202,345,201,323,1
203,343,202,323,1
204,343,203,323,1
205,343,204,323,1
206,341,205,323,1
207,341,206,323,1
208,343,207,323,1
209,344,208,323,1
210,342,209,323,1
211,345,210,323,1
212,341,211,323,1
213,340,212,323,1
214,347,213,323,1
215,342,214,323,1
216,343,215,323,1
217,342,216,323,1
218,338,217,323,1
219,343,218,323,1
220,344,219,323,1
221,342,220,323,1
222,345,221,323,1
223,343,222,323,1
224,346,223,323,1
225,345,224,323,1
226,340,225,323,1
227,340,226,323,1
228,341,227,323,1
229,340,228,323,1
230,339,229,323,1
231,337,230,323,1
232,346,231,323,1
233,345,232,323,1
234,338,233,323,1
235,343,234,323,1
236,344,235,323,1
237,345,236,323,1
238,340,237,323,1
239,340,238,323,1
240,338,239,323,1
241,338,240,323,1
242,337,241,323,1
243,340,242,323,1
244,334,251,323,1
245,334,243,323,1
246,338,244,323,1
247,338,245,323,1
248,337,246,323,1
249,338,264,323,1
250,340,247,323,1
251,337,275,323,1
252,339,248,323,1
253,339,249,323,1
254,335,250,323,1
255,336,252,323,1
256,338,253,323,1
257,338,254,323,1
258,337,255,323,1
259,340,256,323,1
260,342,257,323,1
261,333,258,323,1
262,340,259,323,1
263,333,260,323,1
264,334,261,323,1
265,333,262,323,1
