vertex id,originalDegree,degreeDelete,average,terminalClique
0,293,1,266,1
1,292,1,266,1
2,290,2,266,1
3,294,222,266,1
4,294,221,266,1
5,296,3,266,1
6,292,4,266,1
7,291,5,266,1
8,296,6,266,1
9,297,7,266,1
10,293,8,266,1
11,294,225,266,1
12,297,9,266,1
13,295,10,266,1
14,292,11,266,1
15,292,12,266,1
16,291,13,266,1
17,295,14,266,1
18,296,15,266,1
19,296,16,266,1
20,292,17,266,1
21,293,18,266,1
22,294,19,266,1
23,295,20,266,1
24,292,21,266,1
25,295,22,266,1
26,292,23,266,1
27,293,24,266,1
28,294,25,266,1
29,292,26,266,1
30,294,27,266,1
31,288,28,266,1
32,291,29,266,1
33,290,30,266,1
34,293,31,266,1
35,291,32,266,1
36,288,33,266,1
37,289,34,266,1
38,291,35,266,1
39,291,36,266,1
40,292,37,266,1
41,294,38,266,1
42,294,39,266,1
43,290,40,266,1
44,291,41,266,1
45,295,42,266,1
46,296,43,266,1
47,289,44,266,1
48,291,45,266,1
49,293,46,266,1
50,291,47,266,1
51,294,48,266,1
52,293,49,266,1
53,297,50,266,1
54,293,51,266,1
55,290,52,266,1
56,294,53,266,1
57,295,54,266,1
58,289,55,266,1
59,289,56,266,1
60,289,57,266,1
61,293,58,266,1
62,292,59,266,1
63,290,60,266,1
64,293,61,266,1
65,290,62,266,1
66,293,63,266,1
67,290,64,266,1
68,293,65,266,1
69,291,66,266,1
70,295,67,266,1
71,288,68,266,1
72,292,69,266,1
73,289,70,266,1
74,290,71,266,1
75,292,72,266,1
76,294,73,266,1
77,292,74,266,1
78,293,75,266,1
79,291,76,266,1
80,288,77,266,1
81,287,78,266,1
82,287,79,266,1
83,295,80,266,1
84,292,81,266,1
85,293,82,266,1
86,295,83,266,1
87,290,84,266,1
88,290,85,266,1
89,293,86,266,1
90,284,87,266,1
91,289,88,266,1
92,294,89,266,1
93,291,90,266,1
94,289,91,266,1
95,292,92,266,1
96,291,93,266,1
97,289,94,266,1
98,293,95,266,1
99,288,96,266,1
100,285,97,266,1
101,289,98,266,1
102,288,99,266,1
103,292,100,266,1
104,292,101,266,1
105,289,102,266,1
106,289,103,266,1
107,286,104,266,1
108,286,105,266,1
109,289,106,266,1
110,288,107,266,1
111,287,108,266,1
112,291,109,266,1
113,293,110,266,1
114,288,111,266,1
115,294,112,266,1
116,290,113,266,1
117,290,114,266,1
118,291,115,266,1
119,287,116,266,1
120,286,117,266,1
121,282,118,266,1
122,282,119,266,1
123,283,120,266,1
124,288,121,266,1
125,290,122,266,1
126,286,123,266,1
127,286,124,266,1
128,290,125,266,1
129,290,126,266,1
130,291,127,266,1
131,287,128,266,1
132,289,129,266,1
133,287,130,266,1
134,285,131,266,1
135,285,132,266,1
136,291,133,266,1
137,290,134,266,1
138,289,135,266,1
139,285,136,266,1
140,284,137,266,1
141,285,138,266,1
142,284,139,266,1
143,287,140,266,1
144,285,141,266,1
145,285,142,266,1
146,287,143,266,1
147,285,144,266,1
148,284,145,266,1
149,286,146,266,1
150,290,147,266,1
151,294,148,266,1
152,288,149,266,1
153,288,150,266,1
154,288,151,266,1
155,286,152,266,1
156,289,153,266,1
157,285,154,266,1
158,284,155,266,1
159,284,156,266,1
160,287,157,266,1
161,290,158,266,1
162,288,159,266,1
163,289,160,266,1
164,285,161,266,1
165,286,162,266,1
166,282,163,266,1
167,284,164,266,1
168,288,165,266,1
169,287,166,266,1
170,283,167,266,1
171,285,168,266,1
172,288,169,266,1
173,283,170,266,1
174,283,171,266,1
175,286,172,266,1
176,286,173,266,1
177,283,174,266,1
178,285,175,266,1
179,282,176,266,1
180,280,177,266,1
181,281,178,266,1
182,281,179,266,1
183,282,180,266,1
184,282,181,266,1
185,281,182,266,1
186,281,183,266,1
187,282,184,266,1
188,284,185,266,1
189,280,186,266,1
190,283,187,266,1
191,280,188,266,1
192,281,189,266,1
193,280,190,266,1
194,276,191,266,1
195,279,192,266,1
196,281,193,266,1
197,283,194,266,1
198,282,195,266,1
199,282,196,266,1
200,282,197,266,1
201,279,198,266,1
202,284,199,266,1
203,280,200,266,1
204,277,201,266,1
205,280,202,266,1
206,278,203,266,1
207,275,204,266,1
208,276,205,266,1
209,276,206,266,1
210,281,207,266,1
211,277,225,266,1
212,278,208,266,1
213,277,209,266,1
214,277,210,266,1
215,274,211,266,1
216,280,212,266,1
217,278,213,266,1
218,277,214,266,1
219,276,215,266,1
220,272,216,266,1
221,276,228,266,1
222,275,228,266,1
223,279,219,266,1
224,277,217,266,1
225,276,218,266,1
226,275,222,266,1
227,274,225,266,1
228,276,221,266,1
229,277,234,266,1
230,273,228,266,1
231,274,234,266,1
232,270,228,266,1
233,274,234,266,1
234,269,235,266,1
235,270,234,266,1
236,277,231,266,1
237,269,231,266,1
238,274,231,266,1
239,266,235,266,1
240,271,234,266,1
241,272,237,266,1
242,273,237,266,1
243,273,237,266,1
244,267,239,266,1
245,271,239,266,1
246,266,238,266,1
247,267,239,266,1
248,262,240,266,1
249,265,240,266,1
250,257,240,266,1
251,254,238,266,1
252,258,237,266,1
253,266,238,266,1
254,260,239,266,1
255,255,237,266,1
256,257,237,266,1
257,251,238,266,1
258,251,237,266,1
259,258,238,266,1
260,250,235,266,1
261,248,233,266,1
262,249,235,266,1
263,248,236,266,1
264,247,235,266,1
265,247,235,266,1
266,238,231,266,1
267,243,234,266,1
268,237,231,266,1
269,237,229,266,1
270,233,228,266,1
271,230,225,266,1
272,236,230,266,1
273,230,225,266,1
274,219,215,266,1
275,220,215,266,1
276,225,220,266,1
277,217,214,266,1
278,210,208,266,1
279,210,208,266,1
280,209,206,266,1
281,206,203,266,1
282,201,200,266,1
283,208,208,266,1
284,178,178,266,1
285,174,174,266,1
286,164,163,266,1
287,167,167,266,1
288,159,158,266,1
289,153,153,266,1
290,144,144,266,1
291,139,139,266,1
292,116,116,266,1
293,101,101,266,1
294,87,87,266,1
295,75,75,266,1
296,70,70,266,1
297,55,55,266,1
298,44,44,266,1
299,34,34,266,1
300,23,23,266,1
301,10,10,266,1
302,4,4,266,1
303,4,4,266,1
304,3,3,266,1
305,165,165,266,1

