vertex id,originalDegree,degreeDelete,average,terminalClique
0,229,1,206,1
1,225,2,206,1
2,228,3,206,1
3,232,4,206,1
4,232,1,206,1
5,233,5,206,1
6,230,6,206,1
7,231,7,206,1
8,228,8,206,1
9,228,9,206,1
10,228,10,206,1
11,228,11,206,1
12,225,12,206,1
13,228,13,206,1
14,226,14,206,1
15,230,15,206,1
16,227,16,206,1
17,230,17,206,1
18,232,18,206,1
19,232,19,206,1
20,230,20,206,1
21,227,21,206,1
22,227,22,206,1
23,228,23,206,1
24,230,24,206,1
25,230,25,206,1
26,230,26,206,1
27,230,27,206,1
28,228,28,206,1
29,228,29,206,1
30,230,30,206,1
31,228,31,206,1
32,227,32,206,1
33,229,33,206,1
34,226,34,206,1
35,228,35,206,1
36,228,36,206,1
37,227,37,206,1
38,226,38,206,1
39,227,39,206,1
40,227,40,206,1
41,227,41,206,1
42,226,42,206,1
43,228,43,206,1
44,229,44,206,1
45,227,45,206,1
46,228,46,206,1
47,229,47,206,1
48,228,48,206,1
49,224,49,206,1
50,225,50,206,1
51,226,51,206,1
52,226,52,206,1
53,230,53,206,1
54,231,54,206,1
55,230,55,206,1
56,229,56,206,1
57,224,57,206,1
58,226,58,206,1
59,226,59,206,1
60,231,60,206,1
61,230,61,206,1
62,227,62,206,1
63,229,63,206,1
64,225,64,206,1
65,224,65,206,1
66,225,66,206,1
67,230,67,206,1
68,228,68,206,1
69,224,69,206,1
70,225,70,206,1
71,227,71,206,1
72,226,72,206,1
73,224,73,206,1
74,225,74,206,1
75,228,75,206,1
76,227,76,206,1
77,225,77,206,1
78,228,78,206,1
79,225,79,206,1
80,225,80,206,1
81,227,81,206,1
82,229,82,206,1
83,229,83,206,1
84,230,84,206,1
85,226,85,206,1
86,227,86,206,1
87,223,87,206,1
88,226,88,206,1
89,228,89,206,1
90,226,90,206,1
91,228,91,206,1
92,230,92,206,1
93,226,93,206,1
94,226,94,206,1
95,226,95,206,1
96,223,96,206,1
97,228,97,206,1
98,228,98,206,1
99,227,99,206,1
100,228,100,206,1
101,227,101,206,1
102,227,102,206,1
103,223,103,206,1
104,228,104,206,1
105,224,105,206,1
106,228,106,206,1
107,227,107,206,1
108,229,108,206,1
109,233,109,206,1
110,226,110,206,1
111,224,111,206,1
112,225,112,206,1
113,221,113,206,1
114,226,114,206,1
115,226,115,206,1
116,220,116,206,1
117,224,117,206,1
118,228,118,206,1
119,228,119,206,1
120,227,120,206,1
121,222,121,206,1
122,217,122,206,1
123,225,123,206,1
124,222,124,206,1
125,225,125,206,1
126,224,126,206,1
127,222,127,206,1
128,224,128,206,1
129,220,129,206,1
130,225,130,206,1
131,223,131,206,1
132,224,132,206,1
133,218,133,206,1
134,218,134,206,1
135,223,135,206,1
136,220,136,206,1
137,217,137,206,1
138,218,138,206,1
139,215,139,206,1
140,219,140,206,1
141,221,141,206,1
142,220,142,206,1
143,218,143,206,1
144,223,144,206,1
145,223,145,206,1
146,220,156,206,1
147,217,146,206,1
148,217,147,206,1
149,221,148,206,1
150,218,155,206,1
151,220,149,206,1
152,218,154,206,1
153,220,153,206,1
154,221,152,206,1
155,219,150,206,1
156,220,151,206,1
157,212,165,206,1
158,215,157,206,1
159,218,158,206,1
160,216,159,206,1
161,216,160,206,1
162,215,161,206,1
163,215,162,206,1
164,216,164,206,1
165,216,185,206,1
166,212,174,206,1
167,213,178,206,1
168,211,165,206,1
169,215,185,206,1
170,215,167,206,1
171,214,174,206,1
172,216,167,206,1
173,213,171,206,1
174,215,171,206,1
175,215,164,206,1
176,218,169,206,1
177,215,169,206,1
178,214,185,206,1
179,216,171,206,1
180,214,174,206,1
181,216,178,206,1
182,211,179,206,1
183,211,179,206,1
184,210,178,206,1
185,210,174,206,1
186,211,178,206,1
187,204,182,206,1
188,208,178,206,1
189,209,185,206,1
190,206,185,206,1
191,203,183,206,1
192,208,185,206,1
193,200,184,206,1
194,204,184,206,1
195,206,185,206,1
196,199,183,206,1
197,199,184,206,1
198,199,185,206,1
199,200,186,206,1
200,199,185,206,1
201,200,186,206,1
202,192,181,206,1
203,190,180,206,1
204,187,180,206,1
205,189,181,206,1
206,178,171,206,1
207,177,171,206,1
208,180,175,206,1
209,183,175,206,1
210,186,177,206,1
211,173,170,206,1
212,165,164,206,1
213,177,173,206,1
214,166,164,206,1
215,166,164,206,1
216,165,164,206,1
217,158,157,206,1
218,167,165,206,1
219,160,157,206,1
220,158,156,206,1
221,155,155,206,1
222,144,142,206,1
223,141,139,206,1
224,134,133,206,1
225,119,118,206,1
226,125,124,206,1
227,112,112,206,1
228,89,89,206,1
229,86,86,206,1
230,77,77,206,1
231,58,58,206,1
232,55,55,206,1
233,42,42,206,1
234,29,29,206,1
235,23,23,206,1
236,10,10,206,1
237,6,6,206,1
238,6,6,206,1
239,4,4,206,1
240,143,142,206,1

