vertex id,originalDegree,degreeDelete,average,terminalClique
0,466,1,428,1
1,464,355,428,1
2,466,2,428,1
3,466,1,428,1
4,464,361,428,1
5,465,3,428,1
6,462,356,428,1
7,463,4,428,1
8,464,5,428,1
9,462,6,428,1
10,466,7,428,1
11,463,373,428,1
12,468,8,428,1
13,467,9,428,1
14,467,10,428,1
15,463,11,428,1
16,461,12,428,1
17,469,13,428,1
18,464,14,428,1
19,464,15,428,1
20,459,16,428,1
21,462,17,428,1
22,461,18,428,1
23,463,19,428,1
24,465,20,428,1
25,462,21,428,1
26,460,22,428,1
27,463,23,428,1
28,462,24,428,1
29,463,25,428,1
30,467,26,428,1
31,461,27,428,1
32,464,28,428,1
33,458,29,428,1
34,460,30,428,1
35,460,31,428,1
36,466,32,428,1
37,465,33,428,1
38,463,34,428,1
39,462,35,428,1
40,462,36,428,1
41,461,37,428,1
42,461,38,428,1
43,460,39,428,1
44,461,40,428,1
45,464,41,428,1
46,466,42,428,1
47,461,43,428,1
48,462,44,428,1
49,459,45,428,1
50,463,46,428,1
51,461,47,428,1
52,465,48,428,1
53,463,49,428,1
54,461,50,428,1
55,465,51,428,1
56,465,52,428,1
57,462,53,428,1
58,465,54,428,1
59,458,55,428,1
60,463,56,428,1
61,465,57,428,1
62,462,58,428,1
63,462,59,428,1
64,464,60,428,1
65,465,61,428,1
66,462,62,428,1
67,467,63,428,1
68,462,64,428,1
69,459,65,428,1
70,459,66,428,1
71,464,67,428,1
72,461,68,428,1
73,465,69,428,1
74,464,70,428,1
75,467,71,428,1
76,467,72,428,1
77,462,73,428,1
78,466,74,428,1
79,464,75,428,1
80,465,76,428,1
81,465,77,428,1
82,461,78,428,1
83,460,79,428,1
84,460,80,428,1
85,463,81,428,1
86,462,82,428,1
87,458,83,428,1
88,461,84,428,1
89,465,85,428,1
90,466,86,428,1
91,463,87,428,1
92,459,88,428,1
93,462,89,428,1
94,464,90,428,1
95,464,91,428,1
96,462,92,428,1
97,463,93,428,1
98,466,94,428,1
99,459,95,428,1
100,456,96,428,1
101,462,97,428,1
102,460,98,428,1
103,462,99,428,1
104,461,100,428,1
105,459,101,428,1
106,459,102,428,1
107,461,103,428,1
108,465,104,428,1
109,463,105,428,1
110,463,106,428,1
111,464,107,428,1
112,461,108,428,1
113,461,109,428,1
114,461,110,428,1
115,461,111,428,1
116,465,112,428,1
117,462,113,428,1
118,461,114,428,1
119,456,115,428,1
120,458,116,428,1
121,467,117,428,1
122,460,118,428,1
123,464,119,428,1
124,462,120,428,1
125,458,121,428,1
126,457,122,428,1
127,465,123,428,1
128,460,124,428,1
129,463,125,428,1
130,464,126,428,1
131,463,127,428,1
132,463,128,428,1
133,462,129,428,1
134,464,130,428,1
135,459,131,428,1
136,458,132,428,1
