vertex id,originalDegree,degreeDelete,average,terminalClique
0,374,1,341,1
1,379,280,341,1
2,374,1,341,1
3,375,2,341,1
4,376,278,341,1
5,374,280,341,1
6,372,3,341,1
7,377,4,341,1
8,377,5,341,1
9,375,6,341,1
10,375,7,341,1
11,375,8,341,1
12,376,9,341,1
13,376,10,341,1
14,371,11,341,1
15,370,280,341,1
16,377,12,341,1
17,371,13,341,1
18,372,14,341,1
19,371,15,341,1
20,374,16,341,1
21,368,17,341,1
22,368,18,341,1
23,374,19,341,1
24,374,20,341,1
25,373,21,341,1
26,374,22,341,1
27,375,23,341,1
28,372,24,341,1
29,372,25,341,1
30,372,26,341,1
31,370,27,341,1
32,373,28,341,1
33,380,29,341,1
34,370,30,341,1
35,374,31,341,1
36,377,32,341,1
37,375,33,341,1
38,373,34,341,1
39,372,35,341,1
40,375,36,341,1
41,374,37,341,1
42,369,38,341,1
43,370,39,341,1
44,372,40,341,1
45,372,41,341,1
46,370,42,341,1
47,372,43,341,1
48,371,44,341,1
49,378,45,341,1
50,372,46,341,1
51,374,47,341,1
52,369,48,341,1
53,371,49,341,1
54,376,50,341,1
55,372,51,341,1
56,374,52,341,1
57,371,53,341,1
58,369,54,341,1
59,373,55,341,1
60,374,56,341,1
61,374,57,341,1
62,377,58,341,1
63,370,59,341,1
64,368,60,341,1
65,368,61,341,1
66,370,62,341,1
67,372,63,341,1
68,372,64,341,1
69,370,65,341,1
70,373,66,341,1
71,376,67,341,1
72,371,68,341,1
73,370,69,341,1
74,366,70,341,1
75,363,71,341,1
76,368,72,341,1
77,372,73,341,1
78,371,74,341,1
79,373,75,341,1
80,372,76,341,1
81,375,77,341,1
82,370,78,341,1
83,368,79,341,1
84,371,80,341,1
85,370,81,341,1
86,365,82,341,1
87,367,83,341,1
88,374,84,341,1
89,370,85,341,1
90,370,86,341,1
91,371,87,341,1
92,369,88,341,1
93,370,89,341,1
94,368,90,341,1
95,370,91,341,1
96,369,92,341,1
97,368,93,341,1
98,370,94,341,1
99,373,95,341,1
100,375,96,341,1
101,369,97,341,1
102,373,98,341,1
103,375,99,341,1
104,372,100,341,1
105,372,101,341,1
106,375,102,341,1
107,375,103,341,1
108,372,104,341,1
109,372,105,341,1
110,367,106,341,1
111,369,107,341,1
112,371,108,341,1
113,371,109,341,1
114,369,110,341,1
115,371,111,341,1
116,370,112,341,1
117,370,113,341,1
118,372,114,341,1
119,368,115,341,1
120,367,116,341,1
121,370,117,341,1
122,370,118,341,1
123,372,119,341,1
124,372,120,341,1
125,371,121,341,1
126,371,122,341,1
127,370,123,341,1
128,368,124,341,1
129,367,125,341,1
130,369,126,341,1
131,367,127,341,1
132,369,128,341,1
133,370,129,341,1
134,374,130,341,1
135,370,131,341,1
136,370,132,341,1
137,371,133,341,1
138,370,134,341,1
139,368,135,341,1
140,369,136,341,1
141,368,137,341,1
142,363,138,341,1
143,369,139,341,1
144,370,140,341,1
145,368,141,341,1
146,369,142,341,1
147,369,143,341,1
148,370,144,341,1
149,372,145,341,1
150,370,146,341,1
151,366,147,341,1
152,370,148,341,1
153,370,149,341,1
154,364,150,341,1
155,362,151,341,1
156,365,152,341,1
157,366,153,341,1
158,365,154,341,1
159,366,155,341,1
160,363,156,341,1
161,372,157,341,1
162,368,158,341,1
163,366,159,341,1
164,365,160,341,1
165,366,161,341,1
166,371,162,341,1
167,366,163,341,1
168,365,164,341,1
169,365,165,341,1
170,364,166,341,1
171,369,167,341,1
172,370,168,341,1
173,368,169,341,1
174,367,170,341,1
175,368,171,341,1
176,371,172,341,1
177,367,173,341,1
178,368,174,341,1
179,368,175,341,1
180,363,176,341,1
181,363,177,341,1
182,361,178,341,1
183,368,179,341,1
184,363,180,341,1
185,364,181,341,1
186,363,182,341,1
187,367,183,341,1
188,367,184,341,1
189,367,185,341,1
190,366,186,341,1
191,368,187,341,1
192,366,188,341,1
193,363,189,341,1
194,357,190,341,1
195,360,191,341,1
196,362,192,341,1
197,361,193,341,1
198,361,194,341,1
199,364,195,341,1
200,364,196,341,1
201,362,197,341,1
202,362,198,341,1
203,362,199,341,1
204,366,200,341,1
205,362,201,341,1
206,366,202,341,1
207,364,203,341,1
208,359,204,341,1
209,362,205,341,1
210,363,206,341,1
211,362,207,341,1
212,363,208,341,1
213,360,209,341,1
214,364,210,341,1
215,362,211,341,1
216,355,212,341,1
217,363,213,341,1
218,365,214,341,1
219,362,215,341,1
220,363,216,341,1
221,365,217,341,1
222,368,218,341,1
223,361,219,341,1
224,366,220,341,1
225,368,221,341,1
226,358,222,341,1
227,357,223,341,1
228,355,224,341,1
229,359,225,341,1
230,363,226,341,1
231,361,227,341,1
232,365,228,341,1
233,362,229,341,1
234,363,230,341,1
235,368,231,341,1
236,360,232,341,1
237,360,233,341,1
238,358,234,341,1
239,361,235,341,1
240,358,236,341,1
241,360,237,341,1
242,362,238,341,1
243,363,239,341,1
244,359,240,341,1
245,360,241,341,1
246,356,242,341,1
247,357,243,341,1
248,358,244,341,1
249,362,245,341,1
250,360,246,341,1
251,357,247,341,1
252,364,248,341,1
253,361,249,341,1
254,362,250,341,1
255,360,251,341,1
256,358,252,341,1
257,358,253,341,1
258,356,254,341,1
259,356,255,341,1
260,356,256,341,1
261,356,257,341,1
262,360,258,341,1
263,359,259,341,1
264,352,260,341,1
265,355,261,341,1
266,361,262,341,1
267,360,263,341,1
268,360,264,341,1
269,357,265,341,1
270,356,266,341,1
271,353,267,341,1
272,355,268,341,1
273,359,269,341,1
274,351,286,341,1
275,353,299,341,1
276,358,270,341,1
277,354,271,341,1
278,357,299,341,1
279,347,272,341,1
280,349,273,341,1
281,351,274,341,1
282,351,278,341,1
283,345,276,341,1
284,352,275,341,1
285,351,289,341,1
286,351,282,341,1
287,348,304,341,1
288,355,282,341,1
289,357,289,341,1
290,356,284,341,1
291,346,295,341,1
292,348,286,341,1
293,348,284,341,1
294,350,292,341,1
295,351,286,341,1
296,348,295,341,1
297,356,292,341,1
298,350,304,341,1
299,356,295,341,1
300,349,304,341,1
301,350,304,341,1
302,349,299,341,1
303,350,299,341,1
304,352,295,341,1
305,345,303,341,1
306,342,304,341,1
307,343,303,341,1
308,344,292,341,1
309,346,289,341,1
310,349,304,341,1
311,347,307,341,1
312,348,299,341,1
313,342,305,341,1
314,342,307,341,1
315,339,306,341,1
316,336,308,341,1
317,340,307,341,1
318,341,307,341,1
319,336,307,341,1
320,337,308,341,1
321,342,305,341,1
322,339,306,341,1
323,335,308,341,1
324,329,307,341,1
325,331,308,341,1
326,331,308,341,1
327,325,305,341,1
328,322,306,341,1
329,335,307,341,1
330,324,306,341,1
331,321,307,341,1
332,329,306,341,1
333,322,305,341,1
334,319,305,341,1
335,324,308,341,1
336,323,306,341,1
337,321,305,341,1
338,319,305,341,1
339,312,299,341,1
340,313,300,341,1
341,311,302,341,1
342,304,299,341,1
343,304,296,341,1
344,299,290,341,1
345,289,282,341,1
346,297,289,341,1
347,298,294,341,1
348,294,288,341,1
349,279,272,341,1
350,284,279,341,1
351,288,281,341,1
352,287,279,341,1
353,276,273,341,1
354,280,273,341,1
355,277,271,341,1
356,273,272,341,1
357,262,261,341,1
358,261,259,341,1
359,260,260,341,1
360,261,260,341,1
361,259,259,341,1
362,258,258,341,1
363,241,240,341,1
364,247,246,341,1
365,232,232,341,1
366,216,216,341,1
367,198,198,341,1
368,191,191,341,1
369,176,176,341,1
370,156,156,341,1
371,150,150,341,1
372,143,143,341,1
373,135,134,341,1
374,109,109,341,1
375,90,90,341,1
376,92,92,341,1
377,79,79,341,1
378,60,60,341,1
379,58,58,341,1
380,42,42,341,1
381,33,33,341,1
382,22,22,341,1
383,9,9,341,1
384,7,7,341,1
385,5,5,341,1
386,2,2,341,1
387,231,230,341,1

