vertex id,originalDegree,degreeDelete,average,terminalClique
0,189,1,167,1
1,186,1,167,1
2,187,2,167,1
3,191,3,167,1
4,192,137,167,1
5,191,4,167,1
6,190,5,167,1
7,187,6,167,1
8,187,7,167,1
9,189,8,167,1
10,190,9,167,1
11,189,10,167,1
12,189,11,167,1
13,187,12,167,1
14,191,13,167,1
15,189,14,167,1
16,188,15,167,1
17,189,16,167,1
18,190,17,167,1
19,191,18,167,1
20,186,19,167,1
21,187,20,167,1
22,186,21,167,1
23,187,22,167,1
24,191,23,167,1
25,188,24,167,1
26,186,25,167,1
27,190,26,167,1
28,190,27,167,1
29,188,28,167,1
30,185,29,167,1
31,184,30,167,1
32,188,31,167,1
33,186,32,167,1
34,186,33,167,1
35,188,34,167,1
36,186,35,167,1
37,188,36,167,1
38,187,37,167,1
39,188,38,167,1
40,191,39,167,1
41,190,40,167,1
42,189,41,167,1
43,190,42,167,1
44,184,43,167,1
45,182,44,167,1
46,186,45,167,1
47,188,46,167,1
48,188,47,167,1
49,188,48,167,1
50,188,49,167,1
51,189,50,167,1
52,183,51,167,1
53,187,52,167,1
54,184,53,167,1
55,184,54,167,1
56,186,55,167,1
57,182,56,167,1
58,185,57,167,1
59,185,58,167,1
60,186,59,167,1
61,187,60,167,1
62,184,61,167,1
63,186,62,167,1
64,187,63,167,1
65,182,64,167,1
66,184,65,167,1
67,181,66,167,1
68,189,67,167,1
69,190,68,167,1
70,187,69,167,1
71,187,70,167,1
72,184,71,167,1
73,188,72,167,1
74,181,73,167,1
75,184,74,167,1
76,183,75,167,1
77,183,76,167,1
78,181,77,167,1
79,180,78,167,1
80,179,79,167,1
81,185,80,167,1
82,181,81,167,1
83,182,82,167,1
84,181,83,167,1
85,184,84,167,1
86,184,85,167,1
87,185,86,167,1
88,184,87,167,1
89,181,88,167,1
90,182,89,167,1
91,184,90,167,1
92,182,91,167,1
93,185,92,167,1
94,184,93,167,1
95,181,94,167,1
96,178,95,167,1
97,184,96,167,1
98,185,97,167,1
99,183,98,167,1
100,181,99,167,1
101,183,100,167,1
102,182,101,167,1
103,183,102,167,1
104,178,103,167,1
105,180,104,167,1
106,183,105,167,1
107,179,106,167,1
108,176,107,167,1
109,175,108,167,1
110,177,109,167,1
111,177,110,167,1
112,180,111,167,1
113,178,112,167,1
114,180,113,167,1
115,179,114,167,1
116,181,115,167,1
117,178,116,167,1
118,177,117,167,1
119,180,118,167,1
120,178,119,167,1
121,177,120,167,1
122,182,121,167,1
123,180,122,167,1
124,179,123,167,1
125,179,124,167,1
126,176,125,167,1
127,177,126,167,1
128,179,127,167,1
129,176,128,167,1
130,174,138,167,1
131,172,129,167,1
132,176,130,167,1
133,177,131,167,1
134,176,132,167,1
135,178,135,167,1
136,174,141,167,1
137,179,134,167,1
138,175,133,167,1
139,173,141,167,1
140,174,145,167,1
141,178,138,167,1
142,177,137,167,1
143,173,141,167,1
144,176,138,167,1
145,174,144,167,1
146,170,145,167,1
147,176,144,167,1
148,170,144,167,1
149,172,144,167,1
150,175,147,167,1
151,170,148,167,1
152,169,148,167,1
153,165,150,167,1
154,166,148,167,1
155,169,144,167,1
156,169,148,167,1
157,167,148,167,1
158,163,150,167,1
159,162,148,167,1
160,164,147,167,1
161,161,150,167,1
162,162,149,167,1
163,161,150,167,1
164,162,148,167,1
165,154,145,167,1
166,152,144,167,1
167,157,145,167,1
168,151,144,167,1
169,154,147,167,1
170,145,138,167,1
171,142,136,167,1
172,143,138,167,1
173,140,135,167,1
174,140,134,167,1
175,136,133,167,1
176,134,131,167,1
177,135,130,167,1
178,139,133,167,1
179,137,132,167,1
180,133,129,167,1
181,129,127,167,1
182,123,122,167,1
183,115,115,167,1
184,111,111,167,1
185,88,88,167,1
186,85,85,167,1
187,67,67,167,1
188,67,67,167,1
189,63,63,167,1
190,48,48,167,1
191,29,29,167,1
192,20,20,167,1
193,15,15,167,1
194,16,16,167,1
195,14,14,167,1
196,6,6,167,1
197,2,2,167,1
198,112,112,167,1

