vertex id,originalDegree,color,orderColored
0,156,156,0
1,157,45,112
2,158,157,1
3,159,46,113
4,159,44,115
5,157,155,2
6,154,151,3
7,159,155,4
8,158,153,5
9,156,150,6
10,160,153,7
11,157,149,8
12,159,150,9
13,157,147,10
14,157,146,11
15,157,145,12
16,156,143,13
17,158,144,14
18,157,142,15
19,156,140,16
20,158,141,17
21,159,141,18
22,155,136,19
23,157,137,20
24,158,137,21
25,159,137,22
26,155,132,23
27,158,134,24
28,155,130,25
29,155,129,26
30,159,132,27
31,158,130,28
32,155,126,29
33,155,125,30
34,155,124,31
35,157,125,32
36,156,123,33
37,156,122,34
38,155,120,35
39,156,120,36
40,157,120,37
41,154,116,38
42,155,116,39
43,156,116,40
44,156,115,41
45,154,112,42
46,156,113,43
47,153,109,44
48,156,111,45
49,155,109,46
50,155,108,47
51,155,107,48
52,157,108,49
53,159,109,50
54,157,106,51
55,157,105,52
56,155,102,53
57,154,100,54
58,155,100,55
59,156,100,56
60,155,98,57
61,153,95,58
62,158,99,59
63,155,95,60
64,154,93,61
65,161,99,62
66,155,92,63
67,151,87,64
68,154,89,65
69,154,88,66
70,152,85,67
71,151,83,68
72,153,84,69
73,152,82,70
74,151,80,71
75,154,82,72
76,151,78,73
77,156,82,74
78,153,78,75
79,154,78,76
80,154,77,77
81,148,70,78
82,145,66,79
83,150,70,80
84,150,69,81
85,152,70,82
86,154,71,83
87,154,70,84
88,152,67,85
89,151,65,86
90,155,68,87
91,151,30,121
92,147,59,88
93,149,60,89
94,152,62,90
95,152,61,91
96,152,60,92
97,152,59,93
98,149,55,94
99,147,52,95
100,149,53,96
101,149,52,97
102,145,47,98
103,147,48,99
104,148,48,100
105,146,45,101
106,147,45,102
107,148,45,103
108,148,44,104
109,147,42,105
110,148,42,106
111,142,35,107
112,145,31,114
113,150,42,108
114,151,42,109
115,146,35,111
116,142,27,117
117,145,29,116
118,143,25,118
119,143,24,124
120,140,22,120
121,145,35,110
122,145,27,119
123,144,21,128
124,144,22,126
125,146,25,123
126,143,20,127
127,144,24,122
128,139,16,129
129,137,17,131
130,136,14,130
131,133,11,133
132,134,13,125
133,136,15,132
134,135,11,136
135,133,9,135
136,132,10,134
137,129,9,137
138,129,9,138
139,126,9,141
140,116,3,144
141,120,7,143
142,124,6,139
143,122,6,140
144,120,4,142
145,117,4,146
146,116,2,145
147,117,4,147
148,115,4,148
149,112,1,149
150,112,1,150
151,108,1,151
152,97,0,152
153,90,1,154
154,87,0,155
155,79,0,156
156,73,0,157
157,58,1,158
158,46,0,159
159,33,0,160
160,23,0,161
161,16,0,162
162,10,0,163
163,5,0,165
164,6,0,164
165,4,0,166
166,94,1,153

