vertex id,originalDegree,color,orderColored
0,91,91,0
1,92,91,1
2,91,89,2
3,93,35,58
4,93,33,60
5,92,31,62
6,91,88,3
7,89,85,4
8,92,87,5
9,92,86,6
10,91,84,7
11,90,82,8
12,91,82,9
13,89,79,10
14,94,83,11
15,90,78,12
16,92,79,13
17,94,80,14
18,89,74,15
19,91,75,16
20,91,74,17
21,90,72,18
22,92,73,19
23,92,72,20
24,93,72,21
25,89,67,22
26,88,65,23
27,90,66,24
28,89,64,25
29,88,62,26
30,88,61,27
31,91,63,28
32,91,62,29
33,90,60,30
34,89,58,31
35,89,57,32
36,91,58,33
37,89,55,34
38,91,56,35
39,89,53,36
40,87,50,37
41,86,48,38
42,87,48,39
43,87,47,40
44,88,47,41
45,89,47,42
46,89,46,43
47,86,42,44
48,86,41,45
49,85,39,46
50,88,41,47
51,86,38,48
52,85,36,49
53,88,38,50
54,89,38,51
55,90,38,52
56,86,18,68
57,85,32,53
58,83,22,61
59,83,29,54
60,80,12,70
61,84,19,65
62,87,21,67
63,85,30,55
64,80,23,57
65,83,14,74
66,84,25,59
67,80,17,63
68,84,28,56
69,83,17,66
70,81,12,73
71,84,17,69
72,85,22,64
73,81,13,71
74,81,12,72
75,78,13,80
76,77,8,76
77,75,6,75
78,71,6,83
79,74,6,77
80,71,4,78
81,71,5,81
82,73,5,79
83,62,1,86
84,65,1,84
85,68,1,82
86,63,0,85
87,62,1,87
88,52,0,89
89,44,1,90
90,33,0,92
91,33,0,91
92,27,0,93
93,18,0,94
94,14,0,95
95,7,0,96
96,2,0,98
97,2,0,97
98,59,0,88

