vertex id,originalDegree,color,orderColored
0,77,77,0
1,76,75,1
2,75,73,2
3,75,72,3
4,76,72,4
5,78,73,5
6,76,70,6
7,75,68,7
8,73,65,8
9,74,65,9
10,74,64,10
11,79,68,11
12,79,67,12
13,77,64,13
14,75,61,14
15,74,59,15
16,76,60,16
17,75,58,17
18,75,57,18
19,77,58,19
20,75,55,20
21,76,55,21
22,72,50,22
23,74,51,23
24,71,47,24
25,74,49,25
26,73,47,26
27,70,43,27
28,76,48,28
29,78,49,29
30,74,44,30
31,72,41,31
32,73,41,32
33,75,42,33
34,77,43,34
35,75,40,35
36,74,38,36
37,72,35,37
38,75,37,38
39,70,31,39
40,74,34,40
41,74,33,41
42,73,31,42
43,73,30,43
44,71,27,44
45,70,25,45
46,70,23,47
47,71,23,48
48,69,23,46
49,69,19,50
50,70,18,52
51,68,19,49
52,68,19,51
53,68,14,56
54,66,14,54
55,70,15,55
56,68,13,60
57,64,10,59
58,65,13,53
59,64,9,58
60,63,8,61
61,63,8,62
62,62,7,57
63,60,5,63
64,58,7,70
65,63,8,64
66,57,4,65
67,54,2,67
68,56,3,69
69,56,5,66
70,49,1,71
71,53,1,68
72,46,0,72
73,43,0,74
74,40,0,75
75,33,0,76
76,23,0,78
77,23,0,77
78,14,0,79
79,9,0,80
80,5,0,81
81,2,0,82
82,45,0,73

