vertex id,originalDegree,color,orderColored
0,2,1,70
1,2,0,85
2,2,2,59
3,2,0,107
4,2,2,5
5,2,0,113
6,2,1,84
7,2,2,6
8,2,1,78
9,2,0,108
10,2,2,58
11,2,0,72
12,2,2,25
13,2,0,111
14,2,2,102
15,2,1,86
16,2,2,35
17,2,0,45
18,2,2,18
19,2,0,53
20,2,2,12
21,2,1,16
22,2,0,69
23,2,2,40
24,2,0,97
25,2,2,52
26,2,0,112
27,2,1,94
28,2,2,32
29,2,0,87
30,2,2,8
31,2,1,19
32,2,0,66
33,2,2,61
34,2,0,73
35,2,2,30
36,2,0,57
37,2,2,56
38,2,1,83
39,2,0,110
40,2,2,11
41,2,0,115
42,2,2,98
43,2,1,79
44,2,2,15
45,2,0,80
46,2,2,54
47,2,0,104
48,2,2,29
49,2,1,38
50,2,1,39
51,2,1,96
52,2,0,114
53,2,2,77
54,2,1,81
55,2,0,82
56,2,2,22
57,2,1,24
58,2,0,100
59,2,1,62
60,2,2,10
61,2,0,67
62,2,2,60
63,2,0,101
64,2,1,23
65,2,2,9
66,2,1,37
67,2,1,74
68,2,0,99
69,2,1,65
70,2,2,0
71,2,1,7
72,2,0,13
73,2,2,2
74,2,1,4
75,2,0,89
76,2,2,31
77,2,0,103
78,2,2,3
79,2,0,68
80,2,2,27
81,2,1,36
82,2,0,106
83,2,2,20
84,2,0,95
85,2,1,90
86,2,2,1
87,2,1,75
88,2,0,109
89,2,1,71
90,2,2,43
91,2,1,49
92,2,0,64
93,2,2,51
94,2,0,88
95,2,2,44
96,2,1,55
97,2,0,76
98,2,1,47
99,2,2,21
100,2,0,91
101,2,2,26
102,2,0,92
103,2,1,63
104,2,2,14
105,2,0,48
106,2,1,42
107,2,2,34
108,2,1,93
109,2,0,105
110,2,1,46
111,2,2,33
112,2,0,50
113,2,2,17
114,2,1,28
115,2,2,41

