vertex id,originalDegree,degreeDelete,average,terminalClique
0,254,1,282,1
1,255,1,282,1
2,261,180,282,1
3,262,182,282,1
4,266,184,282,1
5,266,188,282,1
6,260,186,282,1
7,264,190,282,1
8,266,188,282,1
9,269,192,282,1
10,266,198,282,1
11,266,196,282,1
12,265,194,282,1
13,265,228,282,1
14,260,190,282,1
15,265,228,282,1
16,266,2,282,1
17,269,198,282,1
18,273,3,282,1
19,266,200,282,1
20,269,196,282,1
21,272,4,282,1
22,278,202,282,1
23,281,213,282,1
24,278,216,282,1
25,284,200,282,1
26,279,213,282,1
27,278,210,282,1
28,282,7,282,1
29,281,5,282,1
30,278,8,282,1
31,279,6,282,1
32,282,210,282,1
33,283,9,282,1
34,280,10,282,1
35,284,222,282,1
36,282,234,282,1
37,280,11,282,1
38,287,225,282,1
39,282,12,282,1
40,290,14,282,1
41,287,16,282,1
42,292,204,282,1
43,287,204,282,1
44,289,13,282,1
45,293,15,282,1
46,286,17,282,1
47,295,207,282,1
48,287,207,282,1
49,289,202,282,1
50,286,18,282,1
51,288,19,282,1
52,288,20,282,1
53,292,228,282,1
54,293,216,282,1
55,293,21,282,1
56,294,22,282,1
57,292,23,282,1
58,292,24,282,1
59,293,234,282,1
60,290,240,282,1
61,294,25,282,1
62,292,26,282,1
63,292,27,282,1
64,294,28,282,1
65,295,219,282,1
66,293,29,282,1
67,294,30,282,1
68,293,219,282,1
69,293,31,282,1
70,295,32,282,1
71,293,33,282,1
72,292,34,282,1
73,292,35,282,1
74,293,36,282,1
75,295,37,282,1
76,294,38,282,1
77,295,39,282,1
78,294,40,282,1
79,294,41,282,1
80,294,42,282,1
81,294,43,282,1
82,293,240,282,1
83,297,44,282,1
84,294,45,282,1
85,296,46,282,1
86,296,47,282,1
87,295,48,282,1
88,297,247,282,1
89,295,49,282,1
90,295,50,282,1
91,295,51,282,1
92,296,52,282,1
93,296,53,282,1
94,294,54,282,1
95,293,55,282,1
96,297,56,282,1
97,297,57,282,1
98,296,58,282,1
99,296,59,282,1
100,297,60,282,1
101,295,61,282,1
102,294,62,282,1
103,296,63,282,1
104,296,64,282,1
105,295,65,282,1
106,296,66,282,1
107,295,67,282,1
108,297,68,282,1
109,293,69,282,1
110,296,70,282,1
111,296,71,282,1
112,296,72,282,1
113,295,73,282,1
114,297,74,282,1
115,296,75,282,1
116,296,76,282,1
117,293,77,282,1
118,295,78,282,1
119,297,79,282,1
120,295,80,282,1
121,296,81,282,1
122,295,82,282,1
123,297,83,282,1
124,296,84,282,1
125,295,85,282,1
126,296,86,282,1
127,296,87,282,1
128,296,88,282,1
129,296,89,282,1
130,295,90,282,1
131,296,91,282,1
132,294,92,282,1
133,297,93,282,1
134,296,94,282,1
135,297,95,282,1
136,297,96,282,1
137,295,97,282,1
138,296,222,282,1
139,295,98,282,1
140,295,99,282,1
141,296,100,282,1
142,297,101,282,1
143,296,102,282,1
144,297,103,282,1
145,296,104,282,1
146,295,105,282,1
147,297,106,282,1
148,295,107,282,1
149,296,108,282,1
150,296,109,282,1
151,296,110,282,1
152,296,111,282,1
153,296,112,282,1
154,297,113,282,1
155,295,114,282,1
156,295,115,282,1
157,296,116,282,1
158,297,117,282,1
159,297,118,282,1
160,296,119,282,1
161,295,120,282,1
162,297,121,282,1
163,296,122,282,1
164,296,123,282,1
165,296,124,282,1
166,296,125,282,1
167,296,126,282,1
168,295,127,282,1
169,296,128,282,1
170,297,129,282,1
171,296,130,282,1
172,297,131,282,1
173,295,132,282,1
174,296,133,282,1
175,297,134,282,1
176,296,135,282,1
177,296,136,282,1
178,296,137,282,1
179,295,138,282,1
180,296,139,282,1
181,295,140,282,1
182,297,141,282,1
183,296,142,282,1
184,297,143,282,1
185,297,144,282,1
186,297,145,282,1
187,297,146,282,1
188,295,147,282,1
189,296,148,282,1
190,295,149,282,1
191,296,150,282,1
192,293,151,282,1
193,295,152,282,1
194,296,153,282,1
195,294,154,282,1
196,294,155,282,1
197,296,156,282,1
198,296,157,282,1
199,297,158,282,1
200,295,159,282,1
201,296,160,282,1
202,296,182,282,1
203,296,161,282,1
204,294,162,282,1
205,296,163,282,1
206,294,164,282,1
207,296,165,282,1
208,295,166,282,1
209,296,167,282,1
210,295,216,282,1
211,295,168,282,1
212,294,169,282,1
213,293,178,282,1
214,293,170,282,1
215,290,171,282,1
216,295,172,282,1
217,294,210,282,1
218,294,173,282,1
219,295,207,282,1
220,292,180,282,1
221,293,174,282,1
222,294,225,282,1
223,293,186,282,1
224,295,204,282,1
225,294,175,282,1
226,290,213,282,1
227,292,176,282,1
228,290,228,282,1
229,290,184,282,1
230,290,192,282,1
231,293,194,282,1
232,294,177,282,1
233,292,228,282,1
234,290,219,282,1
235,292,240,282,1
236,289,225,282,1
237,289,222,282,1
238,287,234,282,1
239,291,240,282,1
240,292,234,282,1
241,288,234,282,1
242,279,228,282,1
243,294,247,282,1
244,286,247,282,1
245,282,240,282,1
246,285,234,282,1
247,281,247,282,1
248,290,247,282,1
249,279,247,282,1
250,287,240,282,1
251,283,240,282,1
252,282,247,282,1
253,276,247,282,1
254,272,247,282,1
255,276,247,282,1
256,277,250,282,1
257,274,247,282,1
258,269,250,282,1
259,271,248,282,1
260,270,250,282,1
261,262,246,282,1
262,260,246,282,1
263,262,247,282,1
264,255,243,282,1
265,260,247,282,1
266,255,244,282,1
267,256,242,282,1
268,248,240,282,1
269,250,244,282,1
270,249,242,282,1
271,247,239,282,1
272,244,236,282,1
273,247,239,282,1
274,247,239,282,1
275,247,239,282,1
276,243,240,282,1
277,245,238,282,1
278,242,237,282,1
279,238,236,282,1
280,236,235,282,1
281,229,229,282,1
282,227,226,282,1
283,235,233,282,1
284,231,230,282,1
285,220,219,282,1
286,221,221,282,1
287,216,216,282,1
288,220,220,282,1
289,217,217,282,1
290,216,216,282,1
291,201,201,282,1
292,199,199,282,1
293,187,187,282,1
294,181,181,282,1
295,146,146,282,1
296,74,74,282,1
297,173,173,282,1

