vertex id,originalDegree,degreeDelete,average,terminalClique
0,53,2,53,2
1,52,46,53,2
2,49,27,53,2
3,55,1,53,2
4,54,2,53,2
5,55,29,53,2
6,53,29,53,2
7,52,38,53,2
8,58,4,53,2
9,53,3,53,2
10,55,5,53,2
11,58,41,53,2
12,58,32,53,2
13,56,32,53,2
14,56,6,53,2
15,59,7,53,2
16,57,8,53,2
17,56,9,53,2
18,59,10,53,2
19,59,11,53,2
20,59,12,53,2
21,60,13,53,2
22,60,14,53,2
23,59,15,53,2
24,60,16,53,2
25,60,17,53,2
26,60,18,53,2
27,61,35,53,2
28,58,35,53,2
29,60,19,53,2
30,60,20,53,2
31,60,21,53,2
32,59,22,53,2
33,60,23,53,2
34,59,27,53,2
35,59,25,53,2
36,61,24,53,2
37,57,32,53,2
38,60,35,53,2
39,59,29,53,2
40,57,38,53,2
41,59,41,53,2
42,56,38,53,2
43,59,41,53,2
44,54,43,53,2
45,57,46,53,2
46,55,46,53,2
47,55,43,53,2
48,51,44,53,2
49,51,43,53,2
50,45,44,53,2
51,45,43,53,2
52,46,44,53,2
53,42,42,53,2
54,44,44,53,2
55,43,42,53,2
56,42,42,53,2
57,38,37,53,2
58,32,31,53,2
59,25,25,53,2
60,10,10,53,2
61,32,32,53,2

