vertex id,originalDegree,degreeDelete,average,terminalClique
0,66,8,70,1
1,65,56,70,1
2,63,1,70,1
3,65,45,70,1
4,70,47,70,1
5,70,1,70,1
6,68,3,70,1
7,65,49,70,1
8,66,4,70,1
9,71,6,70,1
10,70,5,70,1
11,73,3,70,1
12,71,8,70,1
13,70,9,70,1
14,74,10,70,1
15,74,11,70,1
16,75,12,70,1
17,78,49,70,1
18,77,13,70,1
19,72,47,70,1
20,74,14,70,1
21,76,15,70,1
22,78,56,70,1
23,77,16,70,1
24,78,17,70,1
25,78,18,70,1
26,77,52,70,1
27,78,52,70,1
28,75,52,70,1
29,78,19,70,1
30,77,20,70,1
31,77,21,70,1
32,78,22,70,1
33,78,23,70,1
34,77,24,70,1
35,79,25,70,1
36,78,26,70,1
37,77,27,70,1
38,78,28,70,1
39,78,29,70,1
40,78,30,70,1
41,79,31,70,1
42,77,32,70,1
43,79,33,70,1
44,78,34,70,1
45,79,35,70,1
46,79,36,70,1
47,79,37,70,1
48,77,38,70,1
49,79,39,70,1
50,78,43,70,1
51,77,40,70,1
52,78,42,70,1
53,79,49,70,1
54,78,41,70,1
55,75,45,70,1
56,75,52,70,1
57,77,56,70,1
58,75,59,70,1
59,73,56,70,1
60,73,59,70,1
61,68,57,70,1
62,72,59,70,1
63,64,57,70,1
64,64,60,70,1
65,65,58,70,1
66,64,59,70,1
67,63,58,70,1
68,61,58,70,1
69,61,56,70,1
70,58,56,70,1
71,57,56,70,1
72,50,50,70,1
73,51,51,70,1
74,51,51,70,1
75,47,47,70,1
76,45,45,70,1
77,42,42,70,1
78,21,21,70,1
79,44,44,70,1

