vertex id,originalDegree,degreeDelete,average,terminalClique
0,109,1,113,1
1,109,1,113,1
2,107,2,113,1
3,106,79,113,1
4,104,3,113,1
5,106,4,113,1
6,105,75,113,1
7,107,5,113,1
8,111,6,113,1
9,107,92,113,1
10,108,7,113,1
11,116,83,113,1
12,112,85,113,1
13,118,8,113,1
14,115,9,113,1
15,111,10,113,1
16,108,11,113,1
17,114,87,113,1
18,117,12,113,1
19,114,13,113,1
20,118,14,113,1
21,118,15,113,1
22,119,89,113,1
23,120,16,113,1
24,117,17,113,1
25,119,18,113,1
26,115,19,113,1
27,121,92,113,1
28,118,92,113,1
29,121,20,113,1
30,121,21,113,1
31,119,22,113,1
32,122,23,113,1
33,119,24,113,1
34,122,25,113,1
35,123,26,113,1
36,117,27,113,1
37,123,28,113,1
38,119,29,113,1
39,123,30,113,1
40,121,31,113,1
41,121,32,113,1
42,122,33,113,1
43,122,34,113,1
44,123,35,113,1
45,123,36,113,1
46,121,37,113,1
47,124,38,113,1
48,124,39,113,1
49,123,40,113,1
50,123,41,113,1
51,123,42,113,1
52,123,43,113,1
53,123,44,113,1
54,124,45,113,1
55,123,46,113,1
56,124,47,113,1
57,123,48,113,1
58,123,49,113,1
59,124,96,113,1
60,123,50,113,1
61,122,51,113,1
62,123,52,113,1
63,123,53,113,1
64,122,54,113,1
65,123,55,113,1
66,124,56,113,1
67,124,57,113,1
68,123,58,113,1
69,123,59,113,1
70,122,60,113,1
71,121,61,113,1
72,124,62,113,1
73,123,63,113,1
74,121,64,113,1
75,124,65,113,1
76,123,66,113,1
77,122,67,113,1
78,124,68,113,1
79,123,69,113,1
80,122,70,113,1
81,123,71,113,1
82,121,72,113,1
83,121,87,113,1
84,123,74,113,1
85,122,83,113,1
86,120,73,113,1
87,122,76,113,1
88,123,77,113,1
89,118,78,113,1
90,119,80,113,1
91,121,85,113,1
92,120,81,113,1
93,121,89,113,1
94,118,96,113,1
95,117,89,113,1
96,120,96,113,1
97,115,92,113,1
98,121,96,113,1
99,112,96,113,1
100,106,95,113,1
101,111,95,113,1
102,114,97,113,1
103,105,95,113,1
104,101,94,113,1
105,106,96,113,1
106,107,96,113,1
107,104,96,113,1
108,102,95,113,1
109,100,95,113,1
110,101,95,113,1
111,99,94,113,1
112,96,94,113,1
113,97,94,113,1
114,92,90,113,1
115,90,90,113,1
116,89,89,113,1
117,85,85,113,1
118,82,82,113,1
119,87,87,113,1
120,77,77,113,1
121,69,69,113,1
122,53,53,113,1
123,21,21,113,1
124,70,70,113,1

