vertex id,originalDegree,degreeDelete,average,terminalClique
0,484,484,484,485
1,484,1,484,485
2,484,1,484,485
3,484,2,484,485
4,484,3,484,485
5,484,4,484,485
6,484,5,484,485
7,484,6,484,485
8,484,7,484,485
9,484,8,484,485
10,484,9,484,485
11,484,10,484,485
12,484,11,484,485
13,484,12,484,485
14,484,13,484,485
15,484,14,484,485
16,484,15,484,485
17,484,16,484,485
18,484,17,484,485
19,484,18,484,485
20,484,19,484,485
21,484,20,484,485
22,484,21,484,485
23,484,22,484,485
24,484,23,484,485
25,484,24,484,485
26,484,25,484,485
27,484,26,484,485
28,484,27,484,485
29,484,28,484,485
30,484,29,484,485
31,484,30,484,485
32,484,31,484,485
33,484,32,484,485
34,484,33,484,485
35,484,34,484,485
36,484,35,484,485
37,484,36,484,485
38,484,37,484,485
39,484,38,484,485
40,484,39,484,485
41,484,40,484,485
42,484,41,484,485
43,484,42,484,485
44,484,43,484,485
45,484,44,484,485
46,484,45,484,485
47,484,46,484,485
48,484,47,484,485
49,484,48,484,485
50,484,49,484,485
51,484,50,484,485
52,484,51,484,485
53,484,52,484,485
54,484,53,484,485
55,484,54,484,485
56,484,55,484,485
57,484,56,484,485
58,484,57,484,485
59,484,58,484,485
60,484,59,484,485
61,484,60,484,485
62,484,61,484,485
63,484,62,484,485
64,484,63,484,485
65,484,64,484,485
66,484,65,484,485
67,484,66,484,485
68,484,67,484,485
69,484,68,484,485
70,484,69,484,485
71,484,70,484,485
72,484,71,484,485
73,484,72,484,485
74,484,73,484,485
75,484,74,484,485
76,484,75,484,485
77,484,76,484,485
78,484,77,484,485
79,484,78,484,485
80,484,79,484,485
81,484,80,484,485
82,484,81,484,485
83,484,82,484,485
84,484,83,484,485
85,484,84,484,485
86,484,85,484,485
87,484,86,484,485
88,484,87,484,485
89,484,88,484,485
90,484,89,484,485
91,484,90,484,485
92,484,91,484,485
93,484,92,484,485
94,484,93,484,485
95,484,94,484,485
96,484,95,484,485
97,484,96,484,485
98,484,97,484,485
99,484,98,484,485
100,484,99,484,485
101,484,100,484,485
102,484,101,484,485
103,484,102,484,485
104,484,103,484,485
105,484,104,484,485
106,484,105,484,485
107,484,106,484,485
108,484,107,484,485
109,484,108,484,485
110,484,109,484,485
111,484,110,484,485
112,484,111,484,485
113,484,112,484,485
114,484,113,484,485
115,484,114,484,485
116,484,115,484,485
117,484,116,484,485
118,484,117,484,485
119,484,118,484,485
120,484,119,484,485
121,484,120,484,485
122,484,121,484,485
123,484,122,484,485
124,484,123,484,485
125,484,124,484,485
126,484,125,484,485
127,484,126,484,485
128,484,127,484,485
129,484,128,484,485
130,484,129,484,485
131,484,130,484,485
132,484,131,484,485
133,484,132,484,485
134,484,133,484,485
135,484,134,484,485
136,484,135,484,485
137,484,136,484,485
138,484,137,484,485
139,484,138,484,485
140,484,139,484,485
141,484,140,484,485
142,484,141,484,485
143,484,142,484,485
144,484,143,484,485
145,484,144,484,485
146,484,145,484,485
147,484,146,484,485
148,484,147,484,485
149,484,148,484,485
150,484,149,484,485
151,484,150,484,485
152,484,151,484,485
153,484,152,484,485
154,484,153,484,485
155,484,154,484,485
156,484,155,484,485
157,484,156,484,485
158,484,157,484,485
159,484,158,484,485
160,484,159,484,485
161,484,160,484,485
162,484,161,484,485
163,484,162,484,485
164,484,163,484,485
165,484,164,484,485
166,484,165,484,485
167,484,166,484,485
168,484,167,484,485
169,484,168,484,485
170,484,169,484,485
171,484,170,484,485
172,484,171,484,485
173,484,172,484,485
174,484,173,484,485
175,484,174,484,485
176,484,175,484,485
177,484,176,484,485
178,484,177,484,485
179,484,178,484,485
180,484,179,484,485
181,484,180,484,485
182,484,181,484,485
183,484,182,484,485
184,484,183,484,485
185,484,184,484,485
186,484,185,484,485
187,484,186,484,485
188,484,187,484,485
189,484,188,484,485
190,484,189,484,485
191,484,190,484,485
192,484,191,484,485
193,484,192,484,485
194,484,193,484,485
195,484,194,484,485
196,484,195,484,485
197,484,196,484,485
198,484,197,484,485
199,484,198,484,485
200,484,199,484,485
201,484,200,484,485
202,484,201,484,485
203,484,202,484,485
204,484,203,484,485
205,484,204,484,485
206,484,205,484,485
207,484,206,484,485
208,484,207,484,485
209,484,208,484,485
210,484,209,484,485
211,484,210,484,485
212,484,211,484,485
213,484,212,484,485
214,484,213,484,485
215,484,214,484,485
216,484,215,484,485
217,484,216,484,485
218,484,217,484,485
219,484,218,484,485
220,484,219,484,485
221,484,220,484,485
222,484,221,484,485
223,484,222,484,485
224,484,223,484,485
225,484,224,484,485
226,484,225,484,485
227,484,226,484,485
228,484,227,484,485
229,484,228,484,485
230,484,229,484,485
231,484,230,484,485
232,484,231,484,485
233,484,232,484,485
234,484,233,484,485
235,484,234,484,485
236,484,235,484,485
237,484,236,484,485
238,484,237,484,485
239,484,238,484,485
240,484,239,484,485
241,484,240,484,485
242,484,241,484,485
243,484,242,484,485
244,484,243,484,485
245,484,244,484,485
246,484,245,484,485
247,484,246,484,485
248,484,247,484,485
249,484,248,484,485
250,484,249,484,485
251,484,250,484,485
252,484,251,484,485
253,484,252,484,485
254,484,253,484,485
255,484,254,484,485
256,484,255,484,485
257,484,256,484,485
258,484,257,484,485
259,484,258,484,485
260,484,259,484,485
261,484,260,484,485
262,484,261,484,485
263,484,262,484,485
264,484,263,484,485
265,484,264,484,485
266,484,265,484,485
267,484,266,484,485
268,484,267,484,485
269,484,268,484,485
270,484,269,484,485
271,484,270,484,485
272,484,271,484,485
273,484,272,484,485
274,484,273,484,485
275,484,274,484,485
276,484,275,484,485
277,484,276,484,485
278,484,277,484,485
279,484,278,484,485
280,484,279,484,485
281,484,280,484,485
282,484,281,484,485
283,484,282,484,485
284,484,283,484,485
285,484,284,484,485
286,484,285,484,485
287,484,286,484,485
288,484,287,484,485
289,484,288,484,485
290,484,289,484,485
291,484,290,484,485
292,484,291,484,485
293,484,292,484,485
294,484,293,484,485
295,484,294,484,485
296,484,295,484,485
297,484,296,484,485
298,484,297,484,485
299,484,298,484,485
300,484,299,484,485
301,484,300,484,485
302,484,301,484,485
303,484,302,484,485
304,484,303,484,485
305,484,304,484,485
306,484,305,484,485
307,484,306,484,485
308,484,307,484,485
309,484,308,484,485
310,484,309,484,485
311,484,310,484,485
312,484,311,484,485
313,484,312,484,485
314,484,313,484,485
315,484,314,484,485
316,484,315,484,485
317,484,316,484,485
318,484,317,484,485
319,484,318,484,485
320,484,319,484,485
321,484,320,484,485
322,484,321,484,485
323,484,322,484,485
324,484,323,484,485
325,484,324,484,485
326,484,325,484,485
327,484,326,484,485
