vertex id,originalDegree,degreeDelete,average,terminalClique
0,211,211,211,212
1,211,1,211,212
2,211,1,211,212
3,211,2,211,212
4,211,3,211,212
5,211,4,211,212
6,211,5,211,212
7,211,6,211,212
8,211,7,211,212
9,211,8,211,212
10,211,9,211,212
11,211,10,211,212
12,211,11,211,212
13,211,12,211,212
14,211,13,211,212
15,211,14,211,212
16,211,15,211,212
17,211,16,211,212
18,211,17,211,212
19,211,18,211,212
20,211,19,211,212
21,211,20,211,212
22,211,21,211,212
23,211,22,211,212
24,211,23,211,212
25,211,24,211,212
26,211,25,211,212
27,211,26,211,212
28,211,27,211,212
29,211,28,211,212
30,211,29,211,212
31,211,30,211,212
32,211,31,211,212
33,211,32,211,212
34,211,33,211,212
35,211,34,211,212
36,211,35,211,212
37,211,36,211,212
38,211,37,211,212
39,211,38,211,212
40,211,39,211,212
41,211,40,211,212
42,211,41,211,212
43,211,42,211,212
44,211,43,211,212
45,211,44,211,212
46,211,45,211,212
47,211,46,211,212
48,211,47,211,212
49,211,48,211,212
50,211,49,211,212
51,211,50,211,212
52,211,51,211,212
53,211,52,211,212
54,211,53,211,212
55,211,54,211,212
56,211,55,211,212
57,211,56,211,212
58,211,57,211,212
59,211,58,211,212
60,211,59,211,212
61,211,60,211,212
62,211,61,211,212
63,211,62,211,212
64,211,63,211,212
65,211,64,211,212
66,211,65,211,212
67,211,66,211,212
68,211,67,211,212
69,211,68,211,212
70,211,69,211,212
71,211,70,211,212
72,211,71,211,212
73,211,72,211,212
74,211,73,211,212
75,211,74,211,212
76,211,75,211,212
77,211,76,211,212
78,211,77,211,212
79,211,78,211,212
80,211,79,211,212
81,211,80,211,212
82,211,81,211,212
83,211,82,211,212
84,211,83,211,212
85,211,84,211,212
86,211,85,211,212
87,211,86,211,212
88,211,87,211,212
89,211,88,211,212
90,211,89,211,212
91,211,90,211,212
92,211,91,211,212
93,211,92,211,212
94,211,93,211,212
95,211,94,211,212
96,211,95,211,212
97,211,96,211,212
98,211,97,211,212
99,211,98,211,212
100,211,99,211,212
101,211,100,211,212
102,211,101,211,212
103,211,102,211,212
104,211,103,211,212
105,211,104,211,212
106,211,105,211,212
107,211,106,211,212
108,211,107,211,212
109,211,108,211,212
110,211,109,211,212
111,211,110,211,212
112,211,111,211,212
113,211,112,211,212
114,211,113,211,212
115,211,114,211,212
116,211,115,211,212
117,211,116,211,212
118,211,117,211,212
119,211,118,211,212
120,211,119,211,212
121,211,120,211,212
122,211,121,211,212
123,211,122,211,212
124,211,123,211,212
125,211,124,211,212
126,211,125,211,212
127,211,126,211,212
128,211,127,211,212
129,211,128,211,212
130,211,129,211,212
131,211,130,211,212
132,211,131,211,212
133,211,132,211,212
134,211,133,211,212
135,211,134,211,212
136,211,135,211,212
137,211,136,211,212
138,211,137,211,212
139,211,138,211,212
140,211,139,211,212
141,211,140,211,212
142,211,141,211,212
143,211,142,211,212
144,211,143,211,212
145,211,144,211,212
146,211,145,211,212
147,211,146,211,212
148,211,147,211,212
149,211,148,211,212
150,211,149,211,212
151,211,150,211,212
152,211,151,211,212
153,211,152,211,212
154,211,153,211,212
155,211,154,211,212
156,211,155,211,212
157,211,156,211,212
158,211,157,211,212
159,211,158,211,212
160,211,159,211,212
161,211,160,211,212
162,211,161,211,212
163,211,162,211,212
164,211,163,211,212
165,211,164,211,212
166,211,165,211,212
167,211,166,211,212
168,211,167,211,212
169,211,168,211,212
170,211,169,211,212
171,211,170,211,212
172,211,171,211,212
173,211,172,211,212
174,211,173,211,212
175,211,174,211,212
176,211,175,211,212
177,211,176,211,212
178,211,177,211,212
179,211,178,211,212
180,211,179,211,212
181,211,180,211,212
182,211,181,211,212
183,211,182,211,212
184,211,183,211,212
185,211,184,211,212
186,211,185,211,212
187,211,186,211,212
188,211,187,211,212
189,211,188,211,212
190,211,189,211,212
191,211,190,211,212
192,211,191,211,212
193,211,192,211,212
194,211,193,211,212
195,211,194,211,212
196,211,195,211,212
197,211,196,211,212
198,211,197,211,212
199,211,198,211,212
200,211,199,211,212
201,211,200,211,212
202,211,201,211,212
203,211,202,211,212
204,211,203,211,212
205,211,204,211,212
206,211,205,211,212
207,211,206,211,212
208,211,207,211,212
209,211,208,211,212
210,211,209,211,212
211,211,210,211,212

