vertex id,originalDegree,degreeDelete,average,terminalClique
0,73,73,73,74
1,73,1,73,74
2,73,1,73,74
3,73,2,73,74
4,73,3,73,74
5,73,4,73,74
6,73,5,73,74
7,73,6,73,74
8,73,7,73,74
9,73,8,73,74
10,73,9,73,74
11,73,10,73,74
12,73,11,73,74
13,73,12,73,74
14,73,13,73,74
15,73,14,73,74
16,73,15,73,74
17,73,16,73,74
18,73,17,73,74
19,73,18,73,74
20,73,19,73,74
21,73,20,73,74
22,73,21,73,74
23,73,22,73,74
24,73,23,73,74
25,73,24,73,74
26,73,25,73,74
27,73,26,73,74
28,73,27,73,74
29,73,28,73,74
30,73,29,73,74
31,73,30,73,74
32,73,31,73,74
33,73,32,73,74
34,73,33,73,74
35,73,34,73,74
36,73,35,73,74
37,73,36,73,74
38,73,37,73,74
39,73,38,73,74
40,73,39,73,74
41,73,40,73,74
42,73,41,73,74
43,73,42,73,74
44,73,43,73,74
45,73,44,73,74
46,73,45,73,74
47,73,46,73,74
48,73,47,73,74
49,73,48,73,74
50,73,49,73,74
51,73,50,73,74
52,73,51,73,74
53,73,52,73,74
54,73,53,73,74
55,73,54,73,74
56,73,55,73,74
57,73,56,73,74
58,73,57,73,74
59,73,58,73,74
60,73,59,73,74
61,73,60,73,74
62,73,61,73,74
63,73,62,73,74
64,73,63,73,74
65,73,64,73,74
66,73,65,73,74
67,73,66,73,74
68,73,67,73,74
69,73,68,73,74
70,73,69,73,74
71,73,70,73,74
72,73,71,73,74
73,73,72,73,74

