vertex id,originalDegree,color,orderColored
0,2,0,83
1,2,2,82
2,2,1,81
3,2,2,80
4,2,1,79
5,2,2,78
6,2,1,77
7,2,2,76
8,2,1,75
9,2,2,74
10,2,1,73
11,2,2,72
12,2,1,71
13,2,2,70
14,2,1,69
15,2,2,68
16,2,1,67
17,2,2,66
18,2,1,65
19,2,2,64
20,2,1,63
21,2,2,62
22,2,1,61
23,2,2,60
24,2,1,59
25,2,2,58
26,2,1,57
27,2,2,56
28,2,1,55
29,2,2,54
30,2,1,53
31,2,2,52
32,2,1,51
33,2,2,50
34,2,1,49
35,2,2,48
36,2,1,47
37,2,2,46
38,2,1,45
39,2,2,44
40,2,1,43
41,2,2,42
42,2,1,41
43,2,2,40
44,2,1,39
45,2,2,38
46,2,1,37
47,2,2,36
48,2,1,35
49,2,2,34
50,2,1,33
51,2,2,32
52,2,1,31
53,2,2,30
54,2,1,29
55,2,2,28
56,2,1,27
57,2,2,26
58,2,1,25
59,2,2,24
60,2,1,23
61,2,2,22
62,2,1,21
63,2,2,20
64,2,1,19
65,2,2,18
66,2,1,17
67,2,2,16
68,2,1,15
69,2,2,14
70,2,1,13
71,2,2,12
72,2,1,11
73,2,2,10
74,2,1,9
75,2,2,8
76,2,1,7
77,2,2,6
78,2,1,5
79,2,2,4
80,2,1,3
81,2,2,2
82,2,1,1
83,2,2,0

