vertex id,originalDegree,color,orderColored
0,77,77,0
1,76,44,40
2,75,44,38
3,75,57,23
4,76,38,50
5,78,72,10
6,76,65,15
7,75,29,57
8,73,28,55
9,74,20,63
10,74,56,22
11,79,53,34
12,79,45,41
13,77,7,75
14,75,8,73
15,74,36,44
16,76,51,31
17,75,47,36
18,75,38,46
19,77,68,13
20,75,72,3
21,76,16,68
22,72,5,76
23,74,18,64
24,71,69,2
25,74,38,42
26,73,38,43
27,70,13,67
28,76,63,18
29,78,2,80
30,74,29,54
31,72,22,59
32,73,22,60
33,75,67,12
34,77,14,69
35,75,16,66
36,74,70,5
37,72,66,8
38,75,60,20
39,70,19,62
40,74,27,58
41,74,34,48
42,73,50,29
43,73,18,65
44,71,57,19
45,70,9,70
46,70,61,14
47,71,42,37
48,69,68,1
49,69,21,61
50,70,32,51
51,68,43,32
52,68,1,82
53,68,5,77
54,66,4,78
55,70,51,24
56,68,52,21
57,64,44,30
58,65,46,27
59,64,24,56
60,63,39,35
61,63,59,7
62,62,45,25
63,60,49,16
64,58,7,74
65,63,27,45
66,57,2,79
67,54,8,71
68,56,8,72
69,56,31,39
70,49,23,47
71,53,0,81
72,46,36,17
73,43,40,11
74,40,17,49
75,33,13,52
76,23,16,28
77,23,8,53
78,14,13,4
79,9,8,9
80,5,5,33
81,2,2,6
82,45,31,26

