vertex id,originalDegree,color,orderColored
0,92,18,79
1,92,79,14
2,90,11,85
3,91,84,7
4,92,67,31
5,91,77,16
6,91,64,35
7,89,12,81
8,92,71,24
9,92,56,42
10,89,17,78
11,90,25,72
12,89,18,77
13,87,75,13
14,92,25,74
15,89,65,29
16,90,37,61
17,92,35,65
18,89,32,66
19,91,59,38
20,90,71,22
21,88,30,63
22,89,59,37
23,90,0,97
24,91,89,3
25,89,79,11
26,88,8,87
27,89,80,10
28,89,31,67
29,86,41,48
30,88,66,28
31,90,72,21
32,91,10,86
33,87,12,83
34,87,46,45
35,88,28,68
36,92,23,75
37,89,89,1
38,90,6,90
39,89,5,91
40,87,41,51
41,86,6,89
42,88,63,30
43,87,83,5
44,87,18,76
45,88,37,59
46,88,39,54
47,86,80,6
48,84,22,71
49,85,21,73
50,88,43,50
51,86,41,53
52,84,62,26
53,88,73,18
54,89,81,9
55,88,52,43
56,83,75,8
57,84,69,17
58,84,14,80
59,82,2,92
60,82,66,19
61,84,32,62
62,86,43,47
63,84,52,39
64,80,41,46
65,83,82,2
66,82,78,4
67,78,31,60
68,84,55,36
69,80,61,23
70,81,47,40
71,82,11,82
72,83,46,44
73,80,3,93
74,79,23,70
75,75,33,57
76,76,33,52
77,76,51,33
78,69,50,27
79,72,72,0
80,68,31,56
81,67,47,25
82,71,47,32
83,61,40,34
84,66,19,69
85,65,1,94
86,57,26,58
87,58,45,20
88,42,23,41
89,41,4,84
90,31,14,55
91,26,21,15
92,23,9,49
93,11,9,12
94,8,0,88
95,4,0,64
96,2,0,96
97,55,1,95

