vertex id,originalDegree,color,orderColored
0,93,93,0
1,95,18,83
2,94,71,30
3,94,9,90
4,95,24,78
5,95,3,99
6,89,57,41
7,91,27,71
8,94,67,33
9,92,72,27
10,91,75,22
11,90,50,46
12,91,61,39
13,90,79,17
14,94,77,23
15,93,48,53
16,94,65,35
17,94,85,16
18,93,5,97
19,93,29,70
20,90,86,9
21,91,74,25
22,94,50,50
23,95,46,56
24,95,73,28
25,91,7,92
26,91,5,94
27,91,82,15
28,91,66,34
29,89,33,64
30,91,46,54
31,91,37,62
32,91,55,44
33,91,37,60
34,90,39,59
35,91,59,40
36,94,45,55
37,92,47,52
38,90,20,79
39,90,56,42
40,90,78,19
41,90,66,32
42,95,39,65
43,91,61,37
44,88,20,77
45,90,18,81
46,91,71,26
47,90,47,48
48,88,26,72
49,89,84,12
50,93,36,67
51,88,38,57
52,89,54,43
53,88,22,75
54,89,82,13
55,87,73,20
56,88,11,85
57,85,82,8
58,88,30,66
59,85,23,73
60,85,10,88
61,91,49,47
62,87,76,18
63,87,17,80
64,85,5,96
65,84,9,87
66,85,84,1
67,83,28,68
68,87,13,84
69,83,0,100
70,85,13,82
71,85,20,76
72,85,79,14
73,83,7,89
74,84,82,4
75,79,6,91
76,79,64,21
77,79,46,45
78,76,58,29
79,74,49,36
80,74,72,7
81,75,29,61
82,76,38,51
83,68,17,74
84,67,1,98
85,68,29,58
86,66,64,3
87,62,59,10
88,69,30,63
89,53,52,2
90,53,14,69
91,43,32,31
92,38,20,49
93,32,2,95
94,28,2,93
95,19,17,24
96,18,18,6
97,14,13,11
98,3,0,86
99,2,2,38
100,56,53,5

