vertex id,originalDegree,color,orderColored
0,2,0,168
1,2,1,167
2,2,2,166
3,2,1,165
4,2,2,164
5,2,1,163
6,2,2,162
7,2,1,161
8,2,2,160
9,2,1,159
10,2,2,158
11,2,1,157
12,2,2,156
13,2,1,155
14,2,2,154
15,2,1,153
16,2,2,152
17,2,1,151
18,2,2,150
19,2,1,149
20,2,2,148
21,2,1,147
22,2,2,146
23,2,1,145
24,2,2,144
25,2,1,143
26,2,2,142
27,2,1,141
28,2,2,140
29,2,1,139
30,2,2,138
31,2,1,137
32,2,2,136
33,2,1,135
34,2,2,134
35,2,1,133
36,2,2,132
37,2,1,131
38,2,2,130
39,2,1,129
40,2,2,128
41,2,1,127
42,2,2,126
43,2,1,125
44,2,2,124
45,2,1,123
46,2,2,122
47,2,1,121
48,2,2,120
49,2,1,119
50,2,2,118
51,2,1,117
52,2,2,116
53,2,1,115
54,2,2,114
55,2,1,113
56,2,2,112
57,2,1,111
58,2,2,110
59,2,1,109
60,2,2,108
61,2,1,107
62,2,2,106
63,2,1,105
64,2,2,104
65,2,1,103
66,2,2,102
67,2,1,101
68,2,2,100
69,2,1,99
70,2,2,98
71,2,1,97
72,2,2,96
73,2,1,95
74,2,2,94
75,2,1,93
76,2,2,92
77,2,1,91
78,2,2,90
79,2,1,89
80,2,2,88
81,2,1,87
82,2,2,86
83,2,1,85
84,2,2,84
85,2,1,83
86,2,2,82
87,2,1,81
88,2,2,80
89,2,1,79
90,2,2,78
91,2,1,77
92,2,2,76
93,2,1,75
94,2,2,74
95,2,1,73
96,2,2,72
97,2,1,71
98,2,2,70
99,2,1,69
100,2,2,68
101,2,1,67
102,2,2,66
103,2,1,65
104,2,2,64
105,2,1,63
106,2,2,62
107,2,1,61
108,2,2,60
109,2,1,59
110,2,2,58
111,2,1,57
112,2,2,56
113,2,1,55
114,2,2,54
115,2,1,53
116,2,2,52
117,2,1,51
118,2,2,50
119,2,1,49
120,2,2,48
121,2,1,47
122,2,2,46
123,2,1,45
124,2,2,44
125,2,1,43
126,2,2,42
127,2,1,41
128,2,2,40
129,2,1,39
130,2,2,38
131,2,1,37
132,2,2,36
133,2,1,35
134,2,2,34
135,2,1,33
136,2,2,32
137,2,1,31
138,2,2,30
139,2,1,29
140,2,2,28
141,2,1,27
142,2,2,26
143,2,1,25
144,2,2,24
145,2,1,23
146,2,2,22
147,2,1,21
148,2,2,20
149,2,1,19
150,2,2,18
151,2,1,17
152,2,2,16
153,2,1,15
154,2,2,14
155,2,1,13
156,2,2,12
157,2,1,11
158,2,2,10
159,2,1,9
160,2,2,8
161,2,1,7
162,2,2,6
163,2,1,5
164,2,2,4
165,2,1,3
166,2,2,2
167,2,1,1
168,2,2,0

