vertex id,originalDegree,color,orderColored
0,73,26,57
1,68,3,5
2,68,1,48
3,70,16,35
4,70,19,51
5,71,27,62
6,74,28,64
7,73,7,16
8,68,5,9
9,75,24,54
10,73,8,11
11,74,6,17
12,76,18,34
13,72,14,31
14,74,6,8
15,72,10,22
16,75,34,82
17,73,29,67
18,74,4,4
19,74,9,13
20,68,9,81
21,74,11,25
22,71,20,41
23,69,31,76
24,72,17,53
25,74,18,40
26,74,21,43
27,70,33,77
28,69,23,49
29,67,32,75
30,70,2,24
31,72,22,46
32,70,5,42
33,71,7,10
34,73,13,21
35,70,15,26
36,71,12,29
37,72,29,65
38,70,30,68
39,69,3,47
40,66,1,2
41,71,10,60
42,70,19,44
43,64,21,79
44,70,17,32
45,73,12,18
46,69,11,15
47,70,31,74
48,65,26,58
49,67,22,55
50,66,16,50
51,72,10,14
52,71,14,63
53,64,9,36
54,65,23,66
55,70,20,59
56,72,17,80
57,67,2,12
58,68,25,56
59,68,4,37
60,66,13,19
61,70,20,73
62,65,5,6
63,64,14,23
64,64,3,3
65,60,2,1
66,65,15,45
67,68,1,0
68,62,1,70
69,66,9,69
70,68,24,71
71,65,19,38
72,64,27,72
73,65,8,33
74,63,30,78
75,58,10,52
76,59,16,30
77,63,25,61
78,59,4,7
79,57,6,39
80,52,6,28
81,62,13,83
82,62,5,27
83,66,7,20

