vertex id,originalDegree,color,orderColored
0,197,9,15
1,200,74,219
2,199,76,233
3,195,27,59
4,196,72,207
5,201,2,11
6,203,63,183
7,189,36,86
8,176,69,204
9,203,60,196
10,208,4,9
11,198,20,39
12,196,32,84
13,199,41,112
14,209,59,170
15,206,1,0
16,201,18,48
17,191,57,175
18,196,16,34
19,198,61,185
20,195,21,40
21,196,56,158
22,202,23,42
23,195,46,129
24,193,25,75
25,201,7,12
26,197,10,113
27,195,47,162
28,214,64,184
29,203,48,133
30,191,43,163
31,200,78,228
32,198,22,55
33,203,62,181
34,205,19,37
35,201,77,225
36,194,44,127
37,201,33,81
38,198,3,35
39,201,17,51
40,205,38,101
41,208,3,2
42,205,39,116
43,205,15,24
44,204,42,120
45,206,54,150
46,194,69,200
47,200,51,138
48,193,11,141
49,194,12,26
50,194,21,52
51,197,15,32
52,201,37,128
53,202,66,189
54,194,35,83
55,198,79,231
56,234,31,71
57,198,29,69
58,205,31,114
59,198,26,58
60,206,45,135
61,207,34,82
62,213,68,198
63,194,37,93
64,198,73,208
65,202,50,210
66,199,38,97
67,201,54,151
68,196,61,177
69,201,28,64
70,209,13,22
71,204,52,155
72,206,50,137
73,198,72,234
74,201,8,80
75,196,33,77
76,208,24,49
77,207,35,190
78,200,55,153
79,195,65,186
80,201,60,171
81,192,14,23
82,197,70,205
83,201,22,41
84,203,48,149
85,197,23,79
86,192,75,220
87,183,40,132
88,195,49,136
89,192,10,65
90,183,17,30
91,195,27,87
92,206,67,192
93,188,20,56
94,189,11,28
95,192,41,118
96,195,1,45
97,192,28,68
98,188,20,115
99,189,59,182
100,193,29,147
101,194,32,76
102,199,71,206
103,189,70,212
104,187,43,145
105,194,69,229
106,204,30,70
107,195,6,14
108,190,18,33
109,191,57,164
110,186,45,125
111,193,70,221
112,197,8,13
113,199,16,60
114,188,2,1
115,194,58,167
116,196,43,121
117,209,55,161
118,205,63,191
119,191,76,223
120,191,5,5
121,190,29,109
122,191,53,146
123,195,47,130
124,203,4,3
125,190,44,179
126,192,16,57
127,190,14,90
128,179,26,89
129,185,51,139
130,178,6,8
131,177,27,156
132,179,33,165
133,183,65,194
134,184,53,144
135,175,19,209
136,174,2,31
137,183,44,123
138,187,32,131
139,180,9,38
140,186,42,124
141,186,52,159
142,181,46,160
143,182,45,174
144,182,46,134
145,179,34,168
146,171,47,148
147,179,60,215
148,177,38,157
149,173,4,43
150,161,1,4
151,178,64,193
152,170,38,142
153,180,5,7
154,180,36,99
155,188,49,180
156,182,21,102
157,176,13,92
158,172,52,169
159,174,25,67
160,167,26,199
161,173,5,108
162,177,10,36
163,172,9,17
164,173,20,73
165,171,19,103
166,165,13,44
167,171,12,21
168,170,21,195
169,172,17,74
170,171,7,46
171,176,7,173
172,172,17,78
173,174,43,201
174,173,74,216
175,172,53,211
176,164,19,47
177,171,22,63
178,170,37,224
179,179,36,197
180,170,18,119
181,174,26,96
182,167,37,107
183,176,5,187
184,173,34,126
185,168,23,72
186,163,42,213
187,178,7,100
188,181,35,95
189,170,5,62
190,169,17,94
191,162,44,218
192,163,16,27
193,170,40,122
194,172,4,10
195,170,24,140
196,173,41,202
197,175,64,230
198,173,12,25
199,185,10,16
200,184,12,98
201,179,11,88
202,178,3,18
203,168,6,152
204,180,11,20
205,176,49,214
206,169,30,117
207,173,56,217
208,166,18,111
209,170,24,91
210,179,54,227
211,184,29,104
212,176,20,222
213,172,15,85
214,175,9,172
215,173,51,166
216,175,56,203
217,172,14,66
218,177,1,6
219,186,30,106
220,184,39,105
221,178,6,54
222,180,8,29
223,163,14,232
224,175,28,178
225,180,25,53
226,179,63,235
227,178,48,154
228,185,58,188
229,182,40,110
230,169,39,176
231,173,25,226
232,173,28,61
233,165,14,50
234,158,7,19
235,181,52,143

