vertex id,originalDegree,degreeDelete,average,
0,304,0,277
1,306,0,277
2,306,0,277
3,306,0,277
4,306,0,277
5,304,0,277
6,302,0,277
7,309,0,277
8,306,0,277
9,306,0,277
10,307,0,277
11,307,0,277
12,304,0,277
13,307,0,277
14,301,0,277
15,299,0,277
16,301,0,277
17,301,0,277
18,300,0,277
19,303,0,277
20,305,0,277
21,308,0,277
22,303,0,277
23,305,0,277
24,306,0,277
25,306,0,277
26,304,0,277
27,304,0,277
28,300,0,277
29,303,0,277
30,307,0,277
31,304,0,277
32,302,0,277
33,303,0,277
34,302,0,277
35,301,0,277
36,304,0,277
37,305,0,277
38,303,0,277
39,303,0,277
40,306,0,277
41,305,0,277
42,304,0,277
43,303,0,277
44,305,0,277
45,303,0,277
46,304,0,277
47,301,0,277
48,301,0,277
49,307,0,277
50,303,0,277
51,305,0,277
52,306,0,277
53,301,0,277
54,305,0,277
55,305,0,277
56,305,0,277
57,305,0,277
58,302,0,277
59,303,0,277
60,306,0,277
61,304,0,277
62,299,0,277
63,303,0,277
64,302,0,277
65,304,0,277
66,301,0,277
67,305,0,277
68,306,0,277
69,303,0,277
70,304,0,277
71,302,0,277
72,304,0,277
73,301,0,277
74,304,0,277
75,301,0,277
76,301,0,277
77,304,0,277
78,305,0,277
79,303,0,277
80,302,0,277
81,302,0,277
82,305,0,277
83,304,0,277
84,304,0,277
85,307,0,277
86,306,0,277
87,305,0,277
88,305,0,277
89,301,0,277
90,299,0,277
91,302,0,277
92,299,0,277
93,301,0,277
94,304,0,277
95,304,0,277
96,302,0,277
97,300,0,277
98,300,0,277
99,299,0,277
100,301,0,277
101,302,0,277
102,298,0,277
103,299,0,277
104,299,0,277
105,304,0,277
106,304,0,277
107,305,0,277
108,301,0,277
109,303,0,277
110,301,0,277
111,302,0,277
112,302,0,277
113,302,0,277
114,301,0,277
115,303,0,277
116,303,0,277
117,296,0,277
118,298,0,277
119,302,0,277
120,303,0,277
121,300,0,277
122,300,0,277
123,304,0,277
124,302,0,277
125,296,0,277
126,299,0,277
127,304,0,277
128,303,0,277
129,301,0,277
130,301,0,277
131,302,0,277
132,297,0,277
133,294,0,277
134,296,0,277
135,299,0,277
136,299,0,277
137,299,0,277
138,294,0,277
139,296,0,277
140,297,0,277
141,297,0,277
142,295,0,277
143,295,0,277
144,296,0,277
145,297,0,277
146,300,0,277
147,302,0,277
148,298,0,277
149,297,0,277
150,298,0,277
151,297,0,277
152,299,0,277
153,297,0,277
154,294,0,277
155,292,0,277
156,295,0,277
157,295,0,277
158,296,0,277
159,295,0,277
160,297,0,277
161,301,0,277
162,301,0,277
163,302,0,277
164,302,0,277
165,299,0,277
166,297,0,277
167,298,0,277
168,299,0,277
169,292,0,277
170,294,0,277
171,297,0,277
172,294,0,277
173,294,0,277
174,290,0,277
175,298,0,277
176,299,0,277
177,298,0,277
178,294,0,277
179,291,0,277
180,294,0,277
181,293,0,277
182,295,0,277
183,293,0,277
184,298,0,277
185,296,0,277
186,290,0,277
187,295,0,277
188,294,0,277
189,296,0,277
190,287,0,277
191,291,0,277
192,298,0,277
193,299,0,277
194,298,0,277
195,298,0,277
196,296,0,277
197,288,0,277
198,292,0,277
199,293,0,277
200,294,0,277
201,298,0,277
202,288,0,277
203,290,0,277
204,292,0,277
205,291,0,277
206,291,0,277
207,288,0,277
208,291,0,277
209,286,0,277
210,292,0,277
211,289,0,277
212,292,0,277
213,291,0,277
214,288,0,277
215,293,0,277
216,292,0,277
217,294,0,277
218,291,0,277
219,288,0,277
220,288,0,277
221,286,0,277
222,289,0,277
223,292,0,277
224,289,0,277
225,288,0,277
226,291,0,277
227,290,0,277
228,287,0,277
229,289,0,277
230,285,0,277
231,292,0,277
232,293,0,277
233,286,0,277
234,285,0,277
235,286,0,277
236,288,0,277
237,281,0,277
238,284,0,277
239,284,0,277
240,282,0,277
241,278,0,277
242,284,0,277
243,283,0,277
244,287,0,277
245,283,0,277
246,282,0,277
247,282,0,277
248,283,0,277
249,277,0,277
250,280,0,277
251,277,0,277
252,281,0,277
253,282,0,277
254,278,0,277
255,273,0,277
256,275,0,277
257,280,0,277
258,278,0,277
259,273,0,277
260,271,0,277
261,271,0,277
262,276,0,277
263,266,0,277
264,270,0,277
265,265,0,277
266,263,0,277
267,267,0,277
268,260,0,277
269,266,0,277
270,262,0,277
271,266,0,277
272,265,0,277
273,254,0,277
274,254,0,277
275,258,0,277
276,256,0,277
277,250,0,277
278,244,0,277
279,248,0,277
280,237,0,277
281,238,0,277
282,234,0,277
283,227,0,277
284,227,0,277
285,237,0,277
286,236,0,277
287,221,0,277
288,230,0,277
289,219,0,277
290,219,0,277
291,212,0,277
292,217,0,277
293,204,0,277
294,213,0,277
295,209,0,277
296,210,0,277
297,201,0,277
298,189,0,277
299,178,0,277
300,165,0,277
301,152,0,277
302,146,0,277
303,142,0,277
304,112,0,277
305,98,0,277
306,84,0,277
307,73,0,277
308,61,0,277
309,53,0,277
310,41,0,277
311,30,0,277
312,27,0,277
313,16,0,277
314,8,0,277
315,4,0,277
316,2,0,277
317,172,0,277

