vertex id,originalDegree,color,orderColored
0,2,0,0
1,2,1,0
2,2,2,0
3,2,1,0
4,2,2,0
5,2,3,0
6,2,4,0
7,2,5,0
8,2,6,0
9,2,7,0
10,2,8,0
11,2,9,0
12,2,10,0
13,2,11,0
14,2,12,0
15,2,13,0
16,2,14,0
17,2,15,0
18,2,16,0
19,2,17,0
20,2,18,0
21,2,19,0
22,2,20,0
23,2,21,0
24,2,22,0
25,2,23,0
26,2,24,0
27,2,25,0
28,2,26,0
29,2,27,0
30,2,28,0
31,2,29,0
32,2,30,0
33,2,31,0
34,2,32,0
35,2,33,0
36,2,34,0
37,2,35,0
38,2,36,0
39,2,37,0
40,2,38,0
41,2,39,0
42,2,40,0
43,2,41,0
44,2,42,0
45,2,43,0
46,2,44,0
47,2,45,0
48,2,46,0
49,2,47,0
50,2,48,0
51,2,49,0
52,2,50,0
53,2,51,0
54,2,52,0
55,2,53,0
56,2,54,0
57,2,55,0
58,2,56,0
59,2,57,0
60,2,58,0
61,2,59,0
62,2,60,0
63,2,61,0
64,2,62,0
65,2,63,0
66,2,64,0
67,2,65,0
68,2,66,0
69,2,67,0
70,2,68,0
71,2,69,0
72,2,70,0
73,2,71,0
74,2,72,0
75,2,73,0
76,2,74,0
77,2,75,0
78,2,76,0
79,2,77,0
80,2,78,0
81,2,79,0
82,2,80,0
83,2,81,0
84,2,82,0
85,2,83,0
86,2,84,0
87,2,85,0
88,2,86,0
89,2,87,0
90,2,88,0
91,2,89,0
92,2,90,0
93,2,91,0
94,2,92,0
95,2,93,0
96,2,94,0
97,2,95,0
98,2,96,0
99,2,97,0
100,2,98,0
101,2,99,0
102,2,100,0
103,2,101,0
104,2,102,0
105,2,103,0
106,2,104,0
107,2,105,0
108,2,106,0
109,2,107,0
110,2,108,0
111,2,109,0
112,2,110,0
113,2,111,0
114,2,112,0
115,2,113,0
116,2,114,0
117,2,115,0
118,2,116,0
119,2,117,0
120,2,118,0
121,2,119,0
122,2,120,0
123,2,121,0
124,2,122,0
125,2,123,0
126,2,124,0
127,2,125,0
128,2,126,0
129,2,127,0
130,2,128,0
131,2,129,0
132,2,130,0
133,2,131,0
134,2,132,0
135,2,133,0
136,2,134,0
137,2,135,0
138,2,136,0
139,2,137,0
140,2,138,0
141,2,139,0
142,2,140,0
143,2,141,0
144,2,142,0
145,2,143,0
146,2,144,0
147,2,145,0
148,2,146,0
149,2,147,0
150,2,148,0
151,2,149,0
152,2,150,0
153,2,151,0
154,2,152,0
155,2,153,0
156,2,154,0
157,2,155,0
158,2,156,0
159,2,157,0
160,2,158,0
161,2,159,0
162,2,160,0
163,2,161,0
164,2,162,0
165,2,163,0
166,2,164,0
167,2,165,0
168,2,166,0
169,2,167,0
170,2,168,0
171,2,169,0
172,2,170,0
173,2,171,0
174,2,172,0
175,2,173,0
176,2,174,0
177,2,175,0
178,2,176,0
179,2,177,0
180,2,178,0
181,2,179,0
182,2,180,0
183,2,181,0
184,2,182,0
185,2,183,0
186,2,184,0
187,2,185,0
188,2,186,0
189,2,187,0
190,2,188,0
191,2,189,0
192,2,190,0
193,2,191,0
194,2,192,0
195,2,193,0
196,2,194,0
197,2,195,0
198,2,196,0
199,2,197,0
200,2,198,0
201,2,199,0
202,2,200,0
203,2,201,0
204,2,202,0
205,2,203,0
206,2,204,0
207,2,205,0
208,2,206,0
209,2,207,0
210,2,208,0
211,2,209,0
212,2,210,0
213,2,211,0
214,2,212,0
215,2,213,0
216,2,214,0
217,2,215,0
218,2,216,0
219,2,217,0
220,2,218,0
221,2,219,0
222,2,220,0
223,2,221,0
224,2,222,0
225,2,223,0
226,2,224,0
227,2,225,0
228,2,226,0
229,2,227,0
230,2,228,0
231,2,229,0
232,2,230,0
233,2,231,0
234,2,232,0
235,2,233,0
236,2,234,0
237,2,235,0
238,2,236,0
239,2,237,0
240,2,238,0
241,2,239,0
242,2,240,0
243,2,241,0
244,2,242,0
245,2,243,0
246,2,244,0
247,2,245,0
248,2,246,0
249,2,247,0
250,2,248,0
251,2,249,0
252,2,250,0
253,2,251,0
254,2,252,0
255,2,253,0
256,2,254,0
257,2,255,0
258,2,256,0
259,2,257,0
260,2,258,0
261,2,259,0
262,2,260,0
263,2,261,0
264,2,262,0
265,2,263,0
266,2,264,0
267,2,265,0
268,2,266,0
269,2,267,0
270,2,268,0
271,2,269,0
272,2,270,0
273,2,271,0
274,2,272,0
275,2,273,0
276,2,274,0
277,2,275,0
278,2,276,0
279,2,277,0
280,2,278,0
281,2,279,0
282,2,280,0
283,2,281,0
284,2,282,0
285,2,283,0
286,2,284,0
287,2,285,0
288,2,286,0
289,2,287,0
290,2,288,0
291,2,289,0
292,2,290,0
293,2,291,0
294,2,292,0
295,2,293,0
296,2,294,0
297,2,295,0
298,2,296,0
299,2,297,0
300,2,298,0
301,2,299,0
302,2,300,0
303,2,301,0
304,2,302,0
305,2,303,0
306,2,304,0
307,2,305,0
308,2,306,0
309,2,307,0
310,2,308,0
311,2,309,0
312,2,310,0
313,2,311,0
314,2,312,0
315,2,313,0
316,2,314,0
317,2,315,0
318,2,316,0
319,2,317,0
320,2,318,0
321,2,319,0
322,2,320,0
323,2,321,0
324,2,322,0
325,2,323,0
326,2,324,0
327,2,325,0
328,2,326,0
329,2,327,0
330,2,328,0
331,2,329,0
332,2,330,0
333,2,331,0
334,2,332,0
335,2,333,0
336,2,334,0
337,2,335,0
338,2,336,0
339,2,337,0
340,2,338,0
341,2,339,0
342,2,340,0
343,2,341,0
344,2,342,0
345,2,343,0
346,2,344,0
347,2,345,0
348,2,346,0

