vertex id,originalDegree,color,orderColored
0,193,23,192
1,193,71,191
2,192,57,182
3,189,41,163
4,186,47,144
5,194,37,200
6,195,80,206
7,184,42,133
8,173,24,86
9,193,70,190
10,198,72,217
11,188,46,157
12,192,32,181
13,192,62,180
14,197,84,214
15,201,88,221
16,195,79,205
17,183,8,124
18,185,21,138
19,190,58,170
20,189,51,162
21,185,14,137
22,191,61,174
23,187,31,151
24,184,41,132
25,191,60,173
26,188,54,156
27,185,43,136
28,204,89,222
29,194,76,199
30,184,17,131
31,196,82,210
32,193,66,189
33,192,64,179
34,194,56,198
35,188,12,155
36,183,29,123
37,194,75,197
38,188,53,154
39,193,69,188
40,192,53,178
41,198,85,216
42,199,86,219
43,195,74,204
44,197,83,213
45,195,78,203
46,189,35,161
47,189,43,160
48,182,35,117
49,188,48,153
50,187,51,150
51,190,42,169
52,193,68,187
53,194,74,196
54,184,39,130
55,186,33,143
56,222,0,224
57,195,63,202
58,193,67,186
59,191,59,172
60,194,73,195
61,196,81,209
62,207,90,223
63,186,44,142
64,190,45,168
65,192,63,177
66,190,25,167
67,189,50,159
68,187,50,149
69,191,49,171
70,196,77,208
71,194,72,194
72,198,60,215
73,190,57,166
74,188,52,152
75,181,22,113
76,196,33,207
77,195,77,201
78,186,46,141
79,184,28,129
80,194,61,193
81,184,38,128
82,184,26,127
83,193,66,185
84,197,71,212
85,193,40,184
86,183,19,122
87,177,8,99
88,184,36,126
89,179,27,107
90,178,34,103
91,189,55,158
92,193,65,183
93,178,30,102
94,183,39,121
95,178,16,101
96,190,56,165
97,187,49,148
98,181,15,112
99,176,7,96
100,184,40,125
101,179,18,106
102,192,55,176
103,180,32,110
104,178,15,100
105,187,48,147
106,199,64,218
107,186,45,140
108,182,37,116
109,182,34,115
110,174,1,90
111,181,33,111
112,190,52,164
113,187,47,146
114,179,36,105
115,185,41,135
116,186,44,139
117,200,87,220
118,197,65,211
119,180,22,109
120,182,13,114
121,185,40,134
122,183,16,120
123,187,20,145
124,192,62,175
125,176,29,95
126,183,22,119
127,183,38,118
128,169,22,68
129,180,37,108
130,161,9,20
131,165,12,41
132,169,23,67
133,174,31,89
134,175,21,92
135,164,9,34
136,166,13,45
137,172,30,81
138,176,32,94
139,172,29,80
140,177,23,98
141,173,10,85
142,169,6,66
143,168,4,56
144,175,25,91
145,172,24,79
146,165,11,40
147,165,12,39
148,163,2,27
149,166,7,44
150,148,1,1
151,169,20,65
152,163,8,26
153,165,13,38
154,164,13,33
155,177,33,97
156,169,15,64
157,169,2,63
158,162,10,25
159,169,11,62
160,160,9,16
161,164,12,32
162,168,21,55
163,160,8,15
164,167,18,51
165,164,11,31
166,158,2,8
167,164,11,30
168,157,3,4
169,162,3,24
170,159,6,10
171,171,25,77
172,167,17,50
173,165,15,37
174,165,5,36
175,167,16,49
176,154,2,2
177,160,8,14
178,160,5,13
179,169,22,61
180,161,5,19
181,170,25,73
182,162,10,23
183,166,14,43
184,158,5,7
185,162,7,22
186,160,7,12
187,173,31,84
188,173,16,83
189,167,14,48
190,160,4,11
191,158,4,6
192,158,4,5
193,167,1,47
194,171,27,76
195,162,9,21
196,167,6,46
197,168,18,54
198,171,27,75
199,179,35,104
200,172,28,78
201,170,23,72
202,169,17,60
203,165,14,35
204,173,3,82
205,171,26,74
206,168,20,53
207,169,21,59
208,159,6,9
209,166,15,42
210,170,19,71
211,174,29,88
212,164,12,29
213,169,20,58
214,169,18,57
215,164,11,28
216,161,1,18
217,161,10,17
218,170,24,70
219,176,26,93
220,170,17,69
221,168,19,52
222,155,3,3
223,137,1,0
224,174,28,87

