vertex id,originalDegree,color,orderColored
0,369,126,382
1,370,127,384
2,363,103,326
3,348,55,197
4,355,4,248
5,368,124,376
6,373,109,408
7,353,27,222
8,347,25,192
9,381,109,423
10,374,137,409
11,373,136,407
12,361,93,309
13,353,40,221
14,362,97,319
15,372,124,401
16,373,118,406
17,364,109,339
18,361,92,308
19,367,119,367
20,357,78,274
21,355,73,247
22,356,76,255
23,364,108,338
24,375,120,414
25,365,31,347
26,372,135,400
27,362,19,318
28,385,136,426
29,372,134,399
30,368,123,375
31,372,133,398
32,363,102,325
33,361,91,307
34,361,88,306
35,356,75,254
36,366,104,354
37,369,125,381
38,380,147,421
39,362,96,317
40,375,140,413
41,359,87,290
42,367,114,366
43,355,72,246
44,355,65,245
45,367,105,365
46,365,87,346
47,368,122,374
48,359,1,289
49,362,95,316
50,359,86,288
51,372,132,397
52,354,64,229
53,350,29,208
54,352,44,217
55,359,85,287
56,423,144,427
57,366,113,353
58,372,14,396
59,363,98,324
60,372,11,395
61,372,131,394
62,380,146,420
63,371,129,389
64,362,50,315
65,368,121,373
66,357,5,273
67,362,59,314
68,354,57,228
69,363,101,323
70,367,84,364
71,366,112,352
72,375,139,412
73,368,21,372
74,385,149,425
75,376,142,416
76,372,121,393
77,377,144,418
78,364,107,337
79,368,112,371
80,367,115,363
81,365,77,345
82,361,58,305
83,367,118,362
84,369,12,380
85,355,41,244
86,361,18,304
87,355,36,243
88,357,82,272
89,381,148,422
90,369,125,379
91,378,145,419
92,357,81,271
93,365,110,344
94,371,7,388
95,367,117,361
96,358,30,281
97,359,79,286
98,372,130,392
99,355,9,242
100,369,113,378
101,367,116,360
102,371,128,387
103,366,111,351
104,360,61,301
105,384,95,424
106,361,48,303
107,364,106,336
108,367,115,359
109,357,80,270
110,354,61,227
111,367,111,358
112,368,60,370
113,377,143,417
114,357,79,269
115,355,42,241
116,359,84,285
117,367,68,357
118,376,141,415
119,362,80,313
120,363,100,322
121,355,71,240
122,356,47,253
123,373,129,405
124,372,106,391
125,357,70,268
126,375,138,411
127,364,92,335
128,357,74,267
129,364,99,334
130,371,101,386
131,364,105,333
132,360,8,300
133,358,66,280
134,360,77,299
135,351,59,211
136,349,59,203
137,364,91,332
138,358,6,279
139,361,83,302
140,375,123,410
141,370,75,383
142,359,76,284
143,355,70,239
144,357,73,266
145,358,83,278
146,352,51,216
147,362,93,312
148,353,60,220
149,357,78,265
150,355,64,238
151,363,99,321
152,366,53,350
153,372,110,390
154,356,74,252
155,368,120,369
156,365,66,343
157,360,89,298
158,357,62,264
159,352,15,215
160,355,69,237
161,360,82,297
162,371,103,385
163,367,114,356
164,373,130,404
165,353,62,219
166,357,44,263
167,357,62,262
168,357,75,261
169,354,36,226
170,349,54,202
171,355,68,236
172,355,67,235
173,350,61,207
174,369,96,377
175,360,90,296
176,358,81,277
177,350,53,206
178,347,35,191
179,349,5,201
180,345,46,185
181,373,117,403
182,360,89,295
183,362,68,311
184,354,20,225
185,346,13,187
186,338,24,171
187,357,65,260
188,364,94,331
189,352,49,214
190,357,70,259
191,356,71,251
192,347,12,190
193,357,67,258
194,364,104,330
195,367,108,355
196,359,64,283
197,365,102,342
198,356,46,250
199,360,85,294
200,364,90,329
201,353,34,218
202,344,28,183
203,341,41,175
204,349,58,200
205,364,56,328
206,355,66,234
207,348,6,196
208,348,52,195
209,373,57,402
210,362,94,310
211,347,45,189
212,343,24,179
213,352,26,213
214,344,52,182
215,344,17,181
216,350,33,205
217,356,55,249
218,364,98,327
219,363,98,320
220,360,72,293
221,354,54,224
222,345,55,184
223,351,21,210
224,341,40,174
225,344,50,180
226,349,47,199
227,355,15,233
228,360,88,292
229,348,32,194
230,336,48,169
231,351,58,209
232,366,76,349
233,358,22,276
234,350,60,204
235,354,63,223
236,357,77,257
237,366,73,348
238,355,63,232
239,357,69,256
240,359,10,282
241,360,86,291
242,358,74,275
243,352,9,212
244,365,107,341
245,355,65,231
246,365,103,340
247,368,84,368
248,348,57,193
249,343,38,178
250,349,17,198
251,346,56,186
252,355,56,230
253,347,37,188
254,338,14,170
255,341,47,173
256,342,54,176
257,321,29,103
258,334,48,164
259,309,10,23
260,333,45,162
261,326,40,132
262,324,4,126
263,324,39,125
264,319,29,85
265,343,43,177
266,335,39,167
267,317,26,70
268,326,44,131
269,327,22,142
270,332,37,160
271,320,30,94
272,317,18,69
273,318,7,78
274,321,35,102
275,328,43,145
276,320,21,93
277,327,22,141
278,327,35,140
279,327,3,139
280,319,23,84
281,324,35,124
282,322,33,110
283,313,15,40
284,335,38,166
285,319,25,83
286,314,19,50
287,314,13,49
288,320,31,92
289,329,42,153
290,314,18,48
291,323,38,116
292,334,52,163
293,319,16,82
294,312,15,38
295,318,25,77
296,311,16,34
297,329,2,152
298,318,27,76
299,327,45,138
300,328,46,144
301,322,28,109
302,324,42,123
303,323,20,115
304,321,34,101
305,330,31,155
306,327,9,137
307,324,40,122
308,318,13,75
309,324,41,121
310,327,33,136
311,321,18,100
312,315,22,57
313,322,32,108
314,321,33,99
315,329,49,151
316,305,6,13
317,314,5,47
318,339,50,172
319,306,1,17
320,314,16,46
321,310,13,27
322,326,29,130
323,316,24,64
324,320,28,91
325,303,3,9
326,324,34,120
327,323,36,114
328,311,5,33
329,315,19,56
330,307,7,19
331,314,18,45
332,311,15,32
333,331,51,158
334,323,8,113
335,309,9,22
336,318,26,74
337,318,20,73
338,317,19,68
339,333,41,161
340,319,24,81
341,314,16,44
342,311,9,31
343,305,6,12
344,310,6,26
345,316,22,63
346,296,2,2
347,303,2,8
348,316,4,62
349,305,4,11
350,300,4,4
351,303,5,7
352,306,1,16
353,306,7,15
354,303,2,6
355,319,28,80
356,296,1,1
357,315,20,55
358,309,6,21
359,315,19,54
360,325,33,128
361,306,4,14
362,320,8,90
363,317,23,67
364,316,12,61
365,313,12,39
366,310,12,25
367,309,8,20
368,322,23,107
369,307,8,18
370,317,25,66
371,304,5,10
372,319,28,79
373,325,41,127
374,311,2,30
375,317,24,65
376,316,23,60
377,318,11,72
378,310,11,24
379,316,21,59
380,330,46,154
381,329,35,150
382,327,37,135
383,329,14,149
384,323,38,112
385,322,32,106
386,336,53,168
387,329,48,148
388,320,31,89
389,314,17,43
390,320,30,88
391,314,12,42
392,314,14,41
393,329,45,147
394,323,37,111
395,318,27,71
