vertex id,originalDegree,color,orderColored
0,130,32,105
1,135,3,136
2,133,56,128
3,122,14,49
4,122,19,48
5,132,43,122
6,133,55,127
7,127,15,86
8,120,12,38
9,135,63,135
10,131,19,113
11,132,39,121
12,135,62,134
13,134,60,132
14,132,51,120
15,134,59,131
16,131,46,112
17,136,66,141
18,124,20,63
19,132,50,119
20,130,40,104
21,131,45,111
22,126,29,78
23,126,24,77
24,128,25,91
25,133,54,126
26,136,65,140
27,129,5,96
28,135,61,133
29,136,64,139
30,126,16,76
31,132,49,118
32,129,8,95
33,138,69,146
34,132,48,117
35,136,46,138
36,129,38,94
37,133,53,125
38,133,47,124
39,136,44,137
40,132,47,116
41,134,58,130
42,130,42,103
43,129,37,93
44,130,41,102
45,132,10,115
46,127,28,85
47,138,9,145
48,126,30,75
49,126,18,74
50,129,36,92
51,132,37,114
52,134,57,129
53,130,22,101
54,127,30,84
55,125,11,69
56,145,70,147
57,131,44,110
58,128,35,90
59,131,2,109
60,127,34,83
61,138,68,144
62,138,67,143
63,130,36,100
64,127,33,82
65,125,27,68
66,127,31,81
67,124,25,62
68,125,25,67
69,130,40,99
70,126,26,73
71,127,32,80
72,130,27,98
73,131,19,108
74,137,63,142
75,123,21,57
76,133,52,123
77,126,29,72
78,130,39,97
79,120,11,37
80,125,23,66
81,124,24,61
82,125,17,65
83,128,34,89
84,131,43,107
85,124,22,60
86,122,16,47
87,114,13,21
88,131,38,106
89,124,18,59
90,126,13,71
91,123,23,56
92,127,31,79
93,123,22,55
94,123,21,54
95,121,12,44
96,123,9,53
97,120,16,36
98,118,10,30
99,122,18,46
100,121,16,43
101,117,7,22
102,124,5,58
103,122,17,45
104,123,19,52
105,126,28,70
106,128,33,88
107,120,15,35
108,121,5,42
109,118,8,29
110,121,8,41
111,121,4,40
112,128,35,87
113,118,14,28
114,114,6,20
115,119,13,33
116,118,7,27
117,125,26,64
118,121,13,39
119,114,12,19
120,123,20,51
121,119,3,32
122,118,7,26
123,120,14,34
124,123,15,50
125,118,5,25
126,118,9,24
127,119,10,31
128,98,2,1
129,105,7,10
130,99,1,2
131,103,4,6
132,103,3,5
133,113,6,18
134,108,10,16
135,108,4,15
136,104,4,7
137,105,6,9
138,108,9,14
139,118,1,23
140,108,8,13
141,105,5,8
142,111,11,17
143,100,2,3
144,108,2,12
145,101,1,4
146,92,1,0
147,107,3,11

