vertex id,originalDegree,color,orderColored
0,429,139,311
1,434,13,435
2,434,14,434
3,433,36,413
4,434,15,433
5,433,35,412
6,430,112,335
7,433,35,411
8,431,84,362
9,428,161,289
10,433,38,410
11,431,86,361
12,432,58,389
13,433,37,409
14,432,59,388
15,434,16,432
16,433,39,408
17,431,88,360
18,433,41,407
19,432,60,387
20,433,41,406
21,429,138,310
22,431,88,359
23,433,42,405
24,434,16,431
25,428,158,288
26,432,62,386
27,430,114,334
28,436,2,445
29,434,17,430
30,433,43,404
31,434,18,429
32,432,63,385
33,438,0,447
34,433,44,403
35,429,140,309
36,433,45,402
37,434,19,428
38,432,63,384
39,437,1,446
40,434,20,427
41,434,21,426
42,425,220,228
43,433,47,401
44,435,6,441
45,434,22,425
46,431,91,358
47,428,163,287
48,428,163,286
49,433,47,400
50,431,90,357
51,429,142,308
52,435,7,440
53,428,165,285
54,434,23,424
55,432,65,383
56,427,186,264
57,434,24,423
58,429,141,307
59,427,188,263
60,431,92,356
61,428,165,284
62,434,25,422
63,432,66,382
64,434,26,421
65,435,8,439
66,435,9,438
67,431,92,355
68,429,143,306
69,432,68,381
70,429,143,305
71,433,50,399
72,429,144,304
73,432,69,380
74,433,50,398
75,430,117,333
76,427,188,262
77,432,68,379
78,432,70,378
79,430,119,332
80,432,70,377
81,430,117,331
82,434,27,420
83,430,119,330
84,429,147,303
85,431,94,354
86,436,3,444
87,431,96,353
88,432,72,376
89,431,97,352
90,427,186,261
91,433,50,397
92,430,120,329
93,430,122,328
94,429,145,302
95,434,29,419
96,434,30,418
97,434,30,417
98,433,52,396
99,428,166,283
100,434,31,416
101,427,190,260
102,434,32,415
103,435,11,437
104,431,97,351
105,432,74,375
106,432,74,374
107,426,210,239
108,430,124,327
109,431,100,350
110,432,78,373
111,431,100,349
112,430,123,326
113,429,149,301
114,431,101,348
115,427,188,259
116,429,149,300
117,436,4,443
118,432,76,372
119,436,5,442
120,428,169,282
121,431,101,347
122,427,190,258
123,432,78,371
124,430,125,325
125,430,124,324
126,427,192,257
127,430,127,323
128,431,103,346
129,430,127,322
130,431,103,345
131,426,212,238
132,433,55,395
133,431,104,344
134,430,127,321
135,431,105,343
136,427,192,256
137,428,170,281
138,431,106,342
139,431,108,341
140,427,194,255
141,427,196,254
142,429,152,299
143,432,80,370
144,426,213,237
145,432,80,369
146,433,53,394
147,429,150,298
148,431,107,340
149,427,198,253
150,433,54,393
151,432,80,368
152,430,129,320
153,430,129,319
154,428,169,280
155,432,81,367
156,430,131,318
157,430,133,317
158,433,55,392
159,427,197,252
160,428,171,279
161,428,172,278
162,435,11,436
163,430,135,316
164,430,133,315
165,429,153,297
166,431,110,339
167,434,33,414
168,428,172,277
169,425,225,227
170,427,199,251
171,433,56,391
172,429,155,296
173,433,58,390
174,428,173,276
175,424,240,214
176,425,224,226
177,426,217,236
178,428,175,275
179,425,225,225
180,424,240,213
181,428,176,274
182,425,226,224
183,426,216,235
184,432,81,366
185,429,155,295
186,428,178,273
187,430,136,314
188,429,157,294
189,427,199,250
190,431,110,338
191,432,84,365
192,432,84,364
193,427,199,249
194,427,201,248
195,428,177,272
196,432,86,363
197,429,156,293
198,430,135,313
199,427,202,247
200,429,157,292
201,430,139,312
202,426,219,234
203,428,178,271
204,425,228,223
205,418,292,160
206,421,268,182
207,425,226,222
208,424,240,212
209,422,252,197
210,428,179,270
211,431,113,337
212,421,272,181
213,425,231,221
214,428,180,269
215,422,258,196
216,422,256,195
217,431,112,336
218,429,158,291
219,424,237,211
220,427,203,246
221,429,158,290
222,427,206,245
223,424,244,210
224,422,257,194
225,421,272,180
226,416,302,150
227,422,259,193
228,427,208,244
229,421,271,179
230,425,230,220
231,426,218,233
232,425,232,219
233,422,257,192
234,425,234,218
235,424,242,209
236,422,258,191
237,423,246,204
238,428,182,268
239,418,292,159
240,419,283,168
241,423,248,203
242,425,233,217
243,422,262,190
244,428,184,267
245,427,210,243
246,428,184,266
247,425,234,216
248,420,279,173
249,422,262,189
250,428,186,265
251,427,208,242
252,427,213,241
253,426,218,232
254,422,263,188
255,427,213,240
256,423,250,202
257,417,299,153
258,419,283,167
259,418,292,158
260,423,250,201
261,421,271,178
262,422,265,187
263,421,272,177
264,424,243,208
265,426,222,231
266,422,265,186
267,419,286,166
268,423,252,200
269,420,284,172
270,426,222,230
271,424,244,207
272,419,289,165
273,420,281,171
274,424,247,206
275,421,277,176
276,423,254,199
277,424,246,205
278,416,302,149
279,412,325,130
280,419,287,164
281,421,278,175
282,419,291,163
283,414,314,139
284,416,304,148
285,422,268,185
286,418,297,157
287,414,315,138
288,420,283,170
289,420,283,169
290,423,255,198
291,421,280,174
292,419,294,162
293,418,298,156
294,416,307,147
295,411,331,127
296,413,324,132
297,412,326,129
298,415,309,142
299,414,313,137
300,422,270,184
301,422,270,183
302,418,299,155
303,416,308,146
304,425,241,215
305,415,316,141
306,416,312,145
307,409,339,118
308,409,339,117
309,411,329,126
310,418,298,154
311,417,301,152
312,417,300,151
313,426,226,229
314,416,313,144
315,412,330,128
316,414,321,136
317,416,313,143
318,414,319,135
319,419,295,161
320,415,318,140
321,411,335,125
322,414,323,134
323,409,345,116
324,405,361,100
325,410,339,121
326,407,353,107
327,411,339,124
328,410,341,120
329,407,351,106
330,410,341,119
331,408,345,113
332,407,355,105
333,408,348,112
334,413,326,131
335,408,349,111
336,414,324,133
337,411,339,123
338,409,346,115
339,408,348,110
340,407,358,104
341,408,355,109
342,411,341,122
343,409,348,114
344,405,361,99
345,406,356,103
346,406,359,102
347,405,365,98
348,408,351,108
349,402,366,89
350,397,383,79
351,399,380,82
352,406,361,101
353,404,363,96
354,402,373,88
355,399,377,81
356,400,376,83
357,402,378,87
358,398,381,80
