vertex id,originalDegree,color,orderColored
0,162,16,155
1,160,47,125
2,162,17,154
3,162,18,153
4,163,9,162
5,160,49,124
6,161,34,139
7,164,3,168
8,160,48,123
9,159,59,113
10,163,10,161
11,161,35,138
12,161,34,137
13,161,36,136
14,162,20,152
15,161,39,135
16,160,50,122
17,162,21,151
18,165,0,171
19,162,21,150
20,159,59,112
21,165,1,170
22,160,51,121
23,165,2,169
24,159,60,111
25,164,4,167
26,161,39,134
27,161,38,133
28,160,53,120
29,161,40,132
30,164,5,166
31,163,11,160
32,158,69,103
33,159,61,110
34,161,40,131
35,161,42,130
36,162,22,149
37,162,23,148
38,159,63,109
39,164,6,165
40,162,24,147
41,161,45,129
42,160,53,119
43,163,12,159
44,164,7,164
45,161,46,128
46,160,53,118
47,162,26,146
48,161,45,127
49,163,13,158
50,160,56,117
51,162,27,145
52,162,27,144
53,162,29,143
54,162,29,142
55,161,45,126
56,163,14,157
57,158,72,102
58,155,90,81
59,156,83,89
60,157,74,97
61,159,65,108
62,162,30,141
63,157,75,96
64,158,71,101
65,163,15,156
66,160,57,116
67,156,86,88
68,156,86,87
69,159,66,107
70,158,73,100
71,162,32,140
72,164,8,163
73,160,57,115
74,153,100,72
75,157,79,95
76,159,67,106
77,159,68,105
78,156,87,86
79,157,81,94
80,157,79,93
81,150,112,59
82,153,102,71
83,155,93,80
84,158,76,99
85,153,103,70
86,156,88,85
87,156,90,84
88,153,107,69
89,153,105,68
90,157,82,92
91,158,75,98
92,160,57,114
93,157,83,91
94,156,91,83
95,151,112,63
96,154,98,75
97,159,68,104
98,156,94,82
99,155,94,79
100,157,84,90
101,155,98,78
102,153,108,67
103,154,102,74
104,151,112,62
105,147,128,46
106,148,122,52
107,153,108,66
108,151,116,61
109,148,124,51
110,153,110,65
111,151,116,60
112,149,118,56
113,155,99,77
114,154,102,73
115,150,118,58
116,155,100,76
117,152,111,64
118,150,123,57
119,148,123,50
120,144,131,41
121,149,120,55
122,149,124,54
123,148,130,49
124,149,124,53
125,147,132,45
126,145,138,44
127,144,137,40
128,145,134,43
129,142,139,38
130,143,140,39
131,139,135,35
132,139,133,34
133,141,130,37
134,148,128,48
135,148,130,47
136,145,131,42
137,140,130,36
138,138,136,33
139,138,135,32
140,135,131,31
141,134,129,30
142,132,130,28
143,133,132,29
144,128,127,24
145,131,130,26
146,132,130,27
147,130,129,25
148,126,125,23
149,118,117,20
150,123,122,22
151,120,119,21
152,116,115,19
153,113,112,18
154,113,113,17
155,110,109,16
156,109,109,15
157,102,102,14
158,84,83,12
159,80,80,11
160,71,71,10
161,64,64,9
162,60,60,8
163,47,47,7
164,35,35,6
165,29,29,5
166,23,23,4
167,15,15,3
168,7,7,2
169,5,5,1
170,2,2,0
171,100,98,13

