vertex id,originalDegree,color,orderColored
0,461,7,467
1,460,13,461
2,463,0,473
3,455,104,370
4,459,22,452
5,460,12,460
6,456,80,393
7,457,54,419
8,459,22,451
9,459,23,450
10,461,8,466
11,458,38,435
12,463,1,472
13,463,2,471
14,459,24,449
15,458,40,434
16,457,55,418
17,458,40,433
18,458,42,432
19,462,4,469
20,457,56,417
21,454,129,344
22,455,104,369
23,454,131,343
24,458,42,431
25,453,152,323
26,456,82,392
27,457,57,416
28,456,82,391
29,460,14,459
30,455,106,368
31,460,15,458
32,463,3,470
33,457,58,415
34,456,85,390
35,456,85,389
36,459,25,448
37,456,86,388
38,459,26,447
39,457,59,414
40,461,8,465
41,461,9,464
42,459,27,446
43,457,60,413
44,453,152,322
45,456,86,387
46,460,16,457
47,457,62,412
48,457,64,411
49,456,87,386
50,458,43,430
51,454,133,342
52,455,107,367
53,458,44,429
54,457,63,410
55,461,10,463
56,460,17,456
57,462,5,468
58,457,65,409
59,453,152,321
60,459,28,445
61,456,89,385
62,456,89,384
63,459,29,444
64,459,30,443
65,459,31,442
66,453,154,320
67,457,67,408
68,454,134,341
69,454,135,340
70,456,93,383
71,459,32,441
72,459,33,440
73,449,216,258
74,451,196,278
75,457,66,407
76,459,34,439
77,458,46,428
78,456,92,382
79,459,35,438
80,460,18,455
81,460,20,454
82,459,36,437
83,457,67,406
84,455,108,366
85,455,110,365
86,457,68,405
87,456,93,381
88,457,69,404
89,456,94,380
90,457,70,403
91,454,138,339
92,456,94,379
93,460,21,453
94,457,71,402
95,454,135,338
96,457,72,401
97,458,46,427
98,457,73,400
99,453,156,319
100,458,47,426
101,453,158,318
102,452,177,297
103,453,157,317
104,456,96,378
105,453,158,316
106,454,137,337
107,457,76,399
108,453,161,315
109,455,110,364
110,456,96,377
111,455,111,363
112,453,162,314
113,457,75,398
114,458,48,425
115,454,139,336
116,454,139,335
117,457,77,397
118,457,78,396
119,453,163,313
120,454,139,334
121,452,179,296
122,452,182,295
123,455,113,362
124,455,114,361
125,454,142,333
126,458,50,424
127,455,114,360
128,455,115,359
129,461,11,462
130,458,50,423
131,453,162,312
132,452,181,294
133,455,117,358
134,455,118,357
135,454,144,332
136,452,183,293
137,455,119,356
138,453,164,311
139,451,200,277
140,454,144,331
141,459,37,436
142,454,144,330
143,451,201,276
144,455,121,355
145,455,121,354
146,452,183,292
147,452,185,291
148,452,184,290
149,455,121,353
150,455,121,352
151,458,51,422
152,456,99,376
153,456,101,375
154,451,200,275
155,452,187,289
156,450,206,269
157,457,79,395
158,456,100,374
159,458,52,421
160,454,147,329
161,453,165,310
162,454,146,328
163,453,167,309
164,456,103,373
165,454,148,327
166,455,125,351
167,457,79,394
168,455,124,350
169,455,125,349
170,452,190,288
171,450,210,268
172,449,216,257
173,449,220,256
174,451,201,274
175,449,224,255
176,448,236,241
177,452,188,287
178,452,190,286
179,448,238,240
180,451,200,273
181,452,192,285
182,454,149,326
183,452,192,284
184,449,223,254
185,450,209,267
186,453,167,308
187,456,104,372
188,447,246,230
189,449,224,253
190,453,171,307
191,451,209,272
192,455,125,348
193,455,127,347
194,453,172,306
195,447,247,229
196,447,248,228
197,454,151,325
198,448,239,239
199,444,280,197
200,450,208,266
201,453,170,305
202,449,224,252
203,446,264,213
204,453,172,304
205,456,103,371
206,455,129,346
207,449,225,251
208,449,229,250
209,448,239,238
210,451,206,271
211,452,194,283
212,445,274,204
213,447,250,227
214,446,266,212
215,453,172,303
216,452,191,282
217,452,197,281
218,449,225,249
219,450,209,265
220,447,251,226
221,447,249,225
222,450,211,264
223,454,150,324
224,455,131,345
225,449,229,248
226,443,293,183
227,446,266,211
228,453,174,302
229,450,214,263
230,449,229,247
231,453,175,301
232,447,254,224
233,449,230,246
234,447,257,223
235,445,276,203
236,444,280,196
237,448,239,237
238,446,266,210
239,443,296,182
240,453,178,300
241,453,178,299
242,450,216,262
243,451,206,270
244,458,54,420
245,452,196,280
246,448,242,236
247,445,279,202
248,445,277,201
249,446,269,209
250,444,282,195
251,449,232,245
252,447,257,222
253,447,259,221
254,452,197,279
255,447,260,220
256,443,299,181
257,448,242,235
258,449,233,244
259,447,260,219
260,446,270,208
261,447,260,218
262,444,287,194
263,444,289,193
264,449,238,243
265,448,243,234
266,450,216,261
267,453,179,298
268,446,274,207
269,439,331,149
270,443,300,180
271,443,299,179
272,441,316,164
273,447,260,217
274,450,217,260
275,449,235,242
276,444,286,192
277,442,308,171
278,444,288,191
279,438,333,146
280,439,328,148
281,443,301,178
282,444,290,190
283,444,291,189
284,445,280,200
285,442,309,170
286,445,281,199
287,450,218,259
288,448,242,233
289,446,275,206
290,443,302,177
291,448,248,232
292,447,264,216
293,446,273,205
294,441,319,163
295,444,293,188
296,443,304,176
297,444,292,187
298,442,310,169
299,442,315,168
300,442,315,167
301,447,265,215
302,447,268,214
