vertex id,originalDegree,color,orderColored
0,166,166,0
1,166,16,150
2,166,70,96
3,166,91,75
4,166,159,7
5,166,57,109
6,166,112,54
7,166,84,82
8,166,51,115
9,166,72,94
10,166,118,48
11,166,80,86
12,166,137,29
13,166,22,144
14,166,125,41
15,166,99,67
16,166,26,140
17,166,131,35
18,166,11,155
19,166,130,36
20,166,90,76
21,166,111,55
22,166,3,163
23,166,110,56
24,166,55,111
25,166,120,46
26,166,152,14
27,166,46,120
28,166,143,23
29,166,69,97
30,166,54,112
31,166,139,27
32,166,135,31
33,166,58,108
34,166,23,143
35,166,121,45
36,166,92,74
37,166,106,60
38,166,35,131
39,166,59,107
40,166,67,99
41,166,119,47
42,166,105,61
43,166,154,12
44,166,94,72
45,166,39,127
46,166,117,49
47,166,45,121
48,166,141,25
49,166,56,110
50,166,37,129
51,166,43,123
52,166,27,139
53,166,88,78
54,166,19,147
55,166,157,9
56,166,34,132
57,166,31,135
58,166,145,21
59,166,15,151
60,166,20,146
61,166,132,34
62,166,28,138
63,166,164,2
64,166,123,43
65,166,60,106
66,166,161,5
67,166,1,165
68,166,75,91
69,166,64,102
70,166,24,142
71,166,79,87
72,166,134,32
73,166,162,4
74,166,47,119
75,166,82,84
76,166,122,44
77,166,49,117
78,166,18,148
79,166,158,8
80,166,155,11
81,166,50,116
82,166,0,166
83,166,107,59
84,166,149,17
85,166,66,100
86,166,133,33
87,166,30,136
88,166,77,89
89,166,33,133
90,166,81,85
91,166,61,105
92,166,97,69
93,166,114,52
94,166,93,73
95,166,41,125
96,166,104,62
97,166,151,15
98,166,12,154
99,166,76,90
100,166,29,137
101,166,62,104
102,166,160,6
103,166,140,26
104,166,2,164
105,166,138,28
106,166,147,19
107,166,128,38
108,166,144,22
109,166,10,156
110,166,65,101
111,166,85,81
112,166,100,66
113,166,40,126
114,166,71,95
115,166,153,13
116,166,115,51
117,166,5,161
118,166,129,37
119,166,86,80
120,166,116,50
121,166,95,71
122,166,156,10
123,166,165,1
124,166,6,160
125,166,21,145
126,166,13,153
127,166,89,77
128,166,63,103
129,166,38,128
130,166,102,64
131,166,163,3
132,166,7,159
133,166,44,122
134,166,74,92
135,166,32,134
136,166,109,57
137,166,78,88
138,166,103,63
139,166,52,114
140,166,83,83
141,166,73,93
142,166,108,58
143,166,142,24
144,166,68,98
145,166,8,158
146,166,17,149
147,166,101,65
148,166,124,42
149,166,9,157
150,166,14,152
151,166,126,40
152,166,98,68
153,166,96,70
154,166,146,20
155,166,136,30
156,166,127,39
157,166,148,18
158,166,42,124
159,166,150,16
160,166,113,53
161,166,53,113
162,166,25,141
163,166,36,130
164,166,87,79
165,166,48,118
166,166,4,162

