vertex id,originalDegree,color,orderColored
0,110,73,37
1,110,105,5
2,110,92,18
3,110,46,64
4,110,83,27
5,110,25,85
6,110,51,59
7,110,60,50
8,110,93,17
9,110,44,66
10,110,10,100
11,110,63,47
12,110,75,35
13,110,78,32
14,110,74,36
15,110,38,72
16,110,24,86
17,110,80,30
18,110,43,67
19,110,87,23
20,110,39,71
21,110,64,46
22,110,94,16
23,110,26,84
24,110,84,26
25,110,9,101
26,110,76,34
27,110,85,25
28,110,106,4
29,110,37,73
30,110,1,109
31,110,47,63
32,110,16,94
33,110,22,88
34,110,8,102
35,110,90,20
36,110,30,80
37,110,56,54
38,110,40,70
39,110,70,40
40,110,3,107
41,110,27,83
42,110,54,56
43,110,67,43
44,110,4,106
45,110,18,92
46,110,41,69
47,110,107,3
48,110,45,65
49,110,88,22
50,110,68,42
51,110,23,87
52,110,66,44
53,110,72,38
54,110,110,0
55,110,49,61
56,110,28,82
57,110,31,79
58,110,17,93
59,110,79,31
60,110,32,78
61,110,108,2
62,110,53,57
63,110,99,11
64,110,7,103
65,110,36,74
66,110,15,95
67,110,29,81
68,110,21,89
69,110,109,1
70,110,65,45
71,110,77,33
72,110,19,91
73,110,103,7
74,110,34,76
75,110,57,53
76,110,6,104
77,110,52,58
78,110,61,49
79,110,95,15
80,110,104,6
81,110,2,108
82,110,12,98
83,110,81,29
84,110,50,60
85,110,11,99
86,110,33,77
87,110,102,8
88,110,42,68
89,110,69,41
90,110,97,13
91,110,62,48
92,110,35,75
93,110,71,39
94,110,86,24
95,110,55,55
96,110,98,12
97,110,0,110
98,110,96,14
99,110,101,9
100,110,20,90
101,110,5,105
102,110,13,97
103,110,91,19
104,110,58,52
105,110,89,21
106,110,82,28
107,110,14,96
108,110,59,51
109,110,48,62
110,110,100,10

