vertex id,originalDegree,color,orderColored
0,189,188,1
1,191,179,12
2,193,54,139
3,194,192,2
4,191,188,3
5,194,190,4
6,193,41,152
7,195,40,155
8,195,190,5
9,195,189,6
10,197,56,142
11,198,32,166
12,199,56,143
13,197,53,145
14,200,189,11
15,203,196,7
16,204,196,8
17,204,204,0
18,209,200,9
19,204,194,10
20,205,193,13
21,211,197,14
22,208,62,146
23,205,58,148
24,205,189,16
25,211,196,15
26,212,196,17
27,212,63,149
28,209,50,161
29,211,193,18
30,211,58,154
31,210,191,19
32,213,63,151
33,213,193,20
34,209,188,21
35,215,65,150
36,216,194,22
37,216,193,23
38,219,195,24
39,214,189,25
40,215,59,157
41,216,190,26
42,211,184,27
43,214,186,28
44,216,187,29
45,217,187,30
46,213,182,31
47,220,188,32
48,218,185,33
49,218,184,34
50,217,182,35
51,218,182,36
52,219,182,37
53,218,180,38
54,218,179,39
55,217,177,40
56,220,179,41
57,215,173,42
58,220,177,43
59,215,53,162
60,218,55,165
61,219,175,44
62,221,176,45
63,218,172,46
64,220,173,47
65,219,61,158
66,219,56,164
67,220,172,48
68,219,60,160
69,220,171,49
70,220,170,50
71,221,170,51
72,221,169,52
73,219,166,53
74,221,167,54
75,218,163,55
76,220,164,56
77,219,162,57
78,221,163,58
79,221,162,59
80,221,161,60
81,221,160,61
82,220,158,62
83,221,158,63
84,221,157,64
85,221,156,65
86,220,154,66
87,219,152,67
88,220,152,68
89,220,151,69
90,221,151,70
91,221,150,71
92,221,149,72
93,220,147,73
94,220,146,74
95,222,147,75
96,222,146,76
97,221,144,77
98,222,144,78
99,221,142,79
100,221,141,80
101,221,140,81
102,221,139,82
103,220,137,83
104,221,137,84
105,221,136,85
106,220,134,86
107,220,133,87
108,221,133,88
109,222,133,89
110,222,132,90
111,220,129,91
112,220,128,92
113,221,128,93
114,220,126,94
115,222,127,95
116,221,125,96
117,221,124,97
118,222,124,98
119,220,121,99
120,222,122,100
121,221,120,101
122,220,118,102
123,222,119,103
124,221,117,104
125,221,116,105
126,221,115,106
127,221,114,107
128,222,114,108
129,220,111,109
130,221,111,110
131,221,110,111
132,220,108,112
133,220,107,113
134,221,107,114
135,222,107,115
136,221,105,116
137,221,104,117
138,220,102,118
139,219,100,119
140,221,54,168
141,219,99,120
142,221,100,121
143,220,98,122
144,220,97,123
145,221,97,124
146,221,96,125
147,219,93,126
148,220,93,127
149,221,93,128
150,219,90,129
151,222,92,130
152,220,89,131
153,219,87,132
154,219,78,141
155,219,52,167
156,220,87,133
157,219,85,134
158,221,86,135
159,220,84,136
160,220,64,156
161,222,85,137
162,219,81,138
163,218,78,140
164,218,65,153
165,215,71,144
166,220,57,163
167,216,69,147
168,219,60,159
169,213,42,171
170,217,42,175
171,215,44,172
172,215,48,169
173,218,38,180
174,215,40,176
175,214,43,173
176,214,43,174
177,215,35,181
178,212,37,177
179,213,46,170
180,203,23,184
181,208,33,178
182,214,34,182
183,206,32,179
184,200,20,186
185,207,27,183
186,209,28,189
187,197,16,188
188,207,27,185
189,201,20,191
190,195,14,190
191,191,11,193
192,194,13,187
193,200,19,192
194,194,16,195
195,191,11,197
196,188,8,200
197,190,12,196
198,190,10,194
199,188,8,198
200,188,9,199
201,186,8,201
202,181,10,205
203,180,7,206
204,179,3,203
205,182,5,202
206,175,3,209
207,174,3,208
208,178,4,204
209,173,2,207
210,166,2,211
211,161,1,213
212,166,1,210
213,158,1,214
214,162,1,212
215,157,1,215
216,146,0,217
217,151,0,216
218,140,0,218
219,124,0,220
220,95,0,221
221,43,0,222
222,131,0,219

