vertex id,originalDegree,color,orderColored
0,66,59,7
1,66,65,1
2,64,62,2
3,67,67,0
4,69,66,4
5,72,27,45
6,66,17,51
7,67,20,47
8,71,27,44
9,71,65,6
10,71,66,5
11,72,69,3
12,74,67,8
13,70,61,9
14,74,64,10
15,75,64,11
16,77,65,12
17,77,28,49
18,77,64,13
19,75,27,48
20,75,61,14
21,76,61,15
22,78,26,52
23,78,62,16
24,80,63,17
25,78,60,18
26,78,25,54
27,78,23,55
28,74,18,58
29,79,60,19
30,78,58,20
31,77,56,21
32,80,58,22
33,79,56,23
34,78,54,24
35,80,55,25
36,78,52,26
37,78,51,27
38,80,52,28
39,79,50,29
40,79,49,30
41,78,47,31
42,77,45,32
43,79,46,33
44,79,45,34
45,80,45,35
46,79,29,50
47,80,44,36
48,78,41,37
49,79,41,38
50,80,41,39
51,79,39,40
52,78,37,41
53,78,32,46
54,78,35,43
55,76,34,42
56,76,23,53
57,78,22,57
58,75,19,56
59,74,15,59
60,75,16,60
61,69,11,62
62,70,11,61
63,70,12,63
64,68,9,66
65,67,7,64
66,70,10,67
67,64,4,65
68,63,4,68
69,61,5,70
70,59,3,71
71,59,3,69
72,55,3,74
73,52,1,73
74,51,0,75
75,50,0,76
76,52,0,72
77,45,0,77
78,38,0,79
79,20,0,80
80,43,0,78

