vertex id,originalDegree,color,orderColored
0,180,14,166
1,177,20,157
2,177,176,1
3,183,181,2
4,181,178,3
5,184,180,4
6,181,181,0
7,184,179,5
8,181,175,6
9,180,173,7
10,183,175,8
11,186,42,144
12,185,34,151
13,189,180,9
14,184,174,10
15,188,177,11
16,189,177,12
17,192,36,156
18,195,182,13
19,193,179,14
20,188,173,15
21,191,175,16
22,193,34,159
23,192,175,17
24,189,171,18
25,196,177,19
26,196,176,20
27,196,50,146
28,197,50,148
29,194,173,21
30,194,172,22
31,200,53,147
32,201,178,23
33,199,175,24
34,202,177,25
35,204,178,26
36,203,176,27
37,202,174,28
38,202,173,29
39,203,173,30
40,203,54,150
41,203,172,31
42,203,171,32
43,204,171,33
44,208,174,34
45,199,164,35
46,204,168,36
47,207,170,37
48,205,167,38
49,207,168,39
50,205,165,40
51,203,162,41
52,206,164,42
53,203,160,43
54,205,161,44
55,205,160,45
56,205,159,46
57,201,154,47
58,207,159,48
59,207,45,162
60,202,39,165
61,206,157,49
62,206,156,50
63,207,156,51
64,207,155,52
65,207,154,53
66,205,151,54
67,207,152,55
68,206,150,56
69,207,150,57
70,207,149,58
71,206,147,59
72,207,147,60
73,206,145,61
74,204,142,62
75,206,143,63
76,207,143,64
77,206,141,65
78,205,139,66
79,207,140,67
80,204,136,68
81,207,138,69
82,207,137,70
83,208,137,71
84,207,135,72
85,206,133,73
86,207,133,74
87,207,132,75
88,206,130,76
89,208,131,77
90,207,129,78
91,207,128,79
92,206,126,80
93,207,126,81
94,208,126,82
95,207,124,83
96,206,122,84
97,208,123,85
98,207,121,86
99,207,120,87
100,206,118,88
101,205,116,89
102,206,116,90
103,206,115,91
104,207,115,92
105,208,115,93
106,208,114,94
107,207,112,95
108,206,110,96
109,206,109,97
110,206,108,98
111,206,107,99
112,207,107,100
113,207,106,101
114,207,105,102
115,207,104,103
116,208,104,104
117,207,102,105
118,207,101,106
119,207,100,107
120,207,99,108
121,206,97,109
122,207,97,110
123,207,96,111
124,204,92,112
125,207,94,113
126,207,93,114
127,208,93,115
128,206,90,116
129,207,90,117
130,207,89,118
131,204,85,119
132,205,85,120
133,207,86,121
134,205,83,122
135,207,84,123
136,205,81,124
137,207,82,125
138,205,79,126
139,205,78,127
140,206,78,128
141,207,78,129
142,206,76,130
143,207,76,131
144,207,75,132
145,204,71,133
146,205,71,134
147,206,71,135
148,204,68,136
149,208,63,145
150,201,64,137
151,205,62,143
152,205,67,138
153,204,65,139
154,201,61,140
155,206,65,141
156,205,63,142
157,203,54,149
158,205,53,152
159,202,50,153
160,203,47,158
161,206,52,154
162,202,43,160
163,203,49,155
164,204,41,163
165,203,37,168
166,198,35,164
167,199,39,161
168,198,32,169
169,196,31,167
170,197,31,171
171,194,26,174
172,193,27,170
173,192,24,176
174,191,23,173
175,191,23,175
176,190,22,178
177,198,31,172
178,187,18,177
179,182,16,185
180,183,16,179
181,179,12,180
182,180,13,182
183,174,8,187
184,177,10,181
185,173,8,189
186,177,10,183
187,175,8,184
188,174,8,186
189,171,8,192
190,168,4,190
191,169,5,188
192,167,3,191
193,163,2,194
194,155,0,198
195,158,1,196
196,164,1,193
197,160,1,195
198,154,1,199
199,148,0,200
200,155,0,197
201,142,0,201
202,134,0,203
203,136,0,202
204,126,0,205
205,126,0,204
206,94,0,207
207,41,0,208
208,118,0,206

