vertex id,originalDegree,color,orderColored
0,311,0,0
1,312,1,0
2,313,2,0
3,314,3,0
4,315,4,0
5,314,5,0
6,314,6,0
7,314,6,0
8,317,8,0
9,314,9,0
10,312,10,0
11,316,11,0
12,319,12,0
13,315,13,0
14,315,14,0
15,321,15,0
16,323,16,0
17,324,17,0
18,319,18,0
19,331,19,0
20,325,20,0
21,327,21,0
22,331,19,0
23,326,22,0
24,324,24,0
25,333,25,0
26,328,26,0
27,334,27,0
28,323,27,0
29,334,29,0
30,335,30,0
31,333,31,0
32,334,27,0
33,338,33,0
34,340,34,0
35,338,35,0
36,333,36,0
37,333,37,0
38,338,38,0
39,336,39,0
40,339,36,0
41,339,41,0
42,343,42,0
43,335,43,0
44,339,44,0
45,334,45,0
46,341,46,0
47,346,47,0
48,340,48,0
49,338,49,0
50,345,50,0
51,342,51,0
52,349,52,0
53,343,53,0
54,347,50,0
55,346,55,0
56,344,56,0
57,343,57,0
58,346,58,0
59,347,59,0
60,347,59,0
61,346,61,0
62,349,62,0
63,347,63,0
64,348,64,0
65,351,65,0
66,348,66,0
67,351,67,0
68,350,65,0
69,349,69,0
70,351,70,0
71,350,71,0
72,350,72,0
73,349,73,0
74,348,74,0
75,348,75,0
76,352,76,0
77,350,77,0
78,348,78,0
79,345,79,0
80,351,80,0
81,350,81,0
82,351,82,0
83,352,83,0
84,351,84,0
85,352,85,0
86,351,86,0
87,350,87,0
88,354,88,0
89,352,89,0
90,350,90,0
91,352,91,0
92,350,92,0
93,353,93,0
94,353,94,0
95,352,95,0
96,350,96,0
97,351,97,0
98,354,98,0
99,350,99,0
100,352,100,0
101,351,101,0
102,353,102,0
103,350,103,0
104,354,104,0
105,351,105,0
106,353,106,0
107,352,107,0
108,352,108,0
109,352,109,0
110,350,110,0
111,353,111,0
112,350,112,0
113,353,113,0
114,351,114,0
115,353,115,0
116,351,116,0
117,353,117,0
118,351,118,0
119,350,119,0
120,353,120,0
121,353,121,0
122,354,122,0
123,353,123,0
124,353,124,0
125,352,125,0
126,353,126,0
127,352,127,0
128,352,128,0
129,353,129,0
130,352,130,0
131,353,131,0
132,353,132,0
133,352,133,0
134,352,134,0
135,353,135,0
136,353,136,0
137,353,137,0
138,351,138,0
139,353,139,0
140,352,138,0
141,352,141,0
142,353,142,0
143,352,143,0
144,351,144,0
145,353,145,0
146,353,146,0
147,354,147,0
148,353,148,0
149,353,149,0
150,354,150,0
151,352,151,0
152,354,152,0
153,352,153,0
154,352,154,0
155,353,155,0
156,354,156,0
157,353,157,0
158,352,158,0
159,352,159,0
160,353,160,0
161,353,161,0
162,353,162,0
163,353,163,0
164,351,164,0
165,353,165,0
166,354,166,0
167,353,167,0
168,351,168,0
169,351,169,0
170,353,170,0
171,352,171,0
172,353,172,0
173,351,173,0
174,353,174,0
175,353,175,0
176,353,176,0
177,353,177,0
178,354,178,0
179,352,179,0
180,353,180,0
181,353,181,0
182,352,182,0
183,353,183,0
184,354,184,0
185,353,185,0
186,353,186,0
187,352,187,0
188,353,188,0
189,352,189,0
190,354,190,0
191,353,191,0
192,353,192,0
193,354,193,0
194,353,194,0
195,353,195,0
196,353,196,0
197,353,197,0
198,353,198,0
199,353,199,0
200,354,200,0
201,353,201,0
202,352,202,0
203,353,203,0
204,353,204,0
205,351,205,0
206,352,206,0
207,353,207,0
208,354,208,0
209,351,209,0
210,351,210,0
211,353,211,0
212,353,212,0
213,353,213,0
214,354,214,0
215,353,215,0
216,352,216,0
217,353,217,0
218,352,218,0
219,353,219,0
220,353,220,0
221,351,221,0
222,354,222,0
223,353,223,0
224,352,224,0
225,352,225,0
226,353,226,0
227,353,227,0
228,353,228,0
229,353,229,0
230,353,230,0
231,352,231,0
232,351,232,0
233,352,233,0
234,353,234,0
235,353,235,0
236,353,236,0
237,351,237,0
238,351,238,0
239,353,239,0
240,351,240,0
241,353,241,0
242,353,242,0
243,352,243,0
244,350,244,0
245,349,245,0
246,351,246,0
247,353,247,0
248,351,248,0
249,353,249,0
250,350,250,0
251,350,251,0
252,349,252,0
253,352,253,0
254,352,254,0
255,352,255,0
256,350,256,0
257,352,257,0
258,347,258,0
259,353,259,0
260,352,260,0
261,350,261,0
262,349,262,0
263,352,263,0
264,350,264,0
265,351,265,0
266,351,266,0
267,352,267,0
268,352,268,0
269,349,269,0
270,349,270,0
271,345,271,0
272,345,5,0
273,351,273,0
274,351,274,0
275,347,275,0
276,349,276,0
277,349,277,0
278,353,278,0
279,352,279,0
280,351,280,0
281,351,281,0
282,349,282,0
283,347,283,0
284,348,284,0
