vertex id,originalDegree,color,orderColored
0,173,0,0
1,174,1,0
2,170,2,0
3,173,3,0
4,169,4,0
5,170,5,0
6,174,6,0
7,178,7,0
8,176,8,0
9,172,9,0
10,178,10,0
11,177,11,0
12,180,12,0
13,176,13,0
14,179,14,0
15,178,15,0
16,180,16,0
17,180,17,0
18,186,18,0
19,182,19,0
20,183,20,0
21,186,21,0
22,191,22,0
23,188,22,0
24,184,24,0
25,189,25,0
26,187,26,0
27,190,27,0
28,191,27,0
29,191,29,0
30,191,30,0
31,192,31,0
32,195,32,0
33,191,33,0
34,193,34,0
35,193,35,0
36,190,36,0
37,193,37,0
38,194,38,0
39,191,39,0
40,193,40,0
41,193,41,0
42,194,42,0
43,197,43,0
44,192,44,0
45,195,45,0
46,195,46,0
47,195,47,0
48,199,48,0
49,199,49,0
50,196,50,0
51,193,51,0
52,198,52,0
53,199,53,0
54,198,54,0
55,196,55,0
56,195,56,0
57,198,57,0
58,198,58,0
59,196,59,0
60,194,59,0
61,196,61,0
62,196,62,0
63,197,63,0
64,197,64,0
65,195,65,0
66,198,66,0
67,196,67,0
68,197,68,0
69,198,69,0
70,199,70,0
71,199,71,0
72,198,72,0
73,197,73,0
74,196,74,0
75,197,75,0
76,198,76,0
77,197,77,0
78,198,78,0
79,197,79,0
80,199,80,0
81,196,81,0
82,198,82,0
83,198,83,0
84,196,84,0
85,194,85,0
86,199,86,0
87,195,87,0
88,199,88,0
89,197,89,0
90,197,90,0
91,199,91,0
92,199,92,0
93,197,93,0
94,197,94,0
95,197,95,0
96,198,96,0
97,197,97,0
98,198,98,0
99,198,99,0
100,198,100,0
101,195,101,0
102,198,102,0
103,197,103,0
104,197,104,0
105,198,105,0
106,197,106,0
107,199,107,0
108,198,108,0
109,198,109,0
110,196,110,0
111,197,111,0
112,198,112,0
113,199,113,0
114,198,114,0
115,197,115,0
116,197,116,0
117,198,117,0
118,197,118,0
119,198,119,0
120,197,120,0
121,197,121,0
122,195,122,0
123,197,123,0
124,197,124,0
125,198,125,0
126,198,126,0
127,198,127,0
128,197,128,0
129,196,129,0
130,197,130,0
131,196,131,0
132,198,132,0
133,198,133,0
134,198,134,0
135,197,135,0
136,198,136,0
137,198,137,0
138,197,138,0
139,198,139,0
140,198,140,0
141,195,141,0
142,197,142,0
143,197,143,0
144,197,3,0
145,196,145,0
146,193,146,0
147,194,147,0
148,194,148,0
149,195,149,0
150,193,150,0
151,192,151,0
152,192,19,0
153,192,3,0
154,195,154,0
155,191,155,0
156,194,4,0
157,190,4,0
158,194,11,0
159,190,6,0
160,189,5,0
161,188,161,0
162,184,159,0
163,189,7,0
164,188,5,0
165,188,21,0
166,183,35,0
167,187,27,0
168,179,39,0
169,171,167,0
170,172,169,0
171,175,167,0
172,176,170,0
173,171,172,0
174,169,173,0
175,171,173,0
176,176,172,0
177,169,173,0
178,166,177,0
179,164,178,0
180,166,179,0
181,161,179,0
182,157,181,0
183,157,182,0
184,159,183,0
185,153,184,0
186,151,185,0
187,153,186,0
188,144,185,0
189,146,188,0
190,145,189,0
191,142,189,0
192,136,191,0
193,131,192,0
194,133,193,0
195,123,194,0
196,107,195,0
197,86,196,0
198,36,197,0
199,109,198,0

