vertex id,originalDegree,color,orderColored
0,97,92,23
1,98,92,25
2,103,82,35
3,94,93,19
4,96,93,22
5,96,92,21
6,99,89,28
7,99,88,27
8,102,85,32
9,101,87,31
10,100,86,30
11,104,81,36
12,109,71,46
13,103,84,34
14,108,73,43
15,105,77,38
16,103,85,33
17,105,83,37
18,108,78,42
19,111,61,56
20,108,77,41
21,112,56,61
22,111,64,55
23,110,69,49
24,111,62,54
25,110,69,48
26,111,63,53
27,112,57,60
28,111,63,52
29,114,27,89
30,115,5,111
31,114,28,88
32,114,29,87
33,111,65,51
34,115,6,110
35,113,46,70
36,113,47,69
37,114,30,86
38,116,1,115
39,115,7,109
40,115,8,108
41,115,9,107
42,114,31,85
43,115,10,106
44,116,2,114
45,115,11,105
46,113,48,68
47,114,32,84
48,115,12,104
49,114,33,83
50,114,34,82
51,115,13,103
52,114,35,81
53,114,36,80
54,115,14,102
55,116,3,113
56,112,57,59
57,114,37,79
58,115,15,101
0,0,0,0
60,115,16,100
61,115,17,99
62,113,49,67
63,114,38,78
64,114,39,77
65,115,18,98
66,115,19,97
67,114,40,76
68,115,20,96
69,114,41,75
70,113,51,66
71,116,4,112
72,114,42,74
73,114,43,73
74,115,21,95
75,115,22,94
76,114,45,72
77,115,24,93
78,113,51,65
79,115,25,92
80,115,25,91
81,113,53,64
82,115,27,90
83,112,59,58
84,113,54,63
85,111,66,50
86,114,45,71
87,113,56,62
88,112,60,57
89,109,71,45
90,110,72,47
91,109,74,44
92,107,78,40
93,106,79,39
94,99,89,26
95,100,93,29
96,98,88,24
97,95,90,20
98,94,92,18
99,94,89,17
100,93,91,15
101,94,93,16
102,93,93,14
103,92,91,13
104,87,86,11
105,91,91,12
106,81,81,8
107,84,84,10
108,80,80,7
109,83,83,9
110,78,78,6
111,73,73,5
112,72,72,4
113,67,67,3
114,51,51,1
115,21,21,0
116,63,63,2

