vertex id,originalDegree,color,orderColored
0,137,134,26
1,138,131,28
2,139,132,30
3,137,135,25
4,139,131,29
5,141,129,33
6,142,130,35
7,138,134,27
8,143,127,37
9,142,129,34
10,145,123,41
11,144,124,38
12,145,125,40
13,141,131,32
14,148,120,46
15,145,127,39
16,148,121,45
17,149,120,47
18,156,99,66
19,148,121,44
20,158,95,73
21,156,101,65
22,156,101,64
23,154,108,56
24,155,104,61
25,153,114,53
26,155,106,60
27,151,115,49
28,155,105,59
29,161,59,105
30,155,106,58
31,152,112,52
32,161,60,104
33,160,78,86
34,161,62,103
35,157,95,70
36,158,93,72
37,160,80,85
38,161,62,102
39,161,63,101
40,162,34,130
41,162,35,129
42,161,64,100
43,161,66,99
44,160,80,84
45,159,89,76
46,163,14,150
47,162,36,128
48,161,67,98
49,163,15,149
50,164,0,164
51,162,37,127
52,160,81,83
53,164,1,163
54,160,82,82
55,162,38,126
56,161,67,97
57,162,39,125
58,163,16,148
59,164,3,162
60,160,81,81
61,163,17,147
62,162,40,124
63,164,3,161
64,164,4,160
65,163,18,146
66,163,19,145
67,162,41,123
68,164,5,159
69,163,20,144
70,162,42,122
71,164,6,158
72,164,7,157
73,162,43,121
74,164,8,156
75,161,69,96
76,163,21,143
77,162,44,120
78,161,70,95
79,163,22,142
80,162,45,119
81,164,9,155
82,162,46,118
83,163,23,141
84,163,24,140
85,163,25,139
86,162,47,117
87,163,26,138
88,163,27,137
89,163,29,136
90,164,10,154
91,160,84,80
92,164,11,153
93,162,48,116
94,164,12,152
95,164,13,151
96,162,49,115
97,162,51,114
98,163,30,135
99,163,31,134
100,161,70,94
101,163,31,133
102,160,85,79
103,163,32,132
104,162,51,113
105,162,52,112
106,162,53,111
107,161,72,93
108,161,72,92
109,162,54,110
110,161,73,91
111,161,74,90
112,160,86,78
113,163,34,131
114,162,55,109
115,162,56,108
116,159,89,75
117,161,75,89
118,162,57,107
119,162,59,106
120,156,102,63
121,160,87,77
122,161,76,88
123,159,91,74
124,161,78,87
125,157,97,69
126,156,102,62
127,158,94,71
128,157,98,68
129,157,99,67
130,154,113,55
131,154,112,54
132,155,109,57
133,147,127,42
134,152,116,51
135,148,125,43
136,151,118,48
137,152,119,50
138,143,127,36
139,140,131,31
140,137,133,24
141,137,134,23
142,136,132,21
143,137,133,22
144,135,134,20
145,131,130,16
146,134,134,19
147,132,130,17
148,133,131,18
149,131,131,15
150,126,125,14
151,125,125,13
152,122,122,12
153,120,120,10
154,121,121,11
155,118,117,9
156,115,115,8
157,111,111,7
158,109,109,6
159,109,109,5
160,100,100,4
161,91,91,3
162,65,65,1
163,28,28,0
164,88,88,2

