vertex id,originalDegree,color,orderColored
0,41,36,13
1,43,33,17
2,40,37,12
3,45,28,24
4,44,29,21
5,43,35,16
6,40,39,11
7,43,35,15
8,44,30,20
9,46,22,28
10,45,27,23
11,47,17,34
12,46,23,27
13,46,24,26
14,49,1,49
15,48,11,39
16,45,30,22
17,47,17,33
18,48,12,38
19,48,13,37
20,49,2,48
21,48,14,36
22,49,3,47
23,49,4,46
24,46,25,25
25,48,15,35
26,49,5,45
27,49,7,44
28,47,17,32
29,49,7,43
30,49,8,42
31,50,0,50
32,49,10,41
33,47,19,31
34,47,21,30
35,49,10,40
36,47,22,29
37,43,40,14
38,44,34,19
39,44,34,18
40,39,39,10
41,39,39,9
42,37,36,8
43,34,34,5
44,36,36,7
45,35,35,6
46,31,31,4
47,28,28,2
48,19,19,1
49,9,9,0
50,30,30,3

