vertex id,originalDegree,color,orderColored
0,88,87,17
1,93,85,26
2,90,81,24
3,90,85,23
4,87,86,16
5,89,87,19
6,92,85,25
7,97,75,35
8,96,78,33
9,96,77,32
10,96,76,31
11,95,82,28
12,102,61,48
13,100,69,40
14,98,73,37
15,96,80,30
16,101,66,44
17,101,68,43
18,100,69,39
19,104,52,57
20,101,66,42
21,103,55,53
22,103,57,52
23,106,29,79
24,105,43,65
25,103,57,51
26,102,61,47
27,104,52,56
28,105,44,64
29,106,30,78
30,104,54,55
31,102,62,46
32,107,12,96
33,106,32,77
34,102,63,45
35,105,46,63
36,106,32,76
37,108,0,108
38,108,1,107
39,107,13,95
40,107,14,94
41,106,33,75
42,106,34,74
43,108,2,106
44,108,3,105
45,107,15,93
46,107,16,92
47,108,4,104
48,107,17,91
49,107,18,90
50,107,19,89
51,107,20,88
52,108,5,103
53,107,21,87
54,106,35,73
55,106,36,72
56,108,6,102
57,107,22,86
58,108,7,101
59,107,24,85
60,108,8,100
61,108,9,99
62,106,37,71
63,107,24,84
64,106,38,70
65,108,10,98
66,107,25,83
67,108,11,97
68,107,26,82
69,106,39,69
70,107,27,81
71,105,46,62
72,107,28,80
73,106,40,68
74,105,47,61
75,105,49,60
76,105,50,59
77,106,42,67
78,101,67,41
79,106,43,66
80,103,60,50
81,105,51,58
82,103,61,49
83,96,81,29
84,100,73,38
85,104,56,54
86,97,78,34
87,90,86,22
88,98,75,36
89,90,82,21
90,94,85,27
91,90,90,20
92,87,87,15
93,89,85,18
94,83,82,13
95,84,82,14
96,83,83,12
97,78,78,11
98,76,76,10
99,73,73,7
100,75,75,8
101,76,76,9
102,72,72,6
103,71,71,5
104,70,70,4
105,60,60,3
106,48,48,1
107,31,31,0
108,58,58,2

