vertex id,originalDegree,color,orderColored
0,303,303,37
1,305,301,42
2,310,295,51
3,305,301,41
4,309,295,47
5,311,285,56
6,311,287,55
7,307,298,43
8,310,293,50
9,305,302,40
10,309,301,46
11,310,300,49
12,311,291,54
13,304,303,38
14,310,296,48
15,314,287,61
16,314,288,60
17,312,287,58
18,312,291,57
19,323,279,74
20,320,284,67
21,322,279,71
22,323,274,73
23,327,264,85
24,322,282,70
25,328,256,91
26,320,284,66
27,325,272,77
28,321,279,69
29,326,269,82
30,327,264,84
31,328,257,90
32,326,270,81
33,330,255,95
34,326,269,80
35,326,272,79
36,328,262,89
37,327,269,83
38,330,258,94
39,328,262,88
40,325,274,76
41,332,250,100
42,332,249,99
43,333,246,104
44,335,238,109
45,329,255,92
46,331,254,97
47,335,239,108
48,331,252,96
49,336,237,111
50,340,205,143
51,338,226,123
52,338,227,122
53,337,230,117
54,337,233,116
55,340,205,142
56,338,227,121
57,336,240,110
58,338,228,120
59,339,216,132
60,339,215,131
61,340,206,141
62,342,182,165
63,337,232,115
64,340,209,140
65,340,210,139
66,341,196,151
67,343,168,179
68,341,198,150
69,344,145,204
70,342,184,164
71,344,145,203
72,339,219,130
73,341,198,149
74,338,230,119
75,343,170,178
76,345,91,256
77,344,145,202
78,341,199,148
79,343,171,177
80,344,147,201
81,340,209,138
82,345,93,255
83,344,147,200
84,344,149,199
85,343,172,176
86,343,172,175
87,343,173,174
88,346,32,316
89,344,149,198
90,343,174,173
91,342,184,163
92,341,200,147
93,347,0,347
94,345,93,254
95,345,94,253
96,344,150,197
97,344,152,196
98,345,95,252
99,344,153,195
100,345,96,251
101,344,153,194
102,345,97,250
103,344,154,193
104,344,155,192
105,342,185,162
106,345,99,249
107,343,175,172
108,347,1,346
109,346,32,315
110,346,33,314
111,346,34,313
112,344,157,191
113,346,35,312
114,345,99,248
115,345,100,247
116,342,186,161
117,346,36,311
118,346,37,310
119,345,101,246
120,345,102,245
121,344,157,190
122,347,2,345
123,346,38,309
124,347,3,344
125,346,39,308
126,345,103,244
127,346,40,307
128,346,41,306
129,346,42,305
130,346,43,304
131,345,104,243
132,347,4,343
133,347,5,342
134,347,6,341
135,347,7,340
136,346,44,303
137,347,8,339
138,345,106,242
139,345,106,241
140,345,106,240
141,346,45,302
142,345,108,239
143,346,46,301
144,346,47,300
145,346,48,299
146,345,109,238
147,346,49,298
148,346,50,297
149,345,110,237
150,347,9,338
151,345,111,236
152,346,51,296
153,347,10,337
154,347,11,336
155,346,52,295
156,344,158,189
157,347,12,335
158,347,13,334
159,345,112,235
160,346,53,294
161,346,54,293
162,347,14,333
163,346,55,292
164,346,56,291
165,345,114,234
166,346,57,290
167,345,113,233
168,347,15,332
169,347,16,331
170,346,58,289
171,345,115,232
172,346,59,288
