vertex id,originalDegree,color,orderColored
0,101,101,104
1,101,0,0
2,101,0,0
3,101,2,203
4,101,3,202
5,101,4,201
6,101,5,200
7,101,6,199
8,101,7,198
9,101,8,197
10,101,9,196
11,101,10,195
12,101,11,194
13,101,12,193
14,101,13,192
15,101,14,191
16,101,15,190
17,101,16,189
18,101,17,188
19,101,18,187
20,101,19,186
21,101,20,185
22,101,21,184
23,101,22,183
24,101,23,182
25,101,24,181
26,101,25,180
27,101,26,179
28,101,27,178
29,101,28,177
30,101,29,176
31,101,30,175
32,101,31,174
33,101,32,173
34,101,33,172
35,101,34,171
36,101,35,170
37,101,36,169
38,101,37,168
39,101,38,167
40,101,39,166
41,101,40,165
42,101,41,164
43,101,42,163
44,101,43,162
45,101,44,161
46,101,45,160
47,101,46,159
48,101,47,158
49,101,48,157
50,101,49,156
51,101,50,155
52,101,51,154
53,101,52,153
54,101,53,152
55,101,54,151
56,101,55,150
57,101,56,149
58,101,57,148
59,101,58,147
60,101,59,146
61,101,60,145
62,101,61,144
63,101,62,143
64,101,63,142
65,101,64,141
66,101,65,140
67,101,66,139
68,101,67,138
69,101,68,137
70,101,69,136
71,101,70,135
72,101,71,134
73,101,72,133
74,101,73,132
75,101,74,131
76,101,75,130
77,101,76,129
78,101,77,128
79,101,78,127
80,101,79,126
81,101,80,125
82,101,81,124
83,101,82,123
84,101,83,122
85,101,84,121
86,101,85,120
87,101,86,119
88,101,87,118
89,101,88,117
90,101,89,116
91,101,90,115
92,101,91,114
93,101,92,113
94,101,93,112
95,101,94,111
96,101,95,110
97,101,96,109
98,101,97,108
99,101,98,107
100,101,99,106
101,101,100,105

