vertex id,originalDegree,color,orderColored
0,263,263,266
1,263,0,0
2,263,0,0
3,263,2,527
4,263,3,526
5,263,4,525
6,263,5,524
7,263,6,523
8,263,7,522
9,263,8,521
10,263,9,520
11,263,10,519
12,263,11,518
13,263,12,517
14,263,13,516
15,263,14,515
16,263,15,514
17,263,16,513
18,263,17,512
19,263,18,511
20,263,19,510
21,263,20,509
22,263,21,508
23,263,22,507
24,263,23,506
25,263,24,505
26,263,25,504
27,263,26,503
28,263,27,502
29,263,28,501
30,263,29,500
31,263,30,499
32,263,31,498
33,263,32,497
34,263,33,496
35,263,34,495
36,263,35,494
37,263,36,493
38,263,37,492
39,263,38,491
40,263,39,490
41,263,40,489
42,263,41,488
43,263,42,487
44,263,43,486
45,263,44,485
46,263,45,484
47,263,46,483
48,263,47,482
49,263,48,481
50,263,49,480
51,263,50,479
52,263,51,478
53,263,52,477
54,263,53,476
55,263,54,475
56,263,55,474
57,263,56,473
58,263,57,472
59,263,58,471
60,263,59,470
61,263,60,469
62,263,61,468
63,263,62,467
64,263,63,466
65,263,64,465
66,263,65,464
67,263,66,463
68,263,67,462
69,263,68,461
70,263,69,460
71,263,70,459
72,263,71,458
73,263,72,457
74,263,73,456
75,263,74,455
76,263,75,454
77,263,76,453
78,263,77,452
79,263,78,451
80,263,79,450
81,263,80,449
82,263,81,448
83,263,82,447
84,263,83,446
85,263,84,445
86,263,85,444
87,263,86,443
88,263,87,442
89,263,88,441
90,263,89,440
91,263,90,439
92,263,91,438
93,263,92,437
94,263,93,436
95,263,94,435
96,263,95,434
97,263,96,433
98,263,97,432
99,263,98,431
100,263,99,430
101,263,100,429
102,263,101,428
103,263,102,427
104,263,103,426
105,263,104,425
106,263,105,424
107,263,106,423
108,263,107,422
109,263,108,421
110,263,109,420
111,263,110,419
112,263,111,418
113,263,112,417
114,263,113,416
115,263,114,415
116,263,115,414
117,263,116,413
118,263,117,412
119,263,118,411
120,263,119,410
121,263,120,409
122,263,121,408
123,263,122,407
124,263,123,406
125,263,124,405
126,263,125,404
127,263,126,403
128,263,127,402
129,263,128,401
130,263,129,400
131,263,130,399
132,263,131,398
133,263,132,397
134,263,133,396
135,263,134,395
136,263,135,394
137,263,136,393
138,263,137,392
139,263,138,391
140,263,139,390
141,263,140,389
142,263,141,388
143,263,142,387
144,263,143,386
145,263,144,385
146,263,145,384
147,263,146,383
148,263,147,382
149,263,148,381
150,263,149,380
151,263,150,379
152,263,151,378
153,263,152,377
154,263,153,376
155,263,154,375
156,263,155,374
157,263,156,373
158,263,157,372
159,263,158,371
160,263,159,370
161,263,160,369
162,263,161,368
163,263,162,367
164,263,163,366
165,263,164,365
166,263,165,364
167,263,166,363
168,263,167,362
169,263,168,361
170,263,169,360
171,263,170,359
172,263,171,358
173,263,172,357
174,263,173,356
175,263,174,355
176,263,175,354
177,263,176,353
178,263,177,352
179,263,178,351
180,263,179,350
181,263,180,349
182,263,181,348
183,263,182,347
184,263,183,346
185,263,184,345
186,263,185,344
187,263,186,343
188,263,187,342
189,263,188,341
190,263,189,340
191,263,190,339
192,263,191,338
193,263,192,337
194,263,193,336
195,263,194,335
196,263,195,334
197,263,196,333
198,263,197,332
199,263,198,331
200,263,199,330
201,263,200,329
202,263,201,328
203,263,202,327
204,263,203,326
205,263,204,325
206,263,205,324
207,263,206,323
208,263,207,322
209,263,208,321
210,263,209,320
211,263,210,319
212,263,211,318
213,263,212,317
214,263,213,316
215,263,214,315
216,263,215,314
217,263,216,313
218,263,217,312
219,263,218,311
220,263,219,310
221,263,220,309
222,263,221,308
223,263,222,307
224,263,223,306
225,263,224,305
226,263,225,304
227,263,226,303
228,263,227,302
229,263,228,301
230,263,229,300
231,263,230,299
232,263,231,298
233,263,232,297
234,263,233,296
235,263,234,295
236,263,235,294
237,263,236,293
238,263,237,292
239,263,238,291
240,263,239,290
241,263,240,289
242,263,241,288
243,263,242,287
244,263,243,286
245,263,244,285
246,263,245,284
247,263,246,283
248,263,247,282
249,263,248,281
250,263,249,280
251,263,250,279
252,263,251,278
253,263,252,277
254,263,253,276
255,263,254,275
256,263,255,274
257,263,256,273
258,263,257,272
259,263,258,271
260,263,259,270
261,263,260,269
262,263,261,268
263,263,262,267

