vertex id,originalDegree,color,orderColored
0,381,381,397
1,382,0,0
2,382,1,791
3,381,2,790
4,380,3,789
5,380,4,788
6,381,5,787
7,382,6,786
8,383,7,785
9,381,8,784
10,382,9,783
11,383,10,782
12,380,11,781
13,379,12,780
14,380,13,779
15,378,14,778
16,386,16,777
17,382,16,776
18,381,17,775
19,383,18,774
20,381,20,773
21,382,24,772
22,378,21,771
23,380,22,770
24,380,23,769
25,382,27,768
26,384,25,767
27,381,26,766
28,383,29,765
29,381,28,764
30,380,29,763
31,379,30,762
32,380,33,761
33,380,32,760
34,384,33,759
35,385,35,758
36,384,35,757
37,381,36,756
38,375,37,755
39,377,38,754
40,381,39,753
41,378,40,752
42,378,43,751
43,381,42,750
44,382,45,749
45,382,44,748
46,381,47,747
47,380,46,746
48,379,47,745
49,379,49,744
50,377,49,743
51,382,51,742
52,379,51,741
53,383,54,740
54,379,53,739
55,381,55,738
56,381,55,737
57,379,56,736
58,380,58,735
59,379,59,734
60,381,60,733
61,384,61,732
62,385,63,731
63,384,64,730
64,378,64,729
65,379,64,728
66,379,65,727
67,378,66,726
68,380,67,725
69,381,71,724
70,381,69,723
71,377,71,722
72,377,71,721
73,378,73,720
74,377,75,719
75,378,74,718
76,380,76,717
77,382,77,716
78,382,79,715
79,383,80,714
80,379,79,713
81,379,81,712
82,381,87,711
83,380,83,710
84,378,83,709
85,378,84,708
86,381,86,707
87,379,89,706
88,380,89,705
89,381,90,704
90,376,90,703
91,378,90,702
92,377,92,701
93,379,93,700
94,378,96,699
95,376,95,698
96,377,96,697
97,379,98,696
98,376,98,695
99,376,99,694
100,376,99,693
101,378,100,692
102,376,102,691
103,378,103,690
104,378,104,689
105,383,107,688
106,381,106,687
107,378,108,686
108,377,107,685
109,376,108,684
110,377,112,683
111,376,110,682
112,380,112,681
113,380,115,680
114,379,115,679
115,379,114,678
116,376,120,677
117,378,118,676
118,376,118,675
119,378,121,674
120,378,123,673
121,378,124,672
122,377,123,671
123,383,126,670
124,380,125,669
125,374,126,668
126,374,130,667
127,376,128,666
128,376,129,665
129,374,130,664
130,377,133,663
131,379,135,662
132,373,131,661
133,377,135,660
134,378,134,659
135,376,138,658
136,377,137,657
137,376,139,656
138,377,141,655
139,373,142,654
140,372,140,653
141,373,142,652
142,373,141,651
143,375,144,650
144,374,147,649
145,377,147,648
146,374,148,647
147,376,149,646
148,376,150,645
149,373,152,644
150,375,152,643
151,374,154,642
152,377,155,641
153,376,154,640
154,374,154,639
