vertex id,originalDegree,color,orderColored
0,39,38,43
1,38,0,0
2,37,1,83
3,39,2,82
4,38,3,81
5,37,4,80
6,37,6,79
7,36,10,78
8,36,7,77
9,37,8,76
10,36,9,75
11,36,10,74
12,37,13,73
13,36,12,72
14,37,13,71
15,36,15,70
16,35,28,59
17,34,17,69
18,34,24,61
19,34,16,68
20,35,19,67
21,36,20,66
22,34,20,65
23,32,23,63
24,33,21,64
25,32,21,62
26,35,28,60
27,31,27,56
28,32,31,55
29,30,28,57
30,29,26,58
31,27,26,54
32,26,25,52
33,28,26,53
34,25,25,50
35,20,19,49
36,19,18,48
37,15,14,47
38,7,6,46
39,3,3,45
40,2,2,44
41,24,23,51

