vertex id,originalDegree,color,orderColored
0,313,313,324
1,311,0,0
2,309,1,645
3,305,2,644
4,308,3,643
5,310,7,642
6,308,5,641
7,310,6,640
8,312,7,639
9,310,8,638
10,307,9,637
11,311,10,636
12,312,13,635
13,309,12,634
14,307,13,633
15,308,14,632
16,308,15,631
17,310,17,630
18,309,17,629
19,307,18,628
20,310,19,627
21,309,21,626
22,307,21,625
23,309,22,624
24,310,23,623
25,308,24,622
26,310,28,621
27,307,26,620
28,307,27,619
29,310,29,618
30,312,30,617
31,308,30,616
32,307,31,615
33,308,32,614
34,306,33,613
35,310,35,612
36,309,35,611
37,306,36,610
38,307,37,609
39,307,39,608
40,307,39,607
41,307,40,606
42,307,42,605
43,307,42,604
44,309,44,603
45,309,44,602
46,305,45,601
47,303,46,600
48,309,47,599
49,311,49,598
50,305,49,597
51,308,50,596
52,308,51,595
53,307,54,594
54,309,55,593
55,308,54,592
56,310,56,591
57,310,57,590
58,306,58,589
59,307,58,588
60,310,61,587
61,307,60,586
62,305,61,585
63,307,63,584
64,306,65,583
65,310,66,582
66,308,67,581
67,310,68,580
68,309,70,579
69,306,69,578
70,305,69,577
71,306,70,576
72,304,72,575
73,302,75,574
74,307,73,573
75,308,75,572
76,307,75,571
77,309,77,570
78,308,78,569
79,308,80,568
80,307,80,567
81,307,81,566
82,307,82,565
83,306,82,564
84,306,84,563
85,307,86,562
86,305,86,561
87,309,86,560
88,308,90,559
89,302,89,558
90,304,94,557
91,304,91,556
92,304,91,555
93,302,96,554
94,305,93,553
95,308,96,552
96,310,98,551
97,309,101,550
98,304,100,549
99,301,99,548
100,302,102,547
101,304,101,546
102,300,103,545
103,303,104,544
104,304,104,543
105,306,106,542
106,308,107,541
107,310,110,540
108,305,109,539
109,306,111,538
110,306,114,537
111,305,114,536
112,302,111,535
113,302,114,534
114,305,114,533
115,306,117,532
116,308,118,531
117,303,120,530
118,303,117,529
119,303,121,528
120,309,122,527
121,306,123,526
122,305,123,525
123,308,125,524
124,307,128,523
125,301,126,522
126,303,129,521
127,303,129,520
128,306,131,519
129,305,132,518
130,307,135,517
131,306,135,516
132,301,133,515
133,298,135,514
134,303,134,513
135,303,137,512
136,302,136,511
137,303,138,510
138,304,141,509
139,305,144,508
140,304,141,507
141,303,144,506
142,300,142,505
143,298,145,504
144,303,146,503
145,303,148,502
146,306,147,501
147,301,148,500
148,304,149,499
149,304,152,498
150,307,156,497
151,299,154,496
152,302,155,495
153,302,154,494
154,300,155,493
155,298,157,492
156,301,157,491
157,303,160,490
158,299,162,489
159,299,163,488
160,299,161,487
161,303,164,486
162,304,167,485
163,306,169,484
164,304,169,483
165,303,167,482
166,310,173,481
167,304,170,480
168,301,179,479
169,298,176,478
170,299,171,477
171,298,173,476
172,296,174,475
173,301,176,474
174,295,177,473
175,298,175,472
176,304,179,471
177,304,182,470
178,299,182,469
179,300,183,468
180,300,182,467
181,297,190,466
182,299,186,465
183,302,185,464
184,301,192,463
185,301,187,462
186,296,187,461
187,301,189,460
188,303,195,459
189,302,193,458
190,291,192,457
191,295,192,456
192,301,194,455
193,298,196,454
194,299,199,453
195,303,201,452
196,304,203,451
197,296,203,450
198,294,202,449
199,302,205,448
200,301,208,447
201,300,207,446
202,296,207,445
203,300,210,444
204,300,209,443
205,296,214,442
206,295,212,441
207,296,211,440
208,297,214,439
209,297,214,438
210,291,217,437
211,294,218,436
212,293,220,435
213,297,224,434
214,295,225,433
215,296,225,432
216,295,225,431
217,299,258,407
218,294,227,430
219,293,229,429
220,293,227,428
221,289,225,427
222,294,230,426
223,297,232,425
224,296,231,424
225,292,242,413
226,297,238,423
227,294,241,422
228,294,239,421
229,292,238,418
230,287,249,410
231,293,243,416
232,296,272,397
233,291,252,408
234,291,240,417
235,292,243,414
236,293,253,409
237,290,260,404
238,290,233,420
239,291,262,402
240,288,260,403
241,284,231,419
242,287,263,396
243,287,242,415
244,290,256,405
245,289,247,412
246,287,257,398
247,288,262,399
248,289,267,394
249,286,245,411
250,287,259,400
251,288,253,406
252,283,266,387
253,286,256,401
254,284,266,388
255,282,266,393
256,285,266,395
257,282,264,389
258,287,269,390
259,284,268,392
260,276,268,382
261,275,269,376
262,280,265,391
263,279,267,386
264,281,273,384
265,277,266,385
266,275,269,381
267,274,264,383
268,272,264,379
269,277,272,378
270,277,269,380
271,273,268,377
272,270,267,374
273,266,262,375
274,259,253,370
275,264,261,372
276,260,259,368
277,267,265,373
278,252,249,366
279,254,249,369
280,254,250,371
281,254,251,367
282,243,241,363
283,236,235,359
284,243,240,362
285,249,242,365
286,250,243,364
287,234,232,357
288,240,236,360
289,240,237,361
290,230,229,356
291,232,230,358
292,229,228,355
293,219,215,351
294,216,215,353
295,219,217,354
296,216,215,350
297,213,212,349
298,213,212,348
299,214,213,352
300,208,207,347
301,197,196,346
302,191,190,344
303,184,183,343
304,165,163,342
305,158,156,341
306,150,149,340
307,128,127,338
308,129,128,339
309,114,113,337
310,95,95,336
311,88,87,334
312,89,88,335
313,66,65,333
314,44,43,332
315,39,39,331
316,35,35,330
317,27,27,329
318,19,19,328
319,8,8,327
320,4,4,326
321,3,3,325
322,199,197,345

