vertex id,originalDegree,color,orderColored
0,462,461,476
1,461,374,604
2,463,0,0
3,457,1,949
4,459,377,598
5,459,375,601
6,457,2,948
7,458,3,947
8,460,4,946
9,457,5,945
10,462,6,944
11,461,7,943
12,461,8,942
13,463,9,941
14,459,10,940
15,460,12,939
16,459,12,938
17,457,13,937
18,460,14,936
19,464,15,935
20,459,16,934
21,455,17,933
22,458,18,932
23,457,19,931
24,463,21,930
25,457,24,929
26,454,22,928
27,459,23,927
28,456,24,926
29,458,25,925
30,458,27,924
31,460,27,923
32,464,28,922
33,455,29,921
34,455,30,920
35,457,31,919
36,460,32,918
37,457,33,917
38,458,34,916
39,461,37,915
40,458,36,914
41,460,37,913
42,457,38,912
43,458,39,911
44,454,40,910
45,456,41,909
46,459,42,908
47,456,43,907
48,458,44,906
49,454,45,905
50,457,46,904
51,455,47,903
52,456,48,902
53,458,49,901
54,457,50,900
55,461,51,899
56,461,53,898
57,463,53,897
58,459,55,896
59,455,58,895
60,460,56,894
61,456,57,893
62,456,58,892
63,457,59,891
64,458,60,890
65,457,62,889
66,454,62,888
67,457,65,887
68,454,64,886
69,455,65,885
70,455,68,884
71,460,68,883
72,460,69,882
73,450,69,881
74,454,73,880
75,457,71,879
76,460,72,878
77,458,73,877
78,459,75,876
79,459,75,875
80,458,77,874
81,457,78,873
82,459,80,872
83,457,79,871
84,454,80,870
85,455,81,869
86,456,82,868
87,456,83,867
88,458,84,866
89,459,87,865
90,460,88,864
91,457,88,863
92,457,89,862
93,461,90,861
94,456,92,860
95,455,91,859
96,456,92,858
97,460,93,857
98,458,95,856
99,453,97,855
100,456,96,854
101,454,100,853
102,454,98,852
103,456,100,851
104,456,100,850
105,454,102,849
106,454,103,848
107,458,105,847
108,453,105,846
109,456,106,845
110,461,107,844
111,457,108,843
112,453,108,842
113,457,109,841
114,460,112,840
115,458,112,839
116,458,113,838
117,459,115,837
118,455,119,836
119,454,118,835
120,455,117,834
121,459,120,833
122,456,119,832
123,455,122,831
124,455,122,830
125,456,123,829
126,457,124,828
127,456,124,827
128,457,125,826
129,459,127,825
130,457,129,824
131,454,128,823
132,454,132,822
133,455,131,821
134,461,134,820
135,455,133,819
136,453,134,818
137,459,137,817
138,456,137,816
139,453,139,815
140,457,139,814
141,458,139,813
142,456,139,812
143,453,141,811
144,456,143,810
145,458,144,809
146,451,143,808
147,455,146,807
148,456,149,806
149,457,149,805
150,455,146,804
151,457,150,803
152,453,149,802
153,457,152,801
154,455,156,800
155,455,156,799
156,450,153,798
157,459,159,797
158,457,156,796
159,460,158,795
160,452,158,794
161,453,158,793
162,457,161,792
163,453,161,791
164,454,166,790
165,455,162,789
166,456,167,788
167,458,165,787
168,456,170,786
169,457,168,785
170,452,169,784
171,451,173,783
172,450,169,782
173,449,174,781
174,452,172,780
175,450,175,779
176,452,176,778
177,455,175,777
178,455,177,776
179,453,180,775
180,454,179,774
181,455,183,773
182,457,183,772
183,453,181,771
184,450,183,770
185,452,185,769
186,455,184,768
187,456,187,767
188,451,187,766
189,450,188,765
190,452,191,764
191,450,194,763
192,455,189,762
193,456,192,761
194,453,194,760
195,449,193,759
196,450,195,758
197,455,198,757
198,453,199,756
199,448,196,755
200,450,197,754
201,456,202,753
202,451,201,752
203,450,202,751
204,455,203,750
205,459,207,749
206,455,207,748
207,451,206,747
208,449,210,746
209,447,208,745
210,449,209,744
211,452,210,743
212,448,210,742
213,448,212,741
214,446,212,740
215,454,216,739
216,452,212,738
217,453,221,737
218,448,215,736
