vertex id,originalDegree,color,orderColored
0,161,42,70
1,169,16,18
2,165,34,46
3,160,40,78
4,164,38,53
5,168,18,22
6,170,8,10
7,158,48,92
8,152,45,119
9,164,26,52
10,169,4,17
11,162,6,64
12,168,10,21
13,163,39,56
14,166,25,32
15,170,10,9
16,165,33,45
17,160,43,77
18,159,45,83
19,158,47,91
20,164,37,51
21,161,41,69
22,166,24,31
23,164,36,50
24,155,44,110
25,165,32,44
26,170,9,8
27,165,31,43
28,172,5,4
29,169,13,16
30,157,51,98
31,169,15,15
32,166,23,30
33,166,1,29
34,165,30,42
35,170,8,7
36,156,52,104
37,170,7,6
38,161,22,68
39,167,20,24
40,162,7,63
41,166,22,28
42,165,23,41
43,167,19,23
44,169,14,14
45,176,3,2
46,158,35,90
47,162,31,62
48,160,29,76
49,158,11,89
50,160,38,75
51,158,46,88
52,166,21,27
53,165,28,40
54,154,53,115
55,159,12,82
0,0,0,0
57,165,29,39
58,169,13,13
59,165,27,38
60,165,28,37
61,169,12,12
62,176,2,1
63,161,21,67
64,163,20,55
65,164,11,49
66,165,3,36
67,159,44,81
68,165,19,35
69,162,37,61
70,168,17,20
71,162,30,60
72,166,17,26
73,161,34,66
74,165,27,34
75,154,54,114
76,169,11,11
77,172,4,3
78,164,9,48
79,162,24,59
80,162,2,58
81,157,50,97
82,156,41,103
83,163,33,54
84,168,16,19
85,160,5,74
86,155,42,109
87,151,30,121
88,164,35,47
89,157,49,96
90,155,39,108
91,161,40,65
92,170,6,5
93,156,12,102
94,152,54,118
95,155,52,107
96,158,25,87
97,155,53,106
98,150,6,126
99,154,50,113
100,158,46,86
101,155,20,105
102,165,26,33
103,157,32,95
104,156,44,101
105,166,14,25
106,176,1,0
107,156,26,100
108,160,18,73
109,157,43,94
110,150,23,125
111,152,55,117
112,160,5,72
113,159,15,80
114,150,48,124
115,157,38,93
116,158,45,85
117,160,36,71
118,159,39,79
119,150,21,123
120,156,49,99
121,158,46,84
122,154,11,112
123,154,19,111
124,162,4,57
125,150,29,122
126,152,27,116
127,151,33,120
128,140,40,155
129,148,18,128
130,135,43,181
131,133,24,187
132,140,39,154
133,145,15,138
134,146,5,134
135,138,54,170
136,136,21,177
137,138,52,169
138,146,47,133
139,143,7,145
140,143,42,144
141,140,9,153
142,146,24,132
143,144,29,140
144,148,8,127
145,145,20,137
146,134,49,185
147,137,34,173
148,137,3,172
149,140,35,152
150,126,38,189
151,139,7,163
152,134,13,184
153,139,37,162
154,135,21,180
155,144,36,139
156,138,6,168
157,136,17,176
158,134,55,183
159,135,58,179
160,136,10,175
161,133,33,186
162,147,56,130
163,141,23,150
164,138,1,167
165,139,48,161
166,143,25,143
167,140,10,151
168,136,25,174
169,138,9,166
170,139,57,160
171,143,12,142
172,139,51,159
173,142,50,147
174,142,16,146
175,139,47,158
176,134,57,182
177,135,26,178
178,145,22,136
179,143,32,141
180,146,40,131
181,137,56,171
182,139,27,157
183,141,7,149
184,141,31,148
185,145,28,135
186,138,14,165
187,139,28,156
188,147,53,129
189,127,31,188
190,138,2,164

