vertex id,originalDegree,color,orderColored
0,169,29,36
1,172,20,22
2,166,25,62
3,163,31,83
4,168,33,43
5,171,25,28
6,172,19,21
7,160,46,99
8,153,44,128
9,166,42,61
10,172,9,20
11,169,10,35
12,174,9,9
13,166,41,60
14,172,6,19
15,176,5,4
16,170,27,30
17,162,51,87
18,165,44,70
19,162,50,86
20,168,32,42
21,164,47,78
22,167,36,52
23,165,43,69
24,157,58,117
25,167,37,51
26,172,18,18
27,169,28,34
28,175,8,8
29,175,4,7
30,161,48,91
31,172,17,17
32,172,16,16
33,169,3,33
34,168,21,41
35,169,27,32
36,159,52,109
37,173,13,13
38,164,26,77
39,166,40,59
40,166,13,58
41,170,26,29
42,168,31,40
43,171,24,27
44,172,15,15
45,175,7,6
46,163,48,82
47,162,49,85
48,161,39,90
49,160,11,98
50,163,33,81
51,164,46,76
52,172,14,14
53,165,34,68
54,157,56,116
55,161,47,89
56,194,1,0
57,166,39,57
58,171,23,26
59,171,22,25
60,171,21,24
61,173,12,12
62,182,2,1
63,166,14,56
64,168,30,39
65,169,11,31
66,167,7,50
67,164,45,75
68,167,36,49
69,167,32,48
70,171,19,23
71,167,35,47
72,167,24,46
73,166,30,55
74,168,22,38
75,159,8,108
76,173,11,11
77,175,6,5
78,165,18,67
79,164,35,74
80,164,2,73
81,159,55,107
82,159,43,106
83,168,16,37
84,177,4,3
85,166,8,54
86,160,50,97
87,154,21,126
88,167,34,45
89,161,17,88
90,158,41,114
91,166,38,53
92,173,10,10
93,160,53,96
94,156,59,119
95,159,45,105
96,163,5,80
97,158,54,113
98,154,10,125
99,159,49,104
100,162,38,84
101,160,52,95
102,165,28,66
103,159,37,103
104,159,54,102
105,165,15,65
106,181,3,2
107,164,12,72
108,165,40,64
109,159,51,101
110,152,55,130
111,157,57,115
112,164,45,71
113,160,42,94
114,155,54,122
115,160,33,93
116,163,44,79
117,167,20,44
118,160,41,92
119,154,14,124
120,159,31,100
121,158,55,112
122,156,11,118
123,158,29,111
124,165,23,63
125,154,28,123
126,155,22,121
127,155,16,120
128,142,60,167
129,151,60,133
130,143,48,163
131,136,58,190
132,143,41,162
133,148,17,144
134,151,8,132
135,143,43,161
136,140,14,179
137,142,28,166
138,152,59,129
139,146,29,152
140,153,40,127
141,147,18,149
142,149,25,142
143,144,24,158
144,151,9,131
145,150,35,136
146,140,17,178
147,139,58,181
148,140,11,177
149,143,21,160
150,131,33,194
151,141,4,175
152,138,23,184
153,141,19,174
154,141,43,173
155,146,51,151
156,141,10,172
157,138,46,183
158,136,48,189
159,138,49,182
160,139,51,180
161,137,32,186
162,150,12,135
163,147,6,148
164,141,3,171
165,140,57,176
166,145,35,155
167,142,53,165
168,141,53,170
169,143,18,159
170,142,46,164
171,149,5,141
172,145,27,154
173,147,20,147
174,147,50,146
175,147,4,145
176,136,56,188
177,141,12,169
178,149,26,140
179,146,7,150
180,149,30,139
181,141,37,168
182,144,22,157
183,144,23,156
184,145,12,153
185,149,34,138
186,149,15,137
187,150,13,134
188,158,56,110
189,137,50,185
190,135,2,192
191,135,47,191
192,136,24,187
193,131,19,193
194,148,61,143

