vertex id,originalDegree,degreeDelete,average,terminalClique
0,180,180,180,181
1,180,1,180,181
2,180,1,180,181
3,180,2,180,181
4,180,3,180,181
5,180,4,180,181
6,180,5,180,181
7,180,6,180,181
8,180,7,180,181
9,180,8,180,181
10,180,9,180,181
11,180,10,180,181
12,180,11,180,181
13,180,12,180,181
14,180,13,180,181
15,180,14,180,181
16,180,15,180,181
17,180,16,180,181
18,180,17,180,181
19,180,18,180,181
20,180,19,180,181
21,180,20,180,181
22,180,21,180,181
23,180,22,180,181
24,180,23,180,181
25,180,24,180,181
26,180,25,180,181
27,180,26,180,181
28,180,27,180,181
29,180,28,180,181
30,180,29,180,181
31,180,30,180,181
32,180,31,180,181
33,180,32,180,181
34,180,33,180,181
35,180,34,180,181
36,180,35,180,181
37,180,36,180,181
38,180,37,180,181
39,180,38,180,181
40,180,39,180,181
41,180,40,180,181
42,180,41,180,181
43,180,42,180,181
44,180,43,180,181
45,180,44,180,181
46,180,45,180,181
47,180,46,180,181
48,180,47,180,181
49,180,48,180,181
50,180,49,180,181
51,180,50,180,181
52,180,51,180,181
53,180,52,180,181
54,180,53,180,181
55,180,54,180,181
56,180,55,180,181
57,180,56,180,181
58,180,57,180,181
59,180,58,180,181
60,180,59,180,181
61,180,60,180,181
62,180,61,180,181
63,180,62,180,181
64,180,63,180,181
65,180,64,180,181
66,180,65,180,181
67,180,66,180,181
68,180,67,180,181
69,180,68,180,181
70,180,69,180,181
71,180,70,180,181
72,180,71,180,181
73,180,72,180,181
74,180,73,180,181
75,180,74,180,181
76,180,75,180,181
77,180,76,180,181
78,180,77,180,181
79,180,78,180,181
80,180,79,180,181
81,180,80,180,181
82,180,81,180,181
83,180,82,180,181
84,180,83,180,181
85,180,84,180,181
86,180,85,180,181
87,180,86,180,181
88,180,87,180,181
89,180,88,180,181
90,180,89,180,181
91,180,90,180,181
92,180,91,180,181
93,180,92,180,181
94,180,93,180,181
95,180,94,180,181
96,180,95,180,181
97,180,96,180,181
98,180,97,180,181
99,180,98,180,181
100,180,99,180,181
101,180,100,180,181
102,180,101,180,181
103,180,102,180,181
104,180,103,180,181
105,180,104,180,181
106,180,105,180,181
107,180,106,180,181
108,180,107,180,181
109,180,108,180,181
110,180,109,180,181
111,180,110,180,181
112,180,111,180,181
113,180,112,180,181
114,180,113,180,181
115,180,114,180,181
116,180,115,180,181
117,180,116,180,181
118,180,117,180,181
119,180,118,180,181
120,180,119,180,181
121,180,120,180,181
122,180,121,180,181
123,180,122,180,181
124,180,123,180,181
125,180,124,180,181
126,180,125,180,181
127,180,126,180,181
128,180,127,180,181
129,180,128,180,181
130,180,129,180,181
131,180,130,180,181
132,180,131,180,181
133,180,132,180,181
134,180,133,180,181
135,180,134,180,181
136,180,135,180,181
137,180,136,180,181
138,180,137,180,181
139,180,138,180,181
140,180,139,180,181
141,180,140,180,181
142,180,141,180,181
143,180,142,180,181
144,180,143,180,181
145,180,144,180,181
146,180,145,180,181
147,180,146,180,181
148,180,147,180,181
149,180,148,180,181
150,180,149,180,181
151,180,150,180,181
152,180,151,180,181
153,180,152,180,181
154,180,153,180,181
155,180,154,180,181
156,180,155,180,181
157,180,156,180,181
158,180,157,180,181
159,180,158,180,181
160,180,159,180,181
161,180,160,180,181
162,180,161,180,181
163,180,162,180,181
164,180,163,180,181
165,180,164,180,181
166,180,165,180,181
167,180,166,180,181
168,180,167,180,181
169,180,168,180,181
170,180,169,180,181
171,180,170,180,181
172,180,171,180,181
173,180,172,180,181
174,180,173,180,181
175,180,174,180,181
176,180,175,180,181
177,180,176,180,181
178,180,177,180,181
179,180,178,180,181
180,180,179,180,181

