vertex id,originalDegree,degreeDelete,average,terminalClique
0,429,429,429,430
1,429,1,429,430
2,429,1,429,430
3,429,2,429,430
4,429,3,429,430
5,429,4,429,430
6,429,5,429,430
7,429,6,429,430
8,429,7,429,430
9,429,8,429,430
10,429,9,429,430
11,429,10,429,430
12,429,11,429,430
13,429,12,429,430
14,429,13,429,430
15,429,14,429,430
16,429,15,429,430
17,429,16,429,430
18,429,17,429,430
19,429,18,429,430
20,429,19,429,430
21,429,20,429,430
22,429,21,429,430
23,429,22,429,430
24,429,23,429,430
25,429,24,429,430
26,429,25,429,430
27,429,26,429,430
28,429,27,429,430
29,429,28,429,430
30,429,29,429,430
31,429,30,429,430
32,429,31,429,430
33,429,32,429,430
34,429,33,429,430
35,429,34,429,430
36,429,35,429,430
37,429,36,429,430
38,429,37,429,430
39,429,38,429,430
40,429,39,429,430
41,429,40,429,430
42,429,41,429,430
43,429,42,429,430
44,429,43,429,430
45,429,44,429,430
46,429,45,429,430
47,429,46,429,430
48,429,47,429,430
49,429,48,429,430
50,429,49,429,430
51,429,50,429,430
52,429,51,429,430
53,429,52,429,430
54,429,53,429,430
55,429,54,429,430
56,429,55,429,430
57,429,56,429,430
58,429,57,429,430
59,429,58,429,430
60,429,59,429,430
61,429,60,429,430
62,429,61,429,430
63,429,62,429,430
64,429,63,429,430
65,429,64,429,430
66,429,65,429,430
67,429,66,429,430
68,429,67,429,430
69,429,68,429,430
70,429,69,429,430
71,429,70,429,430
72,429,71,429,430
73,429,72,429,430
74,429,73,429,430
75,429,74,429,430
76,429,75,429,430
77,429,76,429,430
78,429,77,429,430
79,429,78,429,430
80,429,79,429,430
81,429,80,429,430
82,429,81,429,430
83,429,82,429,430
84,429,83,429,430
85,429,84,429,430
86,429,85,429,430
87,429,86,429,430
88,429,87,429,430
89,429,88,429,430
90,429,89,429,430
91,429,90,429,430
92,429,91,429,430
93,429,92,429,430
94,429,93,429,430
95,429,94,429,430
96,429,95,429,430
97,429,96,429,430
98,429,97,429,430
99,429,98,429,430
100,429,99,429,430
101,429,100,429,430
102,429,101,429,430
103,429,102,429,430
104,429,103,429,430
105,429,104,429,430
106,429,105,429,430
107,429,106,429,430
108,429,107,429,430
109,429,108,429,430
110,429,109,429,430
111,429,110,429,430
112,429,111,429,430
113,429,112,429,430
114,429,113,429,430
115,429,114,429,430
116,429,115,429,430
117,429,116,429,430
118,429,117,429,430
119,429,118,429,430
120,429,119,429,430
121,429,120,429,430
122,429,121,429,430
123,429,122,429,430
124,429,123,429,430
125,429,124,429,430
126,429,125,429,430
127,429,126,429,430
128,429,127,429,430
129,429,128,429,430
130,429,129,429,430
131,429,130,429,430
132,429,131,429,430
133,429,132,429,430
134,429,133,429,430
135,429,134,429,430
136,429,135,429,430
137,429,136,429,430
138,429,137,429,430
139,429,138,429,430
140,429,139,429,430
141,429,140,429,430
142,429,141,429,430
143,429,142,429,430
144,429,143,429,430
145,429,144,429,430
146,429,145,429,430
147,429,146,429,430
148,429,147,429,430
149,429,148,429,430
150,429,149,429,430
151,429,150,429,430
152,429,151,429,430
153,429,152,429,430
154,429,153,429,430
155,429,154,429,430
156,429,155,429,430
157,429,156,429,430
158,429,157,429,430
159,429,158,429,430
160,429,159,429,430
161,429,160,429,430
162,429,161,429,430
163,429,162,429,430
164,429,163,429,430
165,429,164,429,430
166,429,165,429,430
167,429,166,429,430
168,429,167,429,430
169,429,168,429,430
170,429,169,429,430
171,429,170,429,430
172,429,171,429,430
173,429,172,429,430
174,429,173,429,430
175,429,174,429,430
176,429,175,429,430
177,429,176,429,430
178,429,177,429,430
179,429,178,429,430
180,429,179,429,430
181,429,180,429,430
182,429,181,429,430
183,429,182,429,430
184,429,183,429,430
185,429,184,429,430
186,429,185,429,430
187,429,186,429,430
188,429,187,429,430
189,429,188,429,430
190,429,189,429,430
191,429,190,429,430
192,429,191,429,430
193,429,192,429,430
194,429,193,429,430
195,429,194,429,430
196,429,195,429,430
197,429,196,429,430
198,429,197,429,430
199,429,198,429,430
200,429,199,429,430
201,429,200,429,430
202,429,201,429,430
203,429,202,429,430
204,429,203,429,430
205,429,204,429,430
206,429,205,429,430
207,429,206,429,430
208,429,207,429,430
209,429,208,429,430
210,429,209,429,430
211,429,210,429,430
212,429,211,429,430
213,429,212,429,430
214,429,213,429,430
215,429,214,429,430
216,429,215,429,430
217,429,216,429,430
218,429,217,429,430
219,429,218,429,430
220,429,219,429,430
221,429,220,429,430
222,429,221,429,430
223,429,222,429,430
224,429,223,429,430
225,429,224,429,430
226,429,225,429,430
227,429,226,429,430
228,429,227,429,430
229,429,228,429,430
230,429,229,429,430
231,429,230,429,430
232,429,231,429,430
233,429,232,429,430
234,429,233,429,430
235,429,234,429,430
