vertex id,originalDegree,degreeDelete,average,terminalClique
0,376,376,376,377
1,376,1,376,377
2,376,1,376,377
3,376,2,376,377
4,376,3,376,377
5,376,4,376,377
6,376,5,376,377
7,376,6,376,377
8,376,7,376,377
9,376,8,376,377
10,376,9,376,377
11,376,10,376,377
12,376,11,376,377
13,376,12,376,377
14,376,13,376,377
15,376,14,376,377
16,376,15,376,377
17,376,16,376,377
18,376,17,376,377
19,376,18,376,377
20,376,19,376,377
21,376,20,376,377
22,376,21,376,377
23,376,22,376,377
24,376,23,376,377
25,376,24,376,377
26,376,25,376,377
27,376,26,376,377
28,376,27,376,377
29,376,28,376,377
30,376,29,376,377
31,376,30,376,377
32,376,31,376,377
33,376,32,376,377
34,376,33,376,377
35,376,34,376,377
36,376,35,376,377
37,376,36,376,377
38,376,37,376,377
39,376,38,376,377
40,376,39,376,377
41,376,40,376,377
42,376,41,376,377
43,376,42,376,377
44,376,43,376,377
45,376,44,376,377
46,376,45,376,377
47,376,46,376,377
48,376,47,376,377
49,376,48,376,377
50,376,49,376,377
51,376,50,376,377
52,376,51,376,377
53,376,52,376,377
54,376,53,376,377
55,376,54,376,377
56,376,55,376,377
57,376,56,376,377
58,376,57,376,377
59,376,58,376,377
60,376,59,376,377
61,376,60,376,377
62,376,61,376,377
63,376,62,376,377
64,376,63,376,377
65,376,64,376,377
66,376,65,376,377
67,376,66,376,377
68,376,67,376,377
69,376,68,376,377
70,376,69,376,377
71,376,70,376,377
72,376,71,376,377
73,376,72,376,377
74,376,73,376,377
75,376,74,376,377
76,376,75,376,377
77,376,76,376,377
78,376,77,376,377
79,376,78,376,377
80,376,79,376,377
81,376,80,376,377
82,376,81,376,377
83,376,82,376,377
84,376,83,376,377
85,376,84,376,377
86,376,85,376,377
87,376,86,376,377
88,376,87,376,377
89,376,88,376,377
90,376,89,376,377
91,376,90,376,377
92,376,91,376,377
93,376,92,376,377
94,376,93,376,377
95,376,94,376,377
96,376,95,376,377
97,376,96,376,377
98,376,97,376,377
99,376,98,376,377
100,376,99,376,377
101,376,100,376,377
102,376,101,376,377
103,376,102,376,377
104,376,103,376,377
105,376,104,376,377
106,376,105,376,377
107,376,106,376,377
108,376,107,376,377
109,376,108,376,377
110,376,109,376,377
111,376,110,376,377
112,376,111,376,377
113,376,112,376,377
114,376,113,376,377
115,376,114,376,377
116,376,115,376,377
117,376,116,376,377
118,376,117,376,377
119,376,118,376,377
120,376,119,376,377
121,376,120,376,377
122,376,121,376,377
123,376,122,376,377
124,376,123,376,377
125,376,124,376,377
126,376,125,376,377
127,376,126,376,377
128,376,127,376,377
129,376,128,376,377
130,376,129,376,377
131,376,130,376,377
132,376,131,376,377
133,376,132,376,377
134,376,133,376,377
135,376,134,376,377
136,376,135,376,377
137,376,136,376,377
138,376,137,376,377
139,376,138,376,377
140,376,139,376,377
141,376,140,376,377
142,376,141,376,377
143,376,142,376,377
144,376,143,376,377
145,376,144,376,377
146,376,145,376,377
147,376,146,376,377
148,376,147,376,377
149,376,148,376,377
150,376,149,376,377
151,376,150,376,377
152,376,151,376,377
153,376,152,376,377
154,376,153,376,377
155,376,154,376,377
156,376,155,376,377
157,376,156,376,377
158,376,157,376,377
159,376,158,376,377
160,376,159,376,377
161,376,160,376,377
162,376,161,376,377
163,376,162,376,377
164,376,163,376,377
165,376,164,376,377
166,376,165,376,377
167,376,166,376,377
168,376,167,376,377
169,376,168,376,377
170,376,169,376,377
171,376,170,376,377
172,376,171,376,377
173,376,172,376,377
174,376,173,376,377
175,376,174,376,377
176,376,175,376,377
177,376,176,376,377
178,376,177,376,377
179,376,178,376,377
180,376,179,376,377
181,376,180,376,377
182,376,181,376,377
183,376,182,376,377
184,376,183,376,377
185,376,184,376,377
186,376,185,376,377
187,376,186,376,377
188,376,187,376,377
189,376,188,376,377
190,376,189,376,377
191,376,190,376,377
192,376,191,376,377
193,376,192,376,377
194,376,193,376,377
195,376,194,376,377
196,376,195,376,377
197,376,196,376,377
198,376,197,376,377
199,376,198,376,377
200,376,199,376,377
201,376,200,376,377
202,376,201,376,377
203,376,202,376,377
204,376,203,376,377
205,376,204,376,377
206,376,205,376,377
207,376,206,376,377
208,376,207,376,377
209,376,208,376,377
210,376,209,376,377
211,376,210,376,377
212,376,211,376,377
213,376,212,376,377
214,376,213,376,377
215,376,214,376,377
216,376,215,376,377
217,376,216,376,377
218,376,217,376,377
219,376,218,376,377
220,376,219,376,377
221,376,220,376,377
222,376,221,376,377
223,376,222,376,377
224,376,223,376,377
225,376,224,376,377
226,376,225,376,377
227,376,226,376,377
228,376,227,376,377
229,376,228,376,377
230,376,229,376,377
231,376,230,376,377
232,376,231,376,377
233,376,232,376,377
234,376,233,376,377
235,376,234,376,377
236,376,235,376,377
237,376,236,376,377
238,376,237,376,377
239,376,238,376,377
240,376,239,376,377
241,376,240,376,377
242,376,241,376,377
243,376,242,376,377
244,376,243,376,377
245,376,244,376,377
246,376,245,376,377
247,376,246,376,377
248,376,247,376,377
249,376,248,376,377
250,376,249,376,377
251,376,250,376,377
252,376,251,376,377
253,376,252,376,377
254,376,253,376,377
255,376,254,376,377
256,376,255,376,377
257,376,256,376,377
258,376,257,376,377
259,376,258,376,377
260,376,259,376,377
261,376,260,376,377
262,376,261,376,377
263,376,262,376,377
264,376,263,376,377
265,376,264,376,377
266,376,265,376,377
267,376,266,376,377
268,376,267,376,377
269,376,268,376,377
270,376,269,376,377
271,376,270,376,377
272,376,271,376,377
273,376,272,376,377
274,376,273,376,377
275,376,274,376,377
276,376,275,376,377
277,376,276,376,377
278,376,277,376,377
279,376,278,376,377
280,376,279,376,377
281,376,280,376,377
282,376,281,376,377
283,376,282,376,377
284,376,283,376,377
285,376,284,376,377
286,376,285,376,377
287,376,286,376,377
288,376,287,376,377
289,376,288,376,377
290,376,289,376,377
291,376,290,376,377
292,376,291,376,377
293,376,292,376,377
294,376,293,376,377
295,376,294,376,377
296,376,295,376,377
297,376,296,376,377
298,376,297,376,377
299,376,298,376,377
300,376,299,376,377
301,376,300,376,377
302,376,301,376,377
303,376,302,376,377
304,376,303,376,377
305,376,304,376,377
306,376,305,376,377
307,376,306,376,377
308,376,307,376,377
309,376,308,376,377
310,376,309,376,377
311,376,310,376,377
312,376,311,376,377
313,376,312,376,377
314,376,313,376,377
315,376,314,376,377
316,376,315,376,377
317,376,316,376,377
318,376,317,376,377
319,376,318,376,377
320,376,319,376,377
321,376,320,376,377
322,376,321,376,377
323,376,322,376,377
324,376,323,376,377
325,376,324,376,377
326,376,325,376,377
327,376,326,376,377
328,376,327,376,377
329,376,328,376,377
330,376,329,376,377
331,376,330,376,377
332,376,331,376,377
333,376,332,376,377
334,376,333,376,377
335,376,334,376,377
336,376,335,376,377
337,376,336,376,377
338,376,337,376,377
339,376,338,376,377
340,376,339,376,377
341,376,340,376,377
342,376,341,376,377
343,376,342,376,377
344,376,343,376,377
345,376,344,376,377
346,376,345,376,377
347,376,346,376,377
348,376,347,376,377
349,376,348,376,377
350,376,349,376,377
351,376,350,376,377
352,376,351,376,377
353,376,352,376,377
354,376,353,376,377
355,376,354,376,377
356,376,355,376,377
357,376,356,376,377
358,376,357,376,377
359,376,358,376,377
360,376,359,376,377
361,376,360,376,377
362,376,361,376,377
363,376,362,376,377
364,376,363,376,377
365,376,364,376,377
366,376,365,376,377
367,376,366,376,377
368,376,367,376,377
369,376,368,376,377
370,376,369,376,377
371,376,370,376,377
372,376,371,376,377
373,376,372,376,377
374,376,373,376,377
375,376,374,376,377
376,376,375,376,377

