vertex id,originalDegree,degreeDelete,average,terminalClique
0,350,350,350,351
1,350,1,350,351
2,350,1,350,351
3,350,2,350,351
4,350,3,350,351
5,350,4,350,351
6,350,5,350,351
7,350,6,350,351
8,350,7,350,351
9,350,8,350,351
10,350,9,350,351
11,350,10,350,351
12,350,11,350,351
13,350,12,350,351
14,350,13,350,351
15,350,14,350,351
16,350,15,350,351
17,350,16,350,351
18,350,17,350,351
19,350,18,350,351
20,350,19,350,351
21,350,20,350,351
22,350,21,350,351
23,350,22,350,351
24,350,23,350,351
25,350,24,350,351
26,350,25,350,351
27,350,26,350,351
28,350,27,350,351
29,350,28,350,351
30,350,29,350,351
31,350,30,350,351
32,350,31,350,351
33,350,32,350,351
34,350,33,350,351
35,350,34,350,351
36,350,35,350,351
37,350,36,350,351
38,350,37,350,351
39,350,38,350,351
40,350,39,350,351
41,350,40,350,351
42,350,41,350,351
43,350,42,350,351
44,350,43,350,351
45,350,44,350,351
46,350,45,350,351
47,350,46,350,351
48,350,47,350,351
49,350,48,350,351
50,350,49,350,351
51,350,50,350,351
52,350,51,350,351
53,350,52,350,351
54,350,53,350,351
55,350,54,350,351
56,350,55,350,351
57,350,56,350,351
58,350,57,350,351
59,350,58,350,351
60,350,59,350,351
61,350,60,350,351
62,350,61,350,351
63,350,62,350,351
64,350,63,350,351
65,350,64,350,351
66,350,65,350,351
67,350,66,350,351
68,350,67,350,351
69,350,68,350,351
70,350,69,350,351
71,350,70,350,351
72,350,71,350,351
73,350,72,350,351
74,350,73,350,351
75,350,74,350,351
76,350,75,350,351
77,350,76,350,351
78,350,77,350,351
79,350,78,350,351
80,350,79,350,351
81,350,80,350,351
82,350,81,350,351
83,350,82,350,351
84,350,83,350,351
85,350,84,350,351
86,350,85,350,351
87,350,86,350,351
88,350,87,350,351
89,350,88,350,351
90,350,89,350,351
91,350,90,350,351
92,350,91,350,351
93,350,92,350,351
94,350,93,350,351
95,350,94,350,351
96,350,95,350,351
97,350,96,350,351
98,350,97,350,351
99,350,98,350,351
100,350,99,350,351
101,350,100,350,351
102,350,101,350,351
103,350,102,350,351
104,350,103,350,351
105,350,104,350,351
106,350,105,350,351
107,350,106,350,351
108,350,107,350,351
109,350,108,350,351
110,350,109,350,351
111,350,110,350,351
112,350,111,350,351
113,350,112,350,351
114,350,113,350,351
115,350,114,350,351
116,350,115,350,351
117,350,116,350,351
118,350,117,350,351
119,350,118,350,351
120,350,119,350,351
121,350,120,350,351
122,350,121,350,351
123,350,122,350,351
124,350,123,350,351
125,350,124,350,351
126,350,125,350,351
127,350,126,350,351
128,350,127,350,351
129,350,128,350,351
130,350,129,350,351
131,350,130,350,351
132,350,131,350,351
133,350,132,350,351
134,350,133,350,351
135,350,134,350,351
136,350,135,350,351
137,350,136,350,351
138,350,137,350,351
139,350,138,350,351
140,350,139,350,351
141,350,140,350,351
142,350,141,350,351
143,350,142,350,351
144,350,143,350,351
145,350,144,350,351
146,350,145,350,351
147,350,146,350,351
148,350,147,350,351
149,350,148,350,351
150,350,149,350,351
151,350,150,350,351
152,350,151,350,351
153,350,152,350,351
154,350,153,350,351
155,350,154,350,351
156,350,155,350,351
157,350,156,350,351
158,350,157,350,351
159,350,158,350,351
160,350,159,350,351
161,350,160,350,351
162,350,161,350,351
163,350,162,350,351
164,350,163,350,351
165,350,164,350,351
166,350,165,350,351
167,350,166,350,351
168,350,167,350,351
169,350,168,350,351
170,350,169,350,351
171,350,170,350,351
172,350,171,350,351
173,350,172,350,351
174,350,173,350,351
175,350,174,350,351
176,350,175,350,351
177,350,176,350,351
178,350,177,350,351
179,350,178,350,351
180,350,179,350,351
181,350,180,350,351
182,350,181,350,351
183,350,182,350,351
184,350,183,350,351
185,350,184,350,351
186,350,185,350,351
187,350,186,350,351
188,350,187,350,351
189,350,188,350,351
190,350,189,350,351
191,350,190,350,351
192,350,191,350,351
193,350,192,350,351
194,350,193,350,351
195,350,194,350,351
196,350,195,350,351
197,350,196,350,351
198,350,197,350,351
199,350,198,350,351
200,350,199,350,351
201,350,200,350,351
202,350,201,350,351
203,350,202,350,351
204,350,203,350,351
205,350,204,350,351
206,350,205,350,351
207,350,206,350,351
208,350,207,350,351
209,350,208,350,351
210,350,209,350,351
211,350,210,350,351
212,350,211,350,351
213,350,212,350,351
214,350,213,350,351
215,350,214,350,351
216,350,215,350,351
217,350,216,350,351
218,350,217,350,351
219,350,218,350,351
220,350,219,350,351
