vertex id,originalDegree,degreeDelete,average,terminalClique
0,268,268,268,269
1,268,1,268,269
2,268,1,268,269
3,268,2,268,269
4,268,3,268,269
5,268,4,268,269
6,268,5,268,269
7,268,6,268,269
8,268,7,268,269
9,268,8,268,269
10,268,9,268,269
11,268,10,268,269
12,268,11,268,269
13,268,12,268,269
14,268,13,268,269
15,268,14,268,269
16,268,15,268,269
17,268,16,268,269
18,268,17,268,269
19,268,18,268,269
20,268,19,268,269
21,268,20,268,269
22,268,21,268,269
23,268,22,268,269
24,268,23,268,269
25,268,24,268,269
26,268,25,268,269
27,268,26,268,269
28,268,27,268,269
29,268,28,268,269
30,268,29,268,269
31,268,30,268,269
32,268,31,268,269
33,268,32,268,269
34,268,33,268,269
35,268,34,268,269
36,268,35,268,269
37,268,36,268,269
38,268,37,268,269
39,268,38,268,269
40,268,39,268,269
41,268,40,268,269
42,268,41,268,269
43,268,42,268,269
44,268,43,268,269
45,268,44,268,269
46,268,45,268,269
47,268,46,268,269
48,268,47,268,269
49,268,48,268,269
50,268,49,268,269
51,268,50,268,269
52,268,51,268,269
53,268,52,268,269
54,268,53,268,269
55,268,54,268,269
56,268,55,268,269
57,268,56,268,269
58,268,57,268,269
59,268,58,268,269
60,268,59,268,269
61,268,60,268,269
62,268,61,268,269
63,268,62,268,269
64,268,63,268,269
65,268,64,268,269
66,268,65,268,269
67,268,66,268,269
68,268,67,268,269
69,268,68,268,269
70,268,69,268,269
71,268,70,268,269
72,268,71,268,269
73,268,72,268,269
74,268,73,268,269
75,268,74,268,269
76,268,75,268,269
77,268,76,268,269
78,268,77,268,269
79,268,78,268,269
80,268,79,268,269
81,268,80,268,269
82,268,81,268,269
83,268,82,268,269
84,268,83,268,269
85,268,84,268,269
86,268,85,268,269
87,268,86,268,269
88,268,87,268,269
89,268,88,268,269
90,268,89,268,269
91,268,90,268,269
92,268,91,268,269
93,268,92,268,269
94,268,93,268,269
95,268,94,268,269
96,268,95,268,269
97,268,96,268,269
98,268,97,268,269
99,268,98,268,269
100,268,99,268,269
101,268,100,268,269
102,268,101,268,269
103,268,102,268,269
104,268,103,268,269
105,268,104,268,269
106,268,105,268,269
107,268,106,268,269
108,268,107,268,269
109,268,108,268,269
110,268,109,268,269
111,268,110,268,269
112,268,111,268,269
113,268,112,268,269
114,268,113,268,269
115,268,114,268,269
116,268,115,268,269
117,268,116,268,269
118,268,117,268,269
119,268,118,268,269
120,268,119,268,269
121,268,120,268,269
122,268,121,268,269
123,268,122,268,269
124,268,123,268,269
125,268,124,268,269
126,268,125,268,269
127,268,126,268,269
128,268,127,268,269
129,268,128,268,269
130,268,129,268,269
131,268,130,268,269
132,268,131,268,269
133,268,132,268,269
134,268,133,268,269
135,268,134,268,269
136,268,135,268,269
137,268,136,268,269
138,268,137,268,269
139,268,138,268,269
140,268,139,268,269
141,268,140,268,269
142,268,141,268,269
143,268,142,268,269
144,268,143,268,269
145,268,144,268,269
146,268,145,268,269
147,268,146,268,269
148,268,147,268,269
149,268,148,268,269
150,268,149,268,269
151,268,150,268,269
152,268,151,268,269
153,268,152,268,269
154,268,153,268,269
155,268,154,268,269
156,268,155,268,269
157,268,156,268,269
158,268,157,268,269
159,268,158,268,269
160,268,159,268,269
161,268,160,268,269
162,268,161,268,269
163,268,162,268,269
164,268,163,268,269
165,268,164,268,269
166,268,165,268,269
167,268,166,268,269
168,268,167,268,269
169,268,168,268,269
170,268,169,268,269
171,268,170,268,269
172,268,171,268,269
173,268,172,268,269
174,268,173,268,269
175,268,174,268,269
176,268,175,268,269
177,268,176,268,269
178,268,177,268,269
179,268,178,268,269
180,268,179,268,269
181,268,180,268,269
182,268,181,268,269
183,268,182,268,269
184,268,183,268,269
185,268,184,268,269
186,268,185,268,269
187,268,186,268,269
188,268,187,268,269
189,268,188,268,269
190,268,189,268,269
191,268,190,268,269
192,268,191,268,269
193,268,192,268,269
194,268,193,268,269
195,268,194,268,269
196,268,195,268,269
197,268,196,268,269
198,268,197,268,269
199,268,198,268,269
200,268,199,268,269
201,268,200,268,269
202,268,201,268,269
203,268,202,268,269
204,268,203,268,269
205,268,204,268,269
206,268,205,268,269
207,268,206,268,269
208,268,207,268,269
209,268,208,268,269
210,268,209,268,269
211,268,210,268,269
212,268,211,268,269
213,268,212,268,269
214,268,213,268,269
215,268,214,268,269
216,268,215,268,269
217,268,216,268,269
218,268,217,268,269
219,268,218,268,269
220,268,219,268,269
221,268,220,268,269
222,268,221,268,269
223,268,222,268,269
224,268,223,268,269
225,268,224,268,269
226,268,225,268,269
227,268,226,268,269
228,268,227,268,269
229,268,228,268,269
230,268,229,268,269
231,268,230,268,269
232,268,231,268,269
233,268,232,268,269
234,268,233,268,269
235,268,234,268,269
236,268,235,268,269
237,268,236,268,269
238,268,237,268,269
239,268,238,268,269
240,268,239,268,269
241,268,240,268,269
242,268,241,268,269
243,268,242,268,269
244,268,243,268,269
245,268,244,268,269
246,268,245,268,269
247,268,246,268,269
248,268,247,268,269
249,268,248,268,269
250,268,249,268,269
251,268,250,268,269
252,268,251,268,269
253,268,252,268,269
254,268,253,268,269
255,268,254,268,269
256,268,255,268,269
257,268,256,268,269
258,268,257,268,269
259,268,258,268,269
260,268,259,268,269
261,268,260,268,269
262,268,261,268,269
263,268,262,268,269
264,268,263,268,269
265,268,264,268,269
266,268,265,268,269
267,268,266,268,269
268,268,267,268,269

