vertex id,originalDegree,color,orderColored
0,2,1,73
1,2,2,0
2,2,1,72
3,2,0,0
4,2,2,71
5,2,0,0
6,2,2,70
7,2,0,0
8,2,2,69
9,2,0,0
10,2,2,68
11,2,0,0
12,2,2,67
13,2,0,0
14,2,2,66
15,2,0,0
16,2,2,65
17,2,0,0
18,2,2,64
19,2,0,0
20,2,2,63
21,2,0,0
22,2,2,62
23,2,0,0
24,2,2,61
25,2,0,0
26,2,2,60
27,2,0,0
28,2,2,59
29,2,0,0
30,2,2,58
31,2,0,0
32,2,2,57
33,2,0,0
34,2,2,56
35,2,0,0
36,2,2,55
37,2,0,0
38,2,2,54
39,2,0,0
40,2,2,53
41,2,0,0
42,2,2,52
43,2,0,0
44,2,2,51
45,2,0,0
46,2,2,50
47,2,0,0
48,2,2,49
49,2,0,0
50,2,2,48
51,2,0,0
52,2,2,47
53,2,0,0
54,2,2,46
55,2,0,0
56,2,2,45
57,2,0,0
58,2,2,44
59,2,0,0
60,2,2,43
61,2,0,0
62,2,2,42
63,2,0,0
64,2,2,41
65,2,0,0
66,2,2,40
67,2,0,0
68,2,2,39
69,2,0,0
70,2,1,38
71,2,2,37
72,2,1,36
73,2,2,35
74,2,1,34
75,2,2,33
76,2,1,32
77,2,2,31
78,2,1,30
79,2,2,29
80,2,1,28
81,2,2,27
82,2,1,26
83,2,2,25
84,2,1,24
85,2,2,23
86,2,1,22
87,2,2,21
88,2,1,20
89,2,2,19
90,2,1,18
91,2,2,17
92,2,1,16
93,2,2,15
94,2,1,14
95,2,2,13
96,2,1,12
97,2,2,11
98,2,1,10
99,2,2,9
100,2,1,8
101,2,2,7
102,2,1,6
103,2,2,5
104,2,1,4
105,2,2,3
106,2,1,2
107,2,2,1
108,2,0,0

