vertex id,originalDegree,color,orderColored
0,2,1,209
1,2,2,0
2,2,1,208
3,2,0,0
4,2,2,207
5,2,0,0
6,2,2,206
7,2,0,0
8,2,2,205
9,2,0,0
10,2,2,204
11,2,0,0
12,2,2,203
13,2,0,0
14,2,2,202
15,2,0,0
16,2,2,201
17,2,0,0
18,2,2,200
19,2,0,0
20,2,2,199
21,2,0,0
22,2,2,198
23,2,0,0
24,2,2,197
25,2,0,0
26,2,2,196
27,2,0,0
28,2,2,195
29,2,0,0
30,2,2,194
31,2,0,0
32,2,2,193
33,2,0,0
34,2,2,192
35,2,0,0
36,2,2,191
37,2,0,0
38,2,2,190
39,2,0,0
40,2,2,189
41,2,0,0
42,2,2,188
43,2,0,0
44,2,2,187
45,2,0,0
46,2,2,186
47,2,0,0
48,2,2,185
49,2,0,0
50,2,2,184
51,2,0,0
52,2,2,183
53,2,0,0
54,2,2,182
55,2,0,0
56,2,2,181
57,2,0,0
58,2,2,180
59,2,0,0
60,2,2,179
61,2,0,0
62,2,2,178
63,2,0,0
64,2,2,177
65,2,0,0
66,2,2,176
67,2,0,0
68,2,2,175
69,2,0,0
70,2,2,174
71,2,0,0
72,2,2,173
73,2,0,0
74,2,2,172
75,2,0,0
76,2,2,171
77,2,0,0
78,2,2,170
79,2,0,0
80,2,2,169
81,2,0,0
82,2,2,168
83,2,0,0
84,2,2,167
85,2,0,0
86,2,2,166
87,2,0,0
88,2,2,165
89,2,0,0
90,2,2,164
91,2,0,0
92,2,2,163
93,2,0,0
94,2,2,162
95,2,0,0
96,2,2,161
97,2,0,0
98,2,2,160
99,2,0,0
100,2,2,159
101,2,0,0
102,2,2,158
103,2,0,0
104,2,2,157
105,2,0,0
106,2,2,156
107,2,0,0
108,2,2,155
109,2,0,0
110,2,2,154
111,2,0,0
112,2,2,153
113,2,0,0
114,2,2,152
115,2,0,0
116,2,2,151
117,2,0,0
118,2,2,150
119,2,0,0
120,2,2,149
121,2,0,0
122,2,2,148
123,2,0,0
124,2,2,147
125,2,0,0
126,2,2,146
127,2,0,0
128,2,2,145
129,2,0,0
130,2,2,144
131,2,0,0
132,2,2,143
133,2,0,0
134,2,2,142
135,2,0,0
136,2,2,141
137,2,0,0
138,2,2,140
139,2,0,0
140,2,2,139
141,2,0,0
142,2,2,138
143,2,0,0
144,2,2,137
145,2,0,0
146,2,2,136
147,2,0,0
148,2,2,135
149,2,0,0
150,2,2,134
151,2,0,0
152,2,2,133
153,2,0,0
154,2,2,132
155,2,0,0
156,2,2,131
157,2,0,0
158,2,2,130
159,2,0,0
160,2,2,129
161,2,0,0
162,2,2,128
163,2,0,0
164,2,2,127
165,2,0,0
166,2,2,126
167,2,0,0
168,2,2,125
169,2,0,0
170,2,2,124
171,2,0,0
172,2,2,123
173,2,0,0
174,2,2,122
175,2,0,0
176,2,2,121
177,2,0,0
178,2,2,120
179,2,0,0
180,2,2,119
181,2,0,0
182,2,2,118
183,2,0,0
184,2,2,117
185,2,0,0
186,2,2,116
187,2,0,0
188,2,2,115
189,2,0,0
190,2,2,114
191,2,0,0
192,2,2,113
193,2,0,0
194,2,2,112
195,2,0,0
196,2,2,111
197,2,0,0
198,2,2,110
199,2,0,0
200,2,2,109
201,2,0,0
202,2,2,108
203,2,0,0
204,2,2,107
205,2,0,0
206,2,1,106
207,2,2,105
208,2,1,104
209,2,2,103
210,2,1,102
211,2,2,101
212,2,1,100
213,2,2,99
214,2,1,98
215,2,2,97
216,2,1,96
217,2,2,95
218,2,1,94
219,2,2,93
220,2,1,92
221,2,2,91
222,2,1,90
223,2,2,89
224,2,1,88
225,2,2,87
226,2,1,86
227,2,2,85
228,2,1,84
229,2,2,83
230,2,1,82
231,2,2,81
232,2,1,80
233,2,2,79
234,2,1,78
235,2,2,77
236,2,1,76
237,2,2,75
238,2,1,74
239,2,2,73
240,2,1,72
241,2,2,71
242,2,1,70
243,2,2,69
244,2,1,68
245,2,2,67
246,2,1,66
247,2,2,65
248,2,1,64
249,2,2,63
250,2,1,62
251,2,2,61
252,2,1,60
253,2,2,59
254,2,1,58
255,2,2,57
256,2,1,56
257,2,2,55
258,2,1,54
259,2,2,53
260,2,1,52
261,2,2,51
262,2,1,50
263,2,2,49
264,2,1,48
265,2,2,47
266,2,1,46
267,2,2,45
268,2,1,44
269,2,2,43
270,2,1,42
271,2,2,41
272,2,1,40
273,2,2,39
274,2,1,38
275,2,2,37
276,2,1,36
277,2,2,35
278,2,1,34
279,2,2,33
280,2,1,32
281,2,2,31
282,2,1,30
283,2,2,29
284,2,1,28
285,2,2,27
286,2,1,26
287,2,2,25
288,2,1,24
289,2,2,23
290,2,1,22
291,2,2,21
292,2,1,20
293,2,2,19
294,2,1,18
295,2,2,17
296,2,1,16
297,2,2,15
298,2,1,14
299,2,2,13
300,2,1,12
301,2,2,11
302,2,1,10
303,2,2,9
304,2,1,8
305,2,2,7
306,2,1,6
307,2,2,5
308,2,1,4
309,2,2,3
310,2,1,2
311,2,2,1
312,2,0,0

